element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Si,1,"=""793.2349""","=""793.2348""","=""120""","=""5.13e+06""",C+,"=""48102.323""","=""60705.464""","=""3s2.3p.4p""","=""3D""","=""2""","=""3s2.3p.5d""","=""3F*""","=""3""",5,7,,"=""T2301""","=""L3521""",
Si,1,"=""794.4001""","=""794.4001""","=""140""","=""5.75e+06""",B,"=""48264.292""","=""60848.946""","=""3s2.3p.4p""","=""3D""","=""3""","=""3s2.3p.5d""","=""3F*""","=""4""",7,9,,"=""T2301""","=""L3521""",
Si,1,"=""797.0306""","=""797.0307""","=""35""","=""7.11e+05""",C,"=""48102.323""","=""60645.441""","=""3s2.3p.4p""","=""3D""","=""2""","=""3s2.3p.5d""","=""3F*""","=""2""",5,5,,"=""T2301""","=""L3521""",
Si,3,"=""""","=""798.409""","=""""","=""6.24e+05""",D+,"=""235413.93""","=""247935.39""","=""3p.3d""","=""1F*""","=""3""","=""3p.4p""","=""1D""","=""2""",7,5,,"=""T6298c4""","=""""",
Si,2,"=""""","=""799.723""","=""""","=""1.48e-02""",C+,"=""42824.29""","=""55325.18""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p2""","=""2D""","=""5/2""",2,6,E2,"=""c22""","=""""",
Si,1,"=""""","=""800.669""","=""""","=""9.20e+04""",E,"=""50499.838""","=""62985.96""","=""3s2.3p.3d""","=""3P*""","=""2""","=""3s2.3p.(2P*<3/2>).6f""","=""2[3/2]""","=""1""",5,3,,"=""T6066LS'""","=""""",
Si,2,"=""""","=""800.737""","=""""","=""1.49e-02""",C+,"=""42824.29""","=""55309.35""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p2""","=""2D""","=""3/2""",2,4,E2,"=""c22""","=""""",
Si,2,"=""""","=""800.737""","=""""","=""6.56e-04""",D,"=""42824.29""","=""55309.35""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p2""","=""2D""","=""3/2""",2,4,M1,"=""c22""","=""""",
Si,1,"=""""","=""800.839""","=""""","=""9.77e+05""",E,"=""49028.294""","=""61511.77""","=""3s2.3p.4p""","=""3P""","=""0""","=""3s2.3p.5d""","=""3D*""","=""1""",1,3,,"=""T6066LS""","=""""",
Si,1,"=""""","=""802.917""","=""""","=""7.26e+05""",E,"=""49060.601""","=""61511.77""","=""3s2.3p.4p""","=""3P""","=""1""","=""3s2.3p.5d""","=""3D*""","=""1""",3,3,,"=""T6066LS""","=""""",
Si,1,"=""803.5619""","=""803.5618""","=""35""","=""8.11e+05""",D,"=""48264.292""","=""60705.464""","=""3s2.3p.4p""","=""3D""","=""3""","=""3s2.3p.5d""","=""3F*""","=""3""",7,7,,"=""T8363""","=""L3521""",
Si,2,"=""""","=""804.441""","=""""","=""4.41e+06""",D+,"=""112394.56""","=""124822.14""","=""3s2.5d""","=""2D""","=""3/2""","=""3s2.8f""","=""2F*""","=""5/2""",4,6,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""804.451""","=""""","=""3.15e+05""",E,"=""112394.72""","=""124822.14""","=""3s2.5d""","=""2D""","=""5/2""","=""3s2.8f""","=""2F*""","=""5/2""",6,6,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""804.455""","=""""","=""4.73e+06""",D+,"=""112394.72""","=""124822.08""","=""3s2.5d""","=""2D""","=""5/2""","=""3s2.8f""","=""2F*""","=""7/2""",6,8,,"=""T6527c4,LS""","=""""",
Si,1,"=""""","=""804.960""","=""""","=""1.36e+06""",D,"=""50566.397""","=""62985.96""","=""3s2.3p.3d""","=""3P*""","=""1""","=""3s2.3p.(2P*<3/2>).6f""","=""2[3/2]""","=""1""",3,3,,"=""T6066LS'""","=""""",
Si,2,"=""""","=""806.714""","=""""","=""1.35e-03""",D,"=""42932.62""","=""55325.18""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p2""","=""2D""","=""5/2""",4,6,M1,"=""c22""","=""""",
Si,2,"=""""","=""806.714""","=""""","=""3.13e-05""",D+,"=""42932.62""","=""55325.18""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p2""","=""2D""","=""5/2""",4,6,E2,"=""c22""","=""""",
Si,1,"=""""","=""807.059""","=""""","=""1.29e+06""",D,"=""49060.601""","=""61447.86""","=""3s2.3p.4p""","=""3P""","=""1""","=""3s2.3p.5d""","=""3D*""","=""2""",3,5,,"=""T6066LS""","=""""",
Si,1,"=""""","=""807.1284""","=""""","=""1.72e+06""",D,"=""49188.617""","=""61574.814""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.5d""","=""3D*""","=""3""",5,7,,"=""T6066LS""","=""""",
Si,1,"=""""","=""807.303""","=""""","=""1.80e+06""",D,"=""50602.44""","=""62985.96""","=""3s2.3p.3d""","=""3P*""","=""0""","=""3s2.3p.(2P*<3/2>).6f""","=""2[3/2]""","=""1""",1,3,,"=""T6066LS'""","=""""",
Si,1,"=""""","=""807.4574""","=""""","=""3.16e+04""",E,"=""48264.292""","=""60645.441""","=""3s2.3p.4p""","=""3D""","=""3""","=""3s2.3p.5d""","=""3F*""","=""2""",7,5,,"=""T8363""","=""""",
Si,2,"=""""","=""807.746""","=""""","=""2.52e+00""",C,"=""42932.62""","=""55309.35""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p2""","=""2D""","=""3/2""",4,4,M1,"=""c22""","=""""",
Si,2,"=""""","=""807.746""","=""""","=""8.18e-06""",D+,"=""42932.62""","=""55309.35""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p2""","=""2D""","=""3/2""",4,4,E2,"=""c22""","=""""",
Si,1,"=""809.3241""","=""809.3232""","=""70""","=""1.5e+06""",D,"=""47284.061""","=""59636.667""","=""3s2.3p.4p""","=""1P""","=""1""","=""3s2.3p.(2P*<3/2>).6s<1/2>""","=""(3/2,1/2)*""","=""1""",3,3,,"=""T1619CA""","=""L3521""",
Si,1,"=""""","=""811.258""","=""""","=""4.69e+04""",E,"=""49188.617""","=""61511.77""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.5d""","=""3D*""","=""1""",5,3,,"=""T6066LS""","=""""",
Si,1,"=""""","=""815.487""","=""""","=""4.16e+05""",E,"=""49188.617""","=""61447.86""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.5d""","=""3D*""","=""2""",5,5,,"=""T6066LS""","=""""",
Si,2,"=""""","=""818.288""","=""""","=""6.65e-03""",D+,"=""43107.91""","=""55325.18""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p2""","=""2D""","=""5/2""",6,6,M1,"=""c22""","=""""",
Si,2,"=""""","=""818.288""","=""""","=""1.98e-04""",C,"=""43107.91""","=""55325.18""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p2""","=""2D""","=""5/2""",6,6,E2,"=""c22""","=""""",
Si,3,"=""819.043""","=""819.05""","=""7w""","=""8.09e+07""",B+,"=""230267.7""","=""242473.66""","=""3s.5f""","=""3F*""","=""2""","=""3s.6g""","=""3G""","=""3""",5,7,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""""","=""819.095""","=""""","=""8.19e+07""",B+,"=""230268.62""","=""242473.86""","=""3s.5f""","=""3F*""","=""3""","=""3s.6g""","=""3G""","=""4""",7,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""819.116""","=""819.108""","=""6w""","=""7.05e+06""",B,"=""230268.62""","=""242473.66""","=""3s.5f""","=""3F*""","=""3""","=""3s.6g""","=""3G""","=""3""",7,7,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""819.168""","=""819.168""","=""8w""","=""8.78e+07""",B+,"=""230270.66""","=""242474.81""","=""3s.5f""","=""3F*""","=""4""","=""3s.6g""","=""3G""","=""5""",9,11,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""""","=""819.232""","=""""","=""5.48e+06""",B,"=""230270.66""","=""242473.86""","=""3s.5f""","=""3F*""","=""4""","=""3s.6g""","=""3G""","=""4""",9,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""819.245""","=""""","=""1.07e+05""",D+,"=""230270.66""","=""242473.66""","=""3s.5f""","=""3F*""","=""4""","=""3s.6g""","=""3G""","=""3""",9,7,,"=""T6298c4,LS""","=""""",
Si,2,"=""""","=""819.350""","=""""","=""8.35e-05""",C,"=""43107.91""","=""55309.35""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p2""","=""2D""","=""3/2""",6,4,E2,"=""c22""","=""""",
Si,2,"=""""","=""819.350""","=""""","=""7.52e-04""",D,"=""43107.91""","=""55309.35""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p2""","=""2D""","=""3/2""",6,4,M1,"=""c22""","=""""",
Si,3,"=""""","=""821.194""","=""""","=""1.83e+07""",B,"=""242411.70""","=""254585.75""","=""3s.6f""","=""3F*""","=""4""","=""3s.8g""","=""3G""","=""5""",9,11,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""821.20""","=""""","=""1.68e+07""",C+,"=""242410.88""","=""254584.8""","=""3s.6f""","=""3F*""","=""2""","=""3s.8g""","=""3G""","=""3""",5,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""821.23""","=""""","=""1.47e+06""",C,"=""242411.27""","=""254584.8""","=""3s.6f""","=""3F*""","=""3""","=""3s.8g""","=""3G""","=""3""",7,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""821.23""","=""""","=""1.71e+07""",B,"=""242411.27""","=""254584.8""","=""3s.6f""","=""3F*""","=""3""","=""3s.8g""","=""3G""","=""4""",7,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""821.26""","=""""","=""2.24e+04""",E,"=""242411.70""","=""254584.8""","=""3s.6f""","=""3F*""","=""4""","=""3s.8g""","=""3G""","=""3""",9,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""821.26""","=""""","=""1.15e+06""",C,"=""242411.70""","=""254584.8""","=""3s.6f""","=""3F*""","=""4""","=""3s.8g""","=""3G""","=""4""",9,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""825.504""","=""""","=""8.14e+02""",E,"=""230301.22""","=""242411.70""","=""3s.5g""","=""3G""","=""3""","=""3s.6f""","=""3F*""","=""4""",7,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""825.533""","=""""","=""6.86e+04""",D+,"=""230301.22""","=""242411.27""","=""3s.5g""","=""3G""","=""3""","=""3s.6f""","=""3F*""","=""3""",7,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""825.534""","=""""","=""5.34e+04""",D+,"=""230301.66""","=""242411.70""","=""3s.5g""","=""3G""","=""4""","=""3s.6f""","=""3F*""","=""4""",9,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""825.560""","=""""","=""1.10e+06""",C+,"=""230301.22""","=""242410.88""","=""3s.5g""","=""3G""","=""3""","=""3s.6f""","=""3F*""","=""2""",7,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""825.563""","=""""","=""1.03e+06""",C+,"=""230301.66""","=""242411.27""","=""3s.5g""","=""3G""","=""4""","=""3s.6f""","=""3F*""","=""3""",9,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""825.581""","=""""","=""1.04e+06""",C+,"=""230302.35""","=""242411.70""","=""3s.5g""","=""3G""","=""5""","=""3s.6f""","=""3F*""","=""4""",11,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""826.257""","=""826.257""","=""9w""","=""7.18e+07""",B+,"=""214989.27""","=""227088.72""","=""3s.5p""","=""3P*""","=""2""","=""3s.5d""","=""3D""","=""3""",5,7,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""826.564""","=""826.565""","=""5w""","=""1.80e+07""",B+,"=""214989.27""","=""227084.21""","=""3s.5p""","=""3P*""","=""2""","=""3s.5d""","=""3D""","=""2""",5,5,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""""","=""826.771""","=""""","=""1.98e+06""",C+,"=""214989.27""","=""227081.19""","=""3s.5p""","=""3P*""","=""2""","=""3s.5d""","=""3D""","=""1""",5,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""826.932""","=""826.933""","=""8w""","=""5.36e+07""",B+,"=""214994.65""","=""227084.21""","=""3s.5p""","=""3P*""","=""1""","=""3s.5d""","=""3D""","=""2""",3,5,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""827.138""","=""827.139""","=""5w""","=""2.98e+07""",B+,"=""214994.65""","=""227081.19""","=""3s.5p""","=""3P*""","=""1""","=""3s.5d""","=""3D""","=""1""",3,3,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""827.194""","=""827.195""","=""6w""","=""3.96e+07""",B+,"=""214995.46""","=""227081.19""","=""3s.5p""","=""3P*""","=""0""","=""3s.5d""","=""3D""","=""1""",1,3,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""""","=""827.315""","=""""","=""3.73e+02""",E,"=""242473.66""","=""254557.64""","=""3s.6g""","=""3G""","=""3""","=""3s.8f""","=""3F*""","=""4""",7,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""827.328""","=""""","=""2.44e+04""",E,"=""242473.86""","=""254557.64""","=""3s.6g""","=""3G""","=""4""","=""3s.8f""","=""3F*""","=""4""",9,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""827.341""","=""""","=""3.15e+04""",E,"=""242473.66""","=""254557.26""","=""3s.6g""","=""3G""","=""3""","=""3s.8f""","=""3F*""","=""3""",7,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""827.354""","=""""","=""4.71e+05""",D+,"=""242473.86""","=""254557.26""","=""3s.6g""","=""3G""","=""4""","=""3s.8f""","=""3F*""","=""3""",9,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""827.356""","=""""","=""5.03e+05""",D+,"=""242473.66""","=""254557.03""","=""3s.6g""","=""3G""","=""3""","=""3s.8f""","=""3F*""","=""2""",7,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""827.393""","=""""","=""4.78e+05""",D+,"=""242474.81""","=""254557.64""","=""3s.6g""","=""3G""","=""5""","=""3s.8f""","=""3F*""","=""4""",11,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""834.196""","=""""","=""1.02e+07""",B,"=""235951.09""","=""247935.39""","=""3p.3d""","=""1P*""","=""1""","=""3p.4p""","=""1D""","=""2""",3,5,,"=""T6298c4""","=""""",
Si,1,"=""""","=""835.3719""","=""""","=""3.40e+05""",D,"=""50189.389""","=""62156.816""","=""3s2.3p.4p""","=""1D""","=""2""","=""3s2.3p.6d""","=""1D*""","=""2""",5,5,,"=""T2301""","=""""",
Si,3,"=""""","=""843.649""","=""""","=""2.93e+07""",B+,"=""228699.75""","=""240549.77""","=""3p.4s""","=""1P*""","=""1""","=""3s.6d""","=""1D""","=""2""",3,5,,"=""T6298c4""","=""""",
Si,3,"=""""","=""862.085""","=""""","=""6.27e+03""",E,"=""242410.88""","=""254007.48""","=""3s.6f""","=""3F*""","=""2""","=""3s.8d""","=""3D""","=""3""",5,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""862.114""","=""""","=""2.22e+05""",D,"=""242411.27""","=""254007.48""","=""3s.6f""","=""3F*""","=""3""","=""3s.8d""","=""3D""","=""3""",7,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""862.146""","=""""","=""2.56e+06""",C,"=""242411.70""","=""254007.48""","=""3s.6f""","=""3F*""","=""4""","=""3s.8d""","=""3D""","=""3""",9,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""862.3""","=""""","=""3.11e+05""",D,"=""242410.88""","=""[254004]""","=""3s.6f""","=""3F*""","=""2""","=""3s.8d""","=""3D""","=""2""",5,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""862.4""","=""""","=""2.47e+06""",C,"=""242411.27""","=""[254004]""","=""3s.6f""","=""3F*""","=""3""","=""3s.8d""","=""3D""","=""2""",7,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""862.5""","=""""","=""2.79e+06""",C,"=""242410.88""","=""[254002]""","=""3s.6f""","=""3F*""","=""2""","=""3s.8d""","=""3D""","=""1""",5,3,,"=""T6298c4,LS""","=""""",
Si,1,"=""864.8462""","=""864.847""","=""50""","=""9.12e+06""",C,"=""50054.80""","=""61614.37""","=""3s2.3p.3d""","=""3F*""","=""4""","=""3s2.3p.(2P*<3/2>).5f""","=""2[9/2]""","=""5""",9,11,,"=""T6066LS'""","=""L3521""",
Si,1,"=""""","=""868.0080""","=""""","=""1.9e+04""",E,"=""47284.061""","=""58801.529""","=""3s2.3p.4p""","=""1P""","=""1""","=""3s2.3p.4d""","=""1P*""","=""1""",3,3,,"=""T1619CA""","=""""",
Si,1,"=""""","=""889.923""","=""""","=""3.42e+06""",D+,"=""50189.389""","=""61423.23""","=""3s2.3p.4p""","=""1D""","=""2""","=""3s2.3p.5d""","=""1F*""","=""3""",5,7,,"=""T6066""","=""""",
Si,2,"=""""","=""893.550""","=""""","=""3.73e+05""",E,"=""113760.15""","=""124948.40""","=""3s2.5f""","=""2F*""","=""7/2""","=""3s2.8g""","=""2G""","=""7/2""",8,8,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""893.550""","=""""","=""5.97e+06""",C,"=""113760.15""","=""124948.40""","=""3s2.5f""","=""2F*""","=""7/2""","=""3s2.8g""","=""2G""","=""9/2""",8,10,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""893.563""","=""""","=""5.22e+06""",D+,"=""113760.32""","=""124948.40""","=""3s2.5f""","=""2F*""","=""5/2""","=""3s2.8g""","=""2G""","=""7/2""",6,8,,"=""T6527c4,LS""","=""""",
Si,1,"=""""","=""896.814""","=""""","=""1.55e+05""",E,"=""50499.838""","=""61647.36""","=""3s2.3p.3d""","=""3P*""","=""2""","=""3s2.3p.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",5,3,,"=""T6066LS'""","=""""",
Si,1,"=""""","=""902.201""","=""""","=""2.29e+06""",D,"=""50566.397""","=""61647.36""","=""3s2.3p.3d""","=""3P*""","=""1""","=""3s2.3p.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",3,3,,"=""T6066LS'""","=""""",
Si,1,"=""""","=""905.145""","=""""","=""3.01e+06""",D+,"=""50602.44""","=""61647.36""","=""3s2.3p.3d""","=""3P*""","=""0""","=""3s2.3p.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",1,3,,"=""T6066LS'""","=""""",
Si,3,"=""""","=""917.307""","=""""","=""1.53e+07""",B+,"=""216190.24""","=""227088.72""","=""3p.3d""","=""3P*""","=""2""","=""3s.5d""","=""3D""","=""3""",5,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""917.327""","=""""","=""6.19e+05""",D+,"=""243868.50""","=""254766.75""","=""3s.6f""","=""1F*""","=""3""","=""3s.8d""","=""1D""","=""2""",7,5,,"=""T6298c4""","=""""",
Si,3,"=""""","=""917.687""","=""""","=""3.82e+06""",B,"=""216190.24""","=""227084.21""","=""3p.3d""","=""3P*""","=""2""","=""3s.5d""","=""3D""","=""2""",5,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""917.942""","=""""","=""4.25e+05""",C,"=""216190.24""","=""227081.19""","=""3p.3d""","=""3P*""","=""2""","=""3s.5d""","=""3D""","=""1""",5,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""926.056""","=""""","=""1.11e+07""",B+,"=""216288.69""","=""227084.21""","=""3p.3d""","=""3P*""","=""1""","=""3s.5d""","=""3D""","=""2""",3,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""926.315""","=""""","=""6.20e+06""",B,"=""216288.69""","=""227081.19""","=""3p.3d""","=""3P*""","=""1""","=""3s.5d""","=""3D""","=""1""",3,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""931.630""","=""""","=""8.12e+06""",B,"=""216350.26""","=""227081.19""","=""3p.3d""","=""3P*""","=""0""","=""3s.5d""","=""3D""","=""1""",1,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""932.389""","=""""","=""8.34e+06""",B+,"=""165765.00""","=""176487.19""","=""3s.3d""","=""1D""","=""2""","=""3s.4p""","=""1P*""","=""1""",5,3,,"=""c44,T5038""","=""""",
Si,3,"=""""","=""932.92""","=""""","=""1.01e+07""",B,"=""243868.50""","=""254584.6""","=""3s.6f""","=""1F*""","=""3""","=""3s.8g""","=""1G""","=""4""",7,9,,"=""T6298c4""","=""""",
Si,3,"=""""","=""936.375""","=""""","=""3.06e-03""",B,"=""198923.15""","=""209599.70""","=""3p.3d""","=""3F*""","=""2""","=""3s.4f""","=""3F*""","=""4""",5,9,E2,"=""c44""","=""""",
Si,3,"=""""","=""939.203""","=""""","=""9.02e+06""",B+,"=""234442.18""","=""245086.58""","=""3s.6p""","=""3P*""","=""2""","=""3p.4p""","=""3D""","=""3""",5,7,,"=""T6298c4,LS""","=""""",
Si,1,"=""""","=""939.342""","=""""","=""8.95e+05""",E,"=""49399.670""","=""60042.50""","=""3s2.3p.4p""","=""3S""","=""1""","=""3s2.3p.nd""","=""a 3P*""","=""0""",3,1,,"=""T6066LS""","=""""",
Si,3,"=""""","=""939.929""","=""""","=""8.27e-02""",B+,"=""198923.15""","=""209559.33""","=""3p.3d""","=""3F*""","=""2""","=""3s.4f""","=""3F*""","=""3""",5,7,E2,"=""c44""","=""""",
Si,2,"=""941.272""","=""941.27""","=""100""","=""4.65e+06""",C+,"=""103556.03""","=""114177.1""","=""3s2.4f""","=""2F*""","=""7/2""","=""3s2.5g""","=""2G""","=""7/2""",8,8,,"=""T6527c4,LS""","=""L3541""",
Si,1,"=""941.3506""","=""941.3500""","=""100""","=""2.26e+07""",C+,"=""40991.884""","=""51612.012""","=""3s2.3p.4s""","=""1P*""","=""1""","=""3s2.3p.4p""","=""1S""","=""0""",3,1,,"=""T8363c22""","=""L3521""",
Si,1,"=""""","=""942.1786""","=""""","=""8.86e+05""",D,"=""49399.670""","=""60010.458""","=""3s2.3p.4p""","=""3S""","=""1""","=""3s2.3p.nd""","=""a 3P*""","=""1""",3,3,,"=""T6066LS""","=""""",
Si,3,"=""""","=""942.404""","=""""","=""2.65e-01""",B+,"=""198923.15""","=""209531.40""","=""3p.3d""","=""3F*""","=""2""","=""3s.4f""","=""3F*""","=""2""",5,5,E2,"=""c44""","=""""",
Si,3,"=""""","=""945.527""","=""""","=""6.57e-02""",B+,"=""199026.49""","=""209599.70""","=""3p.3d""","=""3F*""","=""3""","=""3s.4f""","=""3F*""","=""4""",7,9,E2,"=""c44""","=""""",
Si,2,"=""""","=""949.08""","=""""","=""2.36e+06""",D,"=""113962.08""","=""124495.7""","=""3s2.6p""","=""2P*""","=""1/2""","=""3s2.8d""","=""2D""","=""3/2""",2,4,,"=""T6527c4,LS""","=""""",
Si,3,"=""""","=""949.151""","=""""","=""2.13e-01""",B+,"=""199026.49""","=""209559.33""","=""3p.3d""","=""3F*""","=""3""","=""3s.4f""","=""3F*""","=""3""",7,7,E2,"=""c44""","=""""",
Si,2,"=""""","=""950.40""","=""""","=""2.82e+06""",D+,"=""113976.72""","=""124495.7""","=""3s2.6p""","=""2P*""","=""3/2""","=""3s2.8d""","=""2D""","=""5/2""",4,6,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""950.40""","=""""","=""4.71e+05""",E,"=""113976.72""","=""124495.7""","=""3s2.6p""","=""2P*""","=""3/2""","=""3s2.8d""","=""2D""","=""3/2""",4,4,,"=""T6527c4,LS""","=""""",
Si,1,"=""""","=""950.5205""","=""""","=""8.63e+05""",D,"=""49399.670""","=""59917.336""","=""3s2.3p.4p""","=""3S""","=""1""","=""3s2.3p.nd""","=""a 3P*""","=""2""",3,5,,"=""T6066LS""","=""""",
Si,3,"=""""","=""951.675""","=""""","=""1.14e-01""",B+,"=""199026.49""","=""209531.40""","=""3p.3d""","=""3F*""","=""3""","=""3s.4f""","=""3F*""","=""2""",7,5,E2,"=""c44""","=""""",
Si,3,"=""""","=""957.807""","=""""","=""6.37e+06""",B,"=""234428.40""","=""244866.05""","=""3s.6p""","=""3P*""","=""1""","=""3p.4p""","=""3D""","=""2""",3,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""957.995""","=""""","=""3.03e-01""",B+,"=""199164.10""","=""209599.70""","=""3p.3d""","=""3F*""","=""4""","=""3s.4f""","=""3F*""","=""4""",9,9,E2,"=""c44""","=""""",
Si,3,"=""""","=""959.074""","=""""","=""2.12e+06""",B,"=""234442.18""","=""244866.05""","=""3s.6p""","=""3P*""","=""2""","=""3p.4p""","=""3D""","=""2""",5,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""961.716""","=""""","=""8.32e-02""",B+,"=""199164.10""","=""209559.33""","=""3p.3d""","=""3F*""","=""4""","=""3s.4f""","=""3F*""","=""3""",9,7,E2,"=""c44""","=""""",
Si,3,"=""""","=""964.307""","=""""","=""5.34e-03""",B,"=""199164.10""","=""209531.40""","=""3p.3d""","=""3F*""","=""4""","=""3s.4f""","=""3F*""","=""2""",9,5,E2,"=""c44""","=""""",
Si,3,"=""""","=""968.552""","=""""","=""4.57e+06""",B,"=""234415.07""","=""244736.93""","=""3s.6p""","=""3P*""","=""0""","=""3p.4p""","=""3D""","=""1""",1,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""969.804""","=""""","=""3.41e+06""",B,"=""234428.40""","=""244736.93""","=""3s.6p""","=""3P*""","=""1""","=""3p.4p""","=""3D""","=""1""",3,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""971.103""","=""""","=""2.26e+05""",C,"=""234442.18""","=""244736.93""","=""3s.6p""","=""3P*""","=""2""","=""3p.4p""","=""3D""","=""1""",5,3,,"=""T6298c4,LS""","=""""",
Si,2,"=""""","=""974.315""","=""""","=""6.37e+06""",D+,"=""112394.56""","=""122655.37""","=""3s2.5d""","=""2D""","=""3/2""","=""3s2.7f""","=""2F*""","=""5/2""",4,6,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""974.330""","=""""","=""4.53e+05""",E,"=""112394.72""","=""122655.37""","=""3s2.5d""","=""2D""","=""5/2""","=""3s2.7f""","=""2F*""","=""5/2""",6,6,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""974.341""","=""""","=""6.79e+06""",C,"=""112394.72""","=""122655.25""","=""3s2.5d""","=""2D""","=""5/2""","=""3s2.7f""","=""2F*""","=""7/2""",6,8,,"=""T6527c4,LS""","=""""",
Si,3,"=""""","=""979.991""","=""""","=""3.12e+07""",B+,"=""204330.79""","=""214532.17""","=""3s.4d""","=""1D""","=""2""","=""3s.5p""","=""1P*""","=""1""",5,3,,"=""T6298c4""","=""""",
Si,3,"=""""","=""982.611""","=""""","=""8.87e+06""",B,"=""206176.08""","=""216350.26""","=""3s.5s""","=""3S""","=""1""","=""3p.3d""","=""3P*""","=""0""",3,1,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""988.593""","=""""","=""8.73e+06""",B,"=""206176.08""","=""216288.69""","=""3s.5s""","=""3S""","=""1""","=""3p.3d""","=""3P*""","=""1""",3,3,,"=""T6298c4,LS""","=""""",
Si,1,"=""""","=""988.7047""","=""""","=""5.67e+05""",D,"=""50189.389""","=""60300.860""","=""3s2.3p.4p""","=""1D""","=""2""","=""3s2.3p.5d""","=""1D*""","=""2""",5,5,,"=""T6066""","=""""",
