element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
O,1,"=""532.910""","=""532.9099""","=""135*""","=""2.03e+06""",C+,"=""86625.757""","=""105385.436""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""1""",3,3,,"=""T5713LS""","=""L3760""",
O,1,"=""""","=""532.9107""","=""""","=""9.48e+05""",C+,"=""86625.757""","=""105385.409""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""2""",3,5,,"=""T5713LS""","=""""",
O,1,"=""""","=""532.9673""","=""""","=""6.77e+05""",C+,"=""86627.778""","=""105385.436""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""1""",5,3,,"=""T5713LS""","=""""",
O,1,"=""532.968""","=""532.9681""","=""160""","=""1.58e+06""",C+,"=""86627.778""","=""105385.409""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""2""",5,5,,"=""T5713LS""","=""L3760""",
O,1,"=""""","=""532.9690""","=""""","=""1.81e+06""",C+,"=""86627.778""","=""105385.377""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""3""",5,7,,"=""T5713LS""","=""""",
O,1,"=""""","=""533.0726""","=""""","=""1.80e+05""",C+,"=""86631.454""","=""105385.409""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""2""",7,5,,"=""T5713LS""","=""""",
O,1,"=""""","=""533.0735""","=""""","=""9.02e+05""",C+,"=""86631.454""","=""105385.377""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""3""",7,7,,"=""T5713LS""","=""""",
O,1,"=""533.074""","=""533.0741""","=""190""","=""2.71e+06""",C+,"=""86631.454""","=""105385.354""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""4""",7,9,,"=""T5713LS""","=""L3760""",
O,2,"=""534.4104""","=""534.4104""","=""2""","=""1.46e+04""",C,"=""185235.281""","=""203942.288""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3p""","=""2S*""","=""1/2""",2,2,,"=""T6172""","=""L10621""",
O,2,"=""537.4351""","=""537.4355""","=""6""","=""4.15e+04""",C,"=""185340.577""","=""203942.288""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""2S*""","=""1/2""",4,2,,"=""T6172""","=""L10621""",
O,2,"=""537.7568""","=""537.7569""","=""5""","=""9.68e+04""",E,"=""234402.797""","=""252993.39""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""","=""2s2.2p2.(1S).3p""","=""2P*""","=""3/2""",4,4,,"=""T5723LS""","=""L10621""",
O,2,"=""537.9352""","=""537.9352""","=""7""","=""9.67e+05""",D,"=""234402.797""","=""252987.23""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""","=""2s2.2p2.(1S).3p""","=""2P*""","=""1/2""",4,2,,"=""T5723LS""","=""L10621""",
O,2,"=""538.1772""","=""538.1776""","=""1""","=""7.55e+03""",C,"=""214169.920""","=""232745.981""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",2,4,,"=""T6172""","=""L10621""",
O,2,"=""""","=""538.4511""","=""""","=""5.93e+04""",C,"=""214229.671""","=""232796.298""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",4,6,,"=""T6172""","=""""",
O,2,"=""""","=""539.1743""","=""""","=""6.59e+04""",C,"=""214169.920""","=""232711.642""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""",2,2,,"=""T6172""","=""""",
O,2,"=""539.2611""","=""539.2606""","=""10""","=""8.64e+05""",D,"=""234454.634""","=""252993.39""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""","=""2s2.2p2.(1S).3p""","=""2P*""","=""3/2""",6,4,,"=""T5723LS""","=""L10621""",
O,2,"=""""","=""539.8682""","=""""","=""2.49e+04""",C,"=""214229.671""","=""232747.562""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",4,6,,"=""T6172""","=""""",
O,2,"=""""","=""539.9143""","=""""","=""4.06e+04""",C,"=""214229.671""","=""232745.981""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",4,4,,"=""T6172""","=""""",
O,2,"=""540.9203""","=""540.9175""","=""1""","=""3.10e+04""",C,"=""214229.671""","=""232711.642""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""",4,2,,"=""T6172""","=""L10621""",
O,2,"=""542.3639""","=""542.3671""","=""1""","=""2.81e+04""",C,"=""214169.920""","=""232602.492""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",2,2,,"=""T6172""","=""L10621""",
O,1,"=""543.518""","=""543.5178""","=""90""","=""7.74e+05""",C+,"=""86625.757""","=""105019.307""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).6s""","=""5S*""","=""2""",3,5,,"=""T5713LS""","=""L3760""",
O,1,"=""543.578""","=""543.5775""","=""110""","=""1.29e+06""",C+,"=""86627.778""","=""105019.307""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).6s""","=""5S*""","=""2""",5,5,,"=""T5713LS""","=""L3760""",
O,1,"=""543.686""","=""543.6862""","=""135""","=""1.80e+06""",C+,"=""86631.454""","=""105019.307""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).6s""","=""5S*""","=""2""",7,5,,"=""T5713LS""","=""L3760""",
O,2,"=""546.1040""","=""546.1089""","=""2""","=""6.53e+04""",C,"=""214229.671""","=""232535.949""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""T6172""","=""L10621""",
O,2,"=""""","=""548.3022""","=""""","=""2.12e+04""",C,"=""214229.671""","=""232462.724""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""T6172""","=""""",
O,3,"=""""","=""550.8242""","=""""","=""1.06e+07""",B,"=""306586.08""","=""324735.65""","=""2s2.2p.(2P*).3p""","=""1D""","=""2""","=""2s2.2p.(2P*).3d""","=""1D*""","=""2""",5,5,,"=""T5376,T5791""","=""""",
O,1,"=""""","=""551.2602""","=""""","=""2.69e+05""",C+,"=""88630.587""","=""106765.803""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""2""",3,5,,"=""T5713LS""","=""""",
O,1,"=""""","=""551.2602""","=""""","=""1.49e+05""",C+,"=""88630.587""","=""106765.803""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""1""",3,3,,"=""T5713LS""","=""""",
O,1,"=""""","=""551.2772""","=""""","=""3.58e+05""",C+,"=""88631.146""","=""106765.803""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""3""",5,7,,"=""T5713LS""","=""""",
O,1,"=""""","=""551.2772""","=""""","=""8.95e+04""",C+,"=""88631.146""","=""106765.803""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""2""",5,5,,"=""T5713LS""","=""""",
O,1,"=""""","=""551.2772""","=""""","=""9.95e+03""",D,"=""88631.146""","=""106765.803""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""1""",5,3,,"=""T5713LS""","=""""",
O,1,"=""""","=""551.2820""","=""""","=""1.99e+05""",C+,"=""88631.303""","=""106765.803""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""1""",1,3,,"=""T5713LS""","=""""",
O,1,"=""""","=""555.4832""","=""""","=""5.83e+05""",C+,"=""88630.587""","=""106627.934""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).7s""","=""3S*""","=""1""",3,3,,"=""T5713LS""","=""""",
O,1,"=""""","=""555.5004""","=""""","=""9.71e+05""",C+,"=""88631.146""","=""106627.934""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).7s""","=""3S*""","=""1""",5,3,,"=""T5713LS""","=""""",
O,1,"=""""","=""555.5053""","=""""","=""1.94e+05""",C+,"=""88631.303""","=""106627.934""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).7s""","=""3S*""","=""1""",1,3,,"=""T5713LS""","=""""",
O,1,"=""557.734""","=""557.7339""","=""120""","=""1.26e+00""",B+,"=""15867.862""","=""33792.583""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p4""","=""1S""","=""0""",5,1,E2,"=""T4539,T5081""","=""L3760""",
O,2,"=""558.3232""","=""558.3217""","=""10""","=""2.17e+06""",D,"=""230609.45""","=""248515.30""","=""2s2.2p2.(1S).3s""","=""2S""","=""1/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""",2,4,,"=""T5723LS""","=""L10621""",
O,3,"=""559.237""","=""559.2252""","=""110""","=""3.27e+07""",B,"=""273081.33""","=""290958.25""","=""2s2.2p.(2P*).3s""","=""1P*""","=""1""","=""2s2.2p.(2P*).3p""","=""1P""","=""1""",3,3,,"=""T5376,T5791,u24""","=""L3492""",
O,2,"=""561.1061""","=""561.1072""","=""5""","=""2.14e+06""",D,"=""230609.45""","=""248426.41""","=""2s2.2p2.(1S).3s""","=""2S""","=""1/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""1/2""",2,2,,"=""T5723LS""","=""L10621""",
O,2,"=""575.3917""","=""575.3926""","=""5""","=""1.27e+05""",C+,"=""212593.82""","=""229968.44""","=""2s.2p4""","=""2P""","=""3/2""","=""2s2.2p2.(1D).3p""","=""2D*""","=""3/2""",4,4,,"=""T6172n""","=""L10621""",
O,2,"=""576.1008""","=""576.1012""","=""11""","=""6.39e+05""",C+,"=""212593.82""","=""229947.07""","=""2s.2p4""","=""2P""","=""3/2""","=""2s2.2p2.(1D).3p""","=""2D*""","=""5/2""",4,6,,"=""T6172n""","=""L10621""",
O,2,"=""581.0243""","=""581.0251""","=""9""","=""5.24e+05""",C+,"=""212762.25""","=""229968.44""","=""2s.2p4""","=""2P""","=""1/2""","=""2s2.2p2.(1D).3p""","=""2D*""","=""3/2""",2,4,,"=""T6172n""","=""L10621""",
O,3,"=""""","=""594.637""","=""""","=""1.80e+04""",C,"=""377385.58""","=""394197.9""","=""2s2.2p.(2P*).4d""","=""3F*""","=""2""","=""2s.2p2.(2D).3s""","=""3D""","=""3""",5,7,,"=""T5376LS""","=""""",
O,1,"=""595.839""","=""595.8386""","=""160*""","=""3.78e+05""",C+,"=""88630.587""","=""105409.008""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""1""",3,3,,"=""T5713LS""","=""L3760""",
O,1,"=""595.839""","=""595.8386""","=""160*""","=""6.80e+05""",C+,"=""88630.587""","=""105409.008""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""2""",3,5,,"=""T5713LS""","=""L3760""",
O,1,"=""595.858""","=""595.8584""","=""190*""","=""2.27e+05""",C+,"=""88631.146""","=""105409.008""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""2""",5,5,,"=""T5713LS""","=""L3760""",
O,1,"=""595.858""","=""595.8584""","=""190*""","=""2.52e+04""",C,"=""88631.146""","=""105409.008""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""1""",5,3,,"=""T5713LS""","=""L3760""",
O,1,"=""595.858""","=""595.8584""","=""190*""","=""9.06e+05""",C+,"=""88631.146""","=""105409.008""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""3""",5,7,,"=""T5713LS""","=""L3760""",
O,1,"=""""","=""595.8640""","=""""","=""5.04e+05""",C+,"=""88631.303""","=""105409.008""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""1""",1,3,,"=""T5713LS""","=""""",
O,3,"=""""","=""597.145""","=""""","=""8.82e+05""",C+,"=""377385.58""","=""394127.3""","=""2s2.2p.(2P*).4d""","=""3F*""","=""2""","=""2s.2p2.(2D).3s""","=""3D""","=""2""",5,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""597.967""","=""""","=""4.17e+04""",C,"=""267258.71""","=""283977.40""","=""2s2.2p.(2P*).3s""","=""3P*""","=""0""","=""2p4""","=""3P""","=""1""",1,3,,"=""T5376,T5791,LS""","=""""",
O,3,"=""""","=""598.823""","=""""","=""1.25e+05""",C,"=""267377.11""","=""284071.90""","=""2s2.2p.(2P*).3s""","=""3P*""","=""1""","=""2p4""","=""3P""","=""0""",3,1,,"=""T5376,T5791,LS""","=""""",
O,3,"=""""","=""598.858""","=""""","=""7.85e+06""",C+,"=""377385.58""","=""394079.4""","=""2s2.2p.(2P*).4d""","=""3F*""","=""2""","=""2s.2p2.(2D).3s""","=""3D""","=""1""",5,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""600.954""","=""""","=""6.18e+05""",C+,"=""377562.31""","=""394197.9""","=""2s2.2p.(2P*).4d""","=""3F*""","=""3""","=""2s.2p2.(2D).3s""","=""3D""","=""3""",7,7,,"=""T5376LS""","=""""",
O,3,"=""""","=""602.232""","=""""","=""3.06e+04""",D,"=""267377.11""","=""283977.40""","=""2s2.2p.(2P*).3s""","=""3P*""","=""1""","=""2p4""","=""3P""","=""1""",3,3,,"=""T5376,T5791,LS""","=""""",
O,3,"=""""","=""603.516""","=""""","=""6.82e+06""",C+,"=""377562.31""","=""394127.3""","=""2s2.2p.(2P*).4d""","=""3F*""","=""3""","=""2s.2p2.(2D).3s""","=""3D""","=""2""",7,5,,"=""T5376LS""","=""""",
O,1,"=""604.623""","=""604.6233""","=""160""","=""1.05e+06""",C+,"=""88630.587""","=""105165.232""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).6s""","=""3S*""","=""1""",3,3,,"=""T5713LS""","=""L3760""",
O,1,"=""604.644""","=""604.6438""","=""190""","=""1.75e+06""",C+,"=""88631.146""","=""105165.232""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).6s""","=""3S*""","=""1""",5,3,,"=""T5713LS""","=""L3760""",
O,1,"=""604.649""","=""604.6495""","=""110""","=""3.50e+05""",C+,"=""88631.303""","=""105165.232""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).6s""","=""3S*""","=""1""",1,3,,"=""T5713LS""","=""L3760""",
O,3,"=""""","=""607.759""","=""""","=""6.90e+06""",C+,"=""377748.57""","=""394197.9""","=""2s2.2p.(2P*).4d""","=""3F*""","=""4""","=""2s.2p2.(2D).3s""","=""3D""","=""3""",9,7,,"=""T5376LS""","=""""",
O,2,"=""608.1224""","=""608.1215""","=""4""","=""4.25e+05""",D,"=""214169.920""","=""230609.45""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(1S).3s""","=""2S""","=""1/2""",2,2,,"=""T6172n""","=""L10621""",
O,3,"=""""","=""610.235""","=""""","=""2.95e+04""",C,"=""267377.11""","=""283759.70""","=""2s2.2p.(2P*).3s""","=""3P*""","=""1""","=""2p4""","=""3P""","=""2""",3,5,,"=""T5376,T5791,LS""","=""""",
O,2,"=""610.3386""","=""610.3399""","=""7""","=""8.36e+05""",D,"=""214229.671""","=""230609.45""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(1S).3s""","=""2S""","=""1/2""",4,2,,"=""T6172n""","=""L10621""",
O,2,"=""611.2987""","=""611.2986""","=""7""","=""3.64e+06""",C,"=""238627.46""","=""254981.55""","=""2s2.2p2.(3P).4s""","=""4P""","=""1/2""","=""2s.2p3.(5S*).3s""","=""4S*""","=""3/2""",2,4,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""611.698""","=""""","=""4.87e+04""",C,"=""267634.00""","=""283977.40""","=""2s2.2p.(2P*).3s""","=""3P*""","=""2""","=""2p4""","=""3P""","=""1""",5,3,,"=""T5376,T5791,LS""","=""""",
O,1,"=""""","=""614.0582""","=""""","=""9.62e+02""",C,"=""86627.778""","=""102908.374""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""",5,7,,"=""T5803""","=""""",
O,2,"=""615.2566""","=""615.2560""","=""8""","=""7.14e+06""",C,"=""238732.65""","=""254981.55""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""","=""2s.2p3.(5S*).3s""","=""4S*""","=""3/2""",4,4,,"=""T5723LS""","=""L10621""",
O,1,"=""""","=""615.5961""","=""""","=""7.62e+06""",B+,"=""86625.757""","=""102865.679""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""0""",3,1,,"=""T5803,LS""","=""""",
O,1,"=""615.598""","=""615.5971""","=""400""","=""5.72e+06""",B+,"=""86625.757""","=""102865.655""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""1""",3,3,,"=""T5803,LS""","=""L3760""",
O,1,"=""""","=""615.5989""","=""""","=""2.67e+06""",B+,"=""86625.757""","=""102865.606""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""",3,5,,"=""T5803,LS""","=""""",
O,1,"=""""","=""615.6737""","=""""","=""1.91e+06""",B+,"=""86627.778""","=""102865.655""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""1""",5,3,,"=""T5803,LS""","=""""",
O,1,"=""""","=""615.6755""","=""""","=""4.45e+06""",B+,"=""86627.778""","=""102865.606""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""",5,5,,"=""T5803,LS""","=""""",
O,1,"=""615.677""","=""615.6778""","=""450""","=""5.08e+06""",B+,"=""86627.778""","=""102865.547""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""",5,7,,"=""T5803,LS""","=""L3760""",
O,1,"=""""","=""615.8149""","=""""","=""5.07e+05""",B+,"=""86631.454""","=""102865.606""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""",7,5,,"=""T5803,LS""","=""""",
O,1,"=""""","=""615.8172""","=""""","=""2.54e+06""",B+,"=""86631.454""","=""102865.547""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""",7,7,,"=""T5803,LS""","=""""",
O,1,"=""615.818""","=""615.8187""","=""490""","=""7.62e+06""",B+,"=""86631.454""","=""102865.506""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""4""",7,9,,"=""T5803,LS""","=""L3760""",
O,3,"=""""","=""619.957""","=""""","=""8.43e+04""",C,"=""267634.00""","=""283759.70""","=""2s2.2p.(2P*).3s""","=""3P*""","=""2""","=""2p4""","=""3P""","=""2""",5,5,,"=""T5376,T5791,LS""","=""""",
O,2,"=""621.4250""","=""621.4252""","=""9""","=""1.04e+07""",C,"=""238893.96""","=""254981.55""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""2s.2p3.(5S*).3s""","=""4S*""","=""3/2""",6,4,,"=""T5723LS""","=""L10621""",
O,1,"=""""","=""630.0304""","=""""","=""5.63e-03""",B+,"=""0.000""","=""15867.862""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p4""","=""1D""","=""2""",5,5,M1,"=""T4539,T5081""","=""""",
O,1,"=""""","=""630.0304""","=""""","=""2.11e-05""",C+,"=""0.000""","=""15867.862""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p4""","=""1D""","=""2""",5,5,E2,"=""T4539,T5081""","=""""",
O,1,"=""""","=""632.3385""","=""""","=""1.81e+04""",C,"=""97488.378""","=""113298.320""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""",3,3,,"=""T5713LS""","=""""",
O,1,"=""""","=""632.3413""","=""""","=""6.02e+03""",D,"=""97488.448""","=""113298.320""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""",5,3,,"=""T5713LS""","=""""",
O,1,"=""""","=""632.4772""","=""""","=""3.61e+03""",D,"=""97488.378""","=""113294.854""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""",3,5,,"=""T5713LS""","=""""",
O,1,"=""""","=""632.4800""","=""""","=""1.68e+04""",C,"=""97488.448""","=""113294.854""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""",5,5,,"=""T5713LS""","=""""",
O,1,"=""""","=""632.4815""","=""""","=""2.68e+03""",D,"=""97488.448""","=""113294.816""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""",5,7,,"=""T5713LS""","=""""",
O,1,"=""""","=""632.4836""","=""""","=""3.76e+03""",D,"=""97488.538""","=""113294.854""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""",7,5,,"=""T5713LS""","=""""",
O,1,"=""""","=""632.4851""","=""""","=""2.14e+04""",C,"=""97488.538""","=""113294.816""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""",7,7,,"=""T5713LS""","=""""",
O,3,"=""""","=""633.048""","=""""","=""9.43e+04""",C,"=""378405.68""","=""394197.9""","=""2s.2p2.(4P).3p""","=""3P*""","=""2""","=""2s.2p2.(2D).3s""","=""3D""","=""3""",5,7,,"=""T5376LS""","=""""",
O,3,"=""""","=""635.891""","=""""","=""2.33e+04""",D,"=""378405.68""","=""394127.3""","=""2s.2p2.(4P).3p""","=""3P*""","=""2""","=""2s.2p2.(2D).3s""","=""3D""","=""2""",5,5,,"=""T5376LS""","=""""",
O,1,"=""""","=""636.3776""","=""""","=""1.82e-03""",B+,"=""158.265""","=""15867.862""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p4""","=""1D""","=""2""",3,5,M1,"=""T4539,T5081""","=""""",
O,1,"=""""","=""636.3776""","=""""","=""3.39e-06""",C+,"=""158.265""","=""15867.862""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p4""","=""1D""","=""2""",3,5,E2,"=""T4539,T5081""","=""""",
O,3,"=""""","=""636.383""","=""""","=""6.97e+04""",C,"=""378417.84""","=""394127.3""","=""2s.2p2.(4P).3p""","=""3P*""","=""1""","=""2s.2p2.(2D).3s""","=""3D""","=""2""",3,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""637.834""","=""""","=""2.56e+03""",D,"=""378405.68""","=""394079.4""","=""2s.2p2.(4P).3p""","=""3P*""","=""2""","=""2s.2p2.(2D).3s""","=""3D""","=""1""",5,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""638.330""","=""""","=""3.83e+04""",D,"=""378417.84""","=""394079.4""","=""2s.2p2.(4P).3p""","=""3P*""","=""1""","=""2s.2p2.(2D).3s""","=""3D""","=""1""",3,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""639.036""","=""""","=""5.10e+04""",D,"=""378435.16""","=""394079.4""","=""2s.2p2.(4P).3p""","=""3P*""","=""0""","=""2s.2p2.(2D).3s""","=""3D""","=""1""",1,3,,"=""T5376LS""","=""""",
O,1,"=""""","=""639.1733""","=""""","=""8.60e-07""",B+,"=""226.977""","=""15867.862""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p4""","=""1D""","=""2""",1,5,E2,"=""T4539,T5081""","=""""",
O,1,"=""645.360""","=""645.3602""","=""320""","=""1.65e+06""",C+,"=""86625.757""","=""102116.698""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).5s""","=""5S*""","=""2""",3,5,,"=""T5713LS""","=""L3760""",
O,1,"=""645.444""","=""645.4444""","=""360""","=""2.75e+06""",C+,"=""86627.778""","=""102116.698""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).5s""","=""5S*""","=""2""",5,5,,"=""T5713LS""","=""L3760""",
O,1,"=""645.598""","=""645.5977""","=""400""","=""3.85e+06""",C+,"=""86631.454""","=""102116.698""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).5s""","=""5S*""","=""2""",7,5,,"=""T5713LS""","=""L3760""",
O,2,"=""649.5802""","=""649.5787""","=""11bl*""","=""1.48e+06""",D,"=""232796.298""","=""248186.64""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""",6,6,,"=""T5723LS""","=""L6336""",
O,3,"=""""","=""650.755""","=""""","=""3.98e+07""",B,"=""365726.76""","=""381089.27""","=""2s2.2p.(2P*).4p""","=""1P""","=""1""","=""2s2.2p.(2P*).4d""","=""1P*""","=""1""",3,3,,"=""T5376""","=""""",
O,2,"=""656.5283""","=""656.5283""","=""20""","=""2.86e+07""",D,"=""232959.210""","=""248186.64""","=""2s2.2p2.(3P).3d""","=""2F""","=""7/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""",8,6,,"=""T5723LS""","=""L10621""",
O,2,"=""657.1100""","=""657.1108""","=""18""","=""2.99e+07""",D,"=""232796.298""","=""248010.23""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""",6,4,,"=""T5723LS""","=""L10621""",
O,2,"=""662.7385""","=""662.7373""","=""17""","=""1.73e+07""",D,"=""233430.53""","=""248515.30""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""",4,4,,"=""T5723LS""","=""L10621""",
