element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Cs,3,"=""251.5790""","=""0.0002""","=""251.57886""","=""0.00007""","=""2200p""","=""1.03e+06""",,"=""144591.760""","=""184328.767""","=""5s2.5p4.(3P<0>).5d""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<0>).4f""","=""2[3]*""","=""7/2""",6,8,,"=""T8611""","=""L14869""",
Cs,3,"=""252.0864""","=""0.0003""","=""252.08637""","=""0.00006""","=""3300""","=""6.88e+07""",,"=""173526.505""","=""213183.517""","=""5s2.5p4.(3P<0>).6p""","=""2[1]*""","=""3/2""","=""5s2.5p4.(3P<1>).6d""","=""2[3]""","=""5/2""",4,6,,"=""T8611""","=""L14869""",
Cs,3,"=""252.4672""","=""0.0006""","=""252.46805""","=""0.00008""","=""2000p""","=""3.27e+06""",,"=""180738.292""","=""220335.354""","=""5s2.5p4.(3P<2>).4f""","=""2[4]*""","=""7/2""","=""5s2.5p4.(1D<2>).6d""","=""2[2]""","=""5/2""",8,6,,"=""T8611""","=""L14869""",
Cs,3,"=""252.52432""","=""0.00011""","=""252.52418""","=""0.00005""","=""96000h""","=""5.07e+06""",,"=""136693.500""","=""176281.761""","=""5s2.5p4.(3P<1>).5d""","=""2[1]""","=""3/2""","=""5s2.5p4.(3P<1>).6p""","=""2[2]*""","=""5/2""",4,6,,"=""T8611""","=""L14869""",
Cs,3,"=""252.56707""","=""0.00008""","=""252.56711""","=""0.00005""","=""840000""","=""1.53e+08""",,"=""121065.660""","=""160647.193""","=""5s2.5p4.(3P<2>).5d""","=""2[2]""","=""3/2""","=""5s2.5p4.(3P<2>).6p""","=""2[2]*""","=""3/2""",4,4,,"=""T8611""","=""L14869""",
Cs,3,"=""252.5944""","=""0.0003""","=""252.59443""","=""0.00007""","=""14000""","=""1.31e+07""",,"=""162863.218""","=""202440.470""","=""5s2.5p4.(1D<2>).5d""","=""2[2]""","=""5/2""","=""5s2.5p4.(1D<2>).4f""","=""2[3]*""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""252.6428""","=""0.0004""","=""252.6425""","=""0.0003""","=""500""","=""1.22e+06""",,"=""182505.260""","=""222074.975""","=""5s2.5p4.(3P<1>).4f""","=""2[2]*""","=""3/2""","=""5s2.5p4.(1D<2>).6d""","=""2[2]""","=""3/2""",4,4,,"=""T8611""","=""L14869""",
Cs,3,"=""252.6971""","=""0.0004""","=""252.69740""","=""0.00012""","=""880""","=""7.23e+06""",,"=""169037.575""","=""208598.702""","=""5s2.5p4.(3P<2>).4f""","=""2[3]*""","=""5/2""","=""5s2.5p4.(3P<0>).6d""","=""2[2]""","=""3/2""",6,4,,"=""T8611""","=""L14869""",
Cs,3,"=""252.88961""","=""0.00010""","=""252.88970""","=""0.00005""","=""16000""","=""3.29e+07""",,"=""131782.478""","=""171313.524""","=""5s2.5p4.(3P<2>).5d""","=""2[1]""","=""3/2""","=""5s2.5p4.(3P<0>).6p""","=""2[1]*""","=""1/2""",4,2,,"=""T8611""","=""L14869""",
Cs,3,"=""253.2361""","=""0.0006""","=""253.23560""","=""0.00006""","=""1800p""","=""4.35e+05""",,"=""142067.732""","=""181544.785""","=""5s2.5p4.(3P<1>).5d""","=""2[2]""","=""5/2""","=""5s2.5p4.(1D<2>).6p""","=""2[3]*""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""253.2945""","=""0.0004""","=""253.29468""","=""0.00015""","=""4400D""","=""1.49e+07""",,"=""165835.434""","=""205303.279""","=""5s2.5p4.(1D<2>).5d""","=""2[1]""","=""1/2""","=""5s2.5p4.(1S<0>).6p""","=""2[1]*""","=""1/2""",2,2,,"=""T8611""","=""L14869""",
Cs,3,"=""253.34472""","=""0.00018""","=""253.34481""","=""0.00009""","=""51000h""","=""2.95e+07""",,"=""144868.730""","=""184328.767""","=""5s2.5p4.(1D<2>).5d""","=""2[4]""","=""9/2""","=""5s2.5p4.(3P<0>).4f""","=""2[3]*""","=""7/2""",10,8,,"=""T8611""","=""L14869""",
Cs,3,"=""253.3610""","=""0.0002""","=""253.36104""","=""0.00004""","=""3200""","=""1.26e+07""",,"=""138464.327""","=""177921.836""","=""5s2.5p4.(3P<2>).5d""","=""2[3]""","=""5/2""","=""5s2.5p4.(3P<1>).6p""","=""2[1]*""","=""3/2""",6,4,,"=""T8611""","=""L14869""",
Cs,3,"=""253.8397""","=""0.0005""","=""253.83970""","=""0.00008""","=""630""","=""2.05e+07""",,"=""171313.524""","=""210696.634""","=""5s2.5p4.(3P<0>).6p""","=""2[1]*""","=""1/2""","=""5s2.5p4.(3P<1>).6d""","=""2[1]""","=""1/2""",2,2,,"=""T8611""","=""L14869""",
Cs,3,"=""253.8703""","=""0.0003""","=""253.87033""","=""0.00004""","=""19000""","=""2.43e+07""",,"=""138543.477""","=""177921.836""","=""5s2.5p4.(3P<2>).6s""","=""2[2]""","=""3/2""","=""5s2.5p4.(3P<1>).6p""","=""2[1]*""","=""3/2""",4,4,,"=""T8611""","=""L14869""",
Cs,3,"=""254.0528""","=""0.0003""","=""254.05273""","=""0.00012""","=""9000h""","=""2.78e+08""",,"=""181544.785""","=""220894.873""","=""5s2.5p4.(1D<2>).6p""","=""2[3]*""","=""5/2""","=""5s2.5p4.(1D<2>).6d""","=""2[3]""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""254.0833""","=""0.0003""","=""254.08313""","=""0.00006""","=""4000""","=""8.56e+06""",,"=""150093.899""","=""189439.279""","=""5s2.5p4.(1D<2>).5d""","=""2[3]""","=""5/2""","=""5s2.5p4.(3P<1>).4f""","=""2[3]*""","=""7/2""",6,8,,"=""T8611""","=""L14869""",
Cs,3,"=""254.6241""","=""0.0004""","=""254.62415""","=""0.00010""","=""8000h""","=""1.87e+07""",,"=""150093.899""","=""189355.684""","=""5s2.5p4.(1D<2>).5d""","=""2[3]""","=""5/2""","=""5s2.5p4.(1D<2>).4f""","=""2[2]*""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""254.8469""","=""0.0003""","=""254.84688""","=""0.00010""","=""2300""","=""7.78e+06""",,"=""162863.218""","=""202090.692""","=""5s2.5p4.(1D<2>).5d""","=""2[2]""","=""5/2""","=""5s2.5p4.(1D<2>).4f""","=""2[2]*""","=""3/2""",6,4,,"=""T8611""","=""L14869""",
Cs,3,"=""255.0777""","=""0.0003""","=""255.07762""","=""0.00020""","=""1500""","=""2.99e+06""",,"=""202413.948""","=""241605.939""","=""5s2.5p4.(3P<2>).6d""","=""2[3]""","=""5/2""","=""5s2.5p4.(3P<1>).6f""","=""2[4]*""","=""7/2""",6,8,,"=""T8611""","=""L14869""",
Cs,3,"=""255.11396""","=""0.00013""","=""255.11405""","=""0.00011""","=""16000""","=""2.23e+07""",,"=""144535.128""","=""183721.523""","=""5s2.5p4.(1D<2>).5d""","=""2[4]""","=""7/2""","=""5s2.5p4.(1D<2>).6p""","=""2[3]*""","=""7/2""",8,8,,"=""T8611""","=""L14869""",
Cs,3,"=""255.2049""","=""0.0004""","=""255.20514""","=""0.00015""","=""1600""","=""2.72e+05""",,"=""202413.948""","=""241586.357""","=""5s2.5p4.(3P<2>).6d""","=""2[3]""","=""5/2""","=""5s2.5p4.(3P<1>).6f""","=""2[2]*""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""255.48325""","=""0.00012""","=""255.48330""","=""0.00005""","=""16000""","=""1.40e+07""",,"=""144591.760""","=""183721.523""","=""5s2.5p4.(3P<0>).5d""","=""2[2]""","=""5/2""","=""5s2.5p4.(1D<2>).6p""","=""2[3]*""","=""7/2""",6,8,,"=""T8611""","=""L14869""",
Cs,3,"=""255.7230""","=""0.0003""","=""255.72294""","=""0.00006""","=""2800""","=""1.70e+07""",,"=""173526.505""","=""212619.602""","=""5s2.5p4.(3P<0>).6p""","=""2[1]*""","=""3/2""","=""5s2.5p4.(3P<1>).6d""","=""2[2]""","=""5/2""",4,6,,"=""T8611""","=""L14869""",
Cs,3,"=""256.03748""","=""0.00012""","=""256.03750""","=""0.00004""","=""72000""","=""4.28e+07""",,"=""136693.500""","=""175738.571""","=""5s2.5p4.(3P<1>).5d""","=""2[1]""","=""3/2""","=""5s2.5p4.(3P<1>).6p""","=""2[2]*""","=""3/2""",4,4,,"=""T8611""","=""L14869""",
Cs,3,"=""256.87116""","=""0.00009""","=""256.87115""","=""0.00004""","=""14000""","=""1.98e+08""",,"=""163495.585""","=""202413.948""","=""5s2.5p4.(3P<2>).6p""","=""2[3]*""","=""5/2""","=""5s2.5p4.(3P<2>).6d""","=""2[3]""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""256.9944""","=""0.0005""","=""256.99403""","=""0.00007""","=""350""","=""2.81e+06""",,"=""186593.999""","=""225493.754""","=""5s2.5p4.(1D<2>).6p""","=""2[2]*""","=""5/2""","=""5s2.5p4.(3P<2>).7d""","=""2[4]""","=""7/2""",6,8,,"=""T8611""","=""L14869""",
Cs,3,"=""257.0301""","=""0.0004""","=""257.02989""","=""0.00006""","=""3300D""","=""6.90e+06""",,"=""132419.196""","=""171313.524""","=""5s2.5p4.(3P<2>).5d""","=""2[0]""","=""1/2""","=""5s2.5p4.(3P<0>).6p""","=""2[1]*""","=""1/2""",2,2,,"=""T8611""","=""L14869""",
Cs,3,"=""257.14113""","=""0.00007""","=""257.14113""","=""0.00005""","=""10000""","=""2.60e+07""",,"=""144591.760""","=""183469.263""","=""5s2.5p4.(3P<0>).5d""","=""2[2]""","=""5/2""","=""5s2.5p4.(1D<2>).6p""","=""2[1]*""","=""3/2""",6,4,,"=""T8611""","=""L14869""",
Cs,3,"=""257.30470""","=""0.00014""","=""257.30468""","=""0.00008""","=""260000""","=""2.64e+08""",,"=""144868.730""","=""183721.523""","=""5s2.5p4.(1D<2>).5d""","=""2[4]""","=""9/2""","=""5s2.5p4.(1D<2>).6p""","=""2[3]*""","=""7/2""",10,8,,"=""T8611""","=""L14869""",
Cs,3,"=""257.4563""","=""0.0003""","=""257.45615""","=""0.00006""","=""4800""","=""1.26e+08""",,"=""173069.797""","=""211899.734""","=""5s2.5p4.(3P<1>).6p""","=""2[0]*""","=""1/2""","=""5s2.5p4.(3P<1>).6d""","=""2[1]""","=""3/2""",2,4,,"=""T8611""","=""L14869""",
Cs,3,"=""257.5122""","=""0.0003""","=""257.51199""","=""0.00010""","=""3800c""","=""1.45e+07""",,"=""156698.493""","=""195520.010""","=""5s2.5p4.(1D<2>).6s""","=""2[2]""","=""5/2""","=""5s2.5p4.(1D<2>).4f""","=""2[3]*""","=""7/2""",6,8,,"=""T8611""","=""L14869""",
Cs,3,"=""257.8623""","=""0.0005""","=""257.86220""","=""0.00007""","=""100""","=""1.36e+00""",,"=""170335.312""","=""209104.107""","=""5s2.5p4.(3P<2>).4f""","=""2[2]*""","=""3/2""","=""5s2.5p4.(3P<0>).6d""","=""2[2]""","=""5/2""",4,6,,"=""T8611""","=""L14869""",
Cs,3,"=""258.5171""","=""0.0003""","=""258.51729""","=""0.00004""","=""4500""","=""1.59e+06""",,"=""142067.732""","=""180738.292""","=""5s2.5p4.(3P<1>).5d""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<2>).4f""","=""2[4]*""","=""7/2""",6,8,,"=""T8611""","=""L14869""",
Cs,3,"=""258.6343""","=""0.0003""","=""258.63422""","=""0.00003""","=""2800""","=""9.05e+06""",,"=""160647.193""","=""199300.271""","=""5s2.5p4.(3P<2>).6p""","=""2[2]*""","=""3/2""","=""5s2.5p4.(3P<2>).7s""","=""2[2]""","=""3/2""",4,4,,"=""T8611""","=""L14869""",
Cs,3,"=""258.9130""","=""0.0003""","=""258.91288""","=""0.00009""","=""2000""","=""2.65e+07""",,"=""163495.585""","=""202107.065""","=""5s2.5p4.(3P<2>).6p""","=""2[3]*""","=""5/2""","=""5s2.5p4.(3P<2>).6d""","=""2[1]""","=""3/2""",6,4,,"=""T8611""","=""L14869""",
Cs,3,"=""258.92783""","=""0.00009""","=""258.92761""","=""0.00007""","=""11000""","=""1.82e+06""",,"=""137785.195""","=""176394.478""","=""5s2.5p4.(3P<1>).5d""","=""2[3]""","=""7/2""","=""5s2.5p4.(3P<2>).4f""","=""2[5]*""","=""9/2""",8,10,,"=""T8611""","=""L14869""",
Cs,3,"=""259.11569""","=""0.00013""","=""259.11569""","=""0.00009""","=""9600""","=""2.11e+08""",,"=""163525.805""","=""202107.065""","=""5s2.5p4.(3P<2>).6p""","=""2[1]*""","=""1/2""","=""5s2.5p4.(3P<2>).6d""","=""2[1]""","=""3/2""",2,4,,"=""T8611""","=""L14869""",
Cs,3,"=""259.1365""","=""0.0004""","=""259.1367""","=""0.0003""","=""2300""","=""3.39e+07""",,"=""173526.505""","=""212104.640""","=""5s2.5p4.(3P<0>).6p""","=""2[1]*""","=""3/2""","=""5s2.5p4.(3P<1>).7s""","=""2[1]""","=""1/2""",4,2,,"=""T8611""","=""L14869""",
Cs,3,"=""259.2276""","=""0.0005""","=""259.22768""","=""0.00015""","=""130""","=""2.38e+05""",,"=""189355.684""","=""227920.278""","=""5s2.5p4.(1D<2>).4f""","=""2[2]*""","=""5/2""","=""5s2.5p4.(3P<2>).5g""","=""2[2]""","=""3/2""",6,4,,"=""T8611""","=""L14869""",
Cs,3,"=""259.3068""","=""0.0003""","=""259.30676""","=""0.00005""","=""2300""","=""1.11e+06""",,"=""131782.478""","=""170335.312""","=""5s2.5p4.(3P<2>).5d""","=""2[1]""","=""3/2""","=""5s2.5p4.(3P<2>).4f""","=""2[2]*""","=""3/2""",4,4,,"=""T8611""","=""L14869""",
Cs,3,"=""259.68574""","=""0.00005""","=""259.68579""","=""0.00006""","=""600000""","=""2.83e+08""",,"=""137785.195""","=""176281.761""","=""5s2.5p4.(3P<1>).5d""","=""2[3]""","=""7/2""","=""5s2.5p4.(3P<1>).6p""","=""2[2]*""","=""5/2""",8,6,,"=""T8611""","=""L14869""",
Cs,3,"=""259.7773""","=""0.0004""","=""259.77740""","=""0.00004""","=""2100""","=""5.58e+06""",,"=""163930.957""","=""202413.948""","=""5s2.5p4.(3P<2>).6p""","=""2[3]*""","=""7/2""","=""5s2.5p4.(3P<2>).6d""","=""2[3]""","=""5/2""",8,6,,"=""T8611""","=""L14869""",
Cs,3,"=""260.03109""","=""0.00006""","=""260.03111""","=""0.00004""","=""140000""","=""2.09e+08""",,"=""135081.058""","=""173526.505""","=""5s2.5p4.(3P<1>).5d""","=""2[3]""","=""5/2""","=""5s2.5p4.(3P<0>).6p""","=""2[1]*""","=""3/2""",6,4,,"=""T8611""","=""L14869""",
Cs,3,"=""260.0527""","=""0.0005""","=""260.05277""","=""0.00021""","=""3300h""","=""1.32e+07""",,"=""180738.292""","=""219180.537""","=""5s2.5p4.(3P<2>).4f""","=""2[4]*""","=""7/2""","=""5s2.5p4.(1D<2>).7s""","=""2[2]""","=""5/2""",8,6,,"=""T8611""","=""L14869""",
Cs,3,"=""260.2353""","=""0.0005""","=""260.23556""","=""0.00012""","=""2400p""","=""1.63e+07""",,"=""189355.684""","=""227770.928""","=""5s2.5p4.(1D<2>).4f""","=""2[2]*""","=""5/2""","=""5s2.5p4.(3P<2>).5g""","=""2[3]""","=""7/2""",6,8,,"=""T8611""","=""L14869""",
Cs,3,"=""260.24690""","=""0.00015""","=""260.24686""","=""0.00013""","=""10000""","=""2.92e+06""",,"=""153011.345""","=""191424.921""","=""5s2.5p4.(1D<2>).5d""","=""2[3]""","=""7/2""","=""5s2.5p4.(1D<2>).4f""","=""2[5]*""","=""9/2""",8,10,,"=""T8611""","=""L14869""",
Cs,3,"=""260.37067""","=""0.00016""","=""260.37069""","=""0.00008""","=""16000h""","=""5.10e+07""",,"=""180738.292""","=""219133.601""","=""5s2.5p4.(3P<2>).4f""","=""2[4]*""","=""7/2""","=""5s2.5p4.(1D<2>).6d""","=""2[4]""","=""9/2""",8,10,,"=""T8611""","=""L14869""",
Cs,3,"=""260.4351""","=""0.0005""","=""260.43389""","=""0.00012""","=""380bl,h*""","=""1.73e+07""",,"=""202440.470""","=""240826.462""","=""5s2.5p4.(1D<2>).4f""","=""2[3]*""","=""5/2""","=""5s2.5p4.(3P<1>).5g""","=""2[4]""","=""7/2""",6,8,,"=""T8611""","=""L14869""",
Cs,3,"=""260.4351""","=""0.0005""","=""260.43626""","=""0.00008""","=""380bl,h*""","=""8.60e+04""",,"=""186593.999""","=""224979.641""","=""5s2.5p4.(1D<2>).6p""","=""2[2]*""","=""5/2""","=""5s2.5p4.(3P<2>).7d""","=""2[2]""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""260.5206""","=""0.0003""","=""260.52051""","=""0.00006""","=""9000""","=""1.46e+08""",,"=""173526.505""","=""211899.734""","=""5s2.5p4.(3P<0>).6p""","=""2[1]*""","=""3/2""","=""5s2.5p4.(3P<1>).6d""","=""2[1]""","=""3/2""",4,4,,"=""T8611""","=""L14869""",
Cs,3,"=""260.54438""","=""0.00005""","=""260.54439""","=""0.00003""","=""150000""","=""1.79e+08""",,"=""161132.553""","=""199502.265""","=""5s2.5p4.(3P<2>).6p""","=""2[2]*""","=""5/2""","=""5s2.5p4.(3P<2>).6d""","=""2[4]""","=""7/2""",6,8,,"=""T8611""","=""L14869""",
Cs,3,"=""261.01232""","=""0.00005""","=""261.01237""","=""0.00006""","=""230000""","=""4.80e+07""",,"=""122346.271""","=""160647.193""","=""5s2.5p4.(3P<2>).5d""","=""2[1]""","=""1/2""","=""5s2.5p4.(3P<2>).6p""","=""2[2]*""","=""3/2""",2,4,,"=""T8611""","=""L14869""",
Cs,3,"=""261.1584""","=""0.0003""","=""261.15818""","=""0.00016""","=""2900""","=""3.15e+07""",,"=""175738.571""","=""214018.110""","=""5s2.5p4.(3P<1>).6p""","=""2[2]*""","=""3/2""","=""5s2.5p4.(3P<1>).6d""","=""2[2]""","=""3/2""",4,4,,"=""T8611""","=""L14869""",
Cs,3,"=""261.2037""","=""0.0005""","=""261.20305""","=""0.00006""","=""2300p""","=""5.65e+06""",,"=""140794.613""","=""179067.577""","=""5s2.5p4.(3P<1>).5d""","=""2[2]""","=""3/2""","=""5s2.5p4.(3P<2>).4f""","=""2[2]*""","=""5/2""",4,6,,"=""T8611""","=""L14869""",
Cs,3,"=""261.46691""","=""0.00008""","=""261.46696""","=""0.00008""","=""17000""","=""3.05e+08""",,"=""173069.797""","=""211304.133""","=""5s2.5p4.(3P<1>).6p""","=""2[0]*""","=""1/2""","=""5s2.5p4.(3P<1>).7s""","=""2[1]""","=""3/2""",2,4,,"=""T8611""","=""L14869""",
Cs,3,"=""261.62842""","=""0.00008""","=""261.62831""","=""0.00010""","=""34000""","=""5.50e+08""",,"=""160647.193""","=""198857.951""","=""5s2.5p4.(3P<2>).6p""","=""2[2]*""","=""3/2""","=""5s2.5p4.(3P<2>).6d""","=""2[1]""","=""1/2""",4,2,,"=""T8611""","=""L14869""",
Cs,3,"=""261.6940""","=""0.0005""","=""261.69395""","=""0.00011""","=""380""","=""1.14e+07""",,"=""189439.279""","=""227640.453""","=""5s2.5p4.(3P<1>).4f""","=""2[3]*""","=""7/2""","=""5s2.5p4.(3P<2>).5g""","=""2[4]""","=""9/2""",8,10,,"=""T8611""","=""L14869""",
Cs,3,"=""261.7865""","=""0.0005""","=""261.78658""","=""0.00012""","=""200""","=""4.35e+06""",,"=""189439.279""","=""227626.936""","=""5s2.5p4.(3P<1>).4f""","=""2[3]*""","=""7/2""","=""5s2.5p4.(3P<2>).5g""","=""2[4]""","=""7/2""",8,8,,"=""T8611""","=""L14869""",
Cs,3,"=""261.8638""","=""0.0003""","=""261.86390""","=""0.00007""","=""1300""","=""1.20e+07""",,"=""189439.279""","=""227615.662""","=""5s2.5p4.(3P<1>).4f""","=""2[3]*""","=""7/2""","=""5s2.5p4.(3P<2>).5g""","=""2[5]""","=""9/2""",8,10,,"=""T8611""","=""L14869""",
Cs,3,"=""261.9231""","=""0.0003""","=""261.92335""","=""0.00003""","=""10000""","=""7.13e+07""",,"=""161132.553""","=""199300.271""","=""5s2.5p4.(3P<2>).6p""","=""2[2]*""","=""5/2""","=""5s2.5p4.(3P<2>).7s""","=""2[2]""","=""3/2""",6,4,,"=""T8611""","=""L14869""",
Cs,3,"=""262.0773""","=""0.0005""","=""262.07744""","=""0.00009""","=""1800h""","=""4.34e+05""",,"=""153011.345""","=""191156.624""","=""5s2.5p4.(1D<2>).5d""","=""2[3]""","=""7/2""","=""5s2.5p4.(3P<1>).4f""","=""2[4]*""","=""7/2""",8,8,,"=""T8611""","=""L14869""",
Cs,3,"=""262.0940""","=""0.0005""","=""262.09325""","=""0.00009""","=""300p""","=""2.08e+06""",,"=""186593.999""","=""224736.976""","=""5s2.5p4.(1D<2>).6p""","=""2[2]*""","=""5/2""","=""5s2.5p4.(3P<2>).8s""","=""2[2]""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""262.2316""","=""0.0003""","=""262.23153""","=""0.00011""","=""1800h""","=""2.25e+06""",,"=""180738.292""","=""218861.157""","=""5s2.5p4.(3P<2>).4f""","=""2[4]*""","=""7/2""","=""5s2.5p4.(1D<2>).6d""","=""2[4]""","=""7/2""",8,8,,"=""T8611""","=""L14869""",
Cs,3,"=""262.2532""","=""0.0005""","=""262.25316""","=""0.00017""","=""1000h""","=""1.64e+07""",,"=""199338.813""","=""237458.534""","=""5s2.5p4.(1D<2>).4f""","=""2[4]*""","=""7/2""","=""5s2.5p4.(3P<0>).5g""","=""2[4]""","=""9/2""",8,10,,"=""T8611""","=""L14869""",
Cs,3,"=""262.3576""","=""0.0005""","=""262.35786""","=""0.00014""","=""2000""","=""5.81e+07""",,"=""202440.470""","=""240544.980""","=""5s2.5p4.(1D<2>).4f""","=""2[3]*""","=""5/2""","=""5s2.5p4.(3P<1>).5g""","=""2[3]""","=""7/2""",6,8,,"=""T8611""","=""L14869""",
Cs,3,"=""262.4067""","=""0.0005""","=""262.40664""","=""0.00005""","=""1100""","=""2.18e+06""",,"=""138543.477""","=""176640.903""","=""5s2.5p4.(3P<2>).6s""","=""2[2]""","=""3/2""","=""5s2.5p4.(3P<2>).4f""","=""2[1]*""","=""1/2""",4,2,,"=""T8611""","=""L14869""",
Cs,3,"=""262.7496""","=""0.0003""","=""262.74966""","=""0.00005""","=""2500""","=""5.15e+04""",,"=""133265.831""","=""171313.524""","=""5s2.5p4.(3P<1>).5d""","=""2[1]""","=""1/2""","=""5s2.5p4.(3P<0>).6p""","=""2[1]*""","=""1/2""",2,2,,"=""T8611""","=""L14869""",
Cs,3,"=""262.8988""","=""0.0005""","=""262.89900""","=""0.00008""","=""6000""","=""2.55e+06""",,"=""145443.182""","=""183469.263""","=""5s2.5p4.(3P<0>).6s""","=""2[0]""","=""1/2""","=""5s2.5p4.(1D<2>).6p""","=""2[1]*""","=""3/2""",2,4,,"=""T8611""","=""L14869""",
Cs,3,"=""262.9536""","=""0.0004""","=""262.95393""","=""0.00007""","=""2000""","=""1.44e+06""",,"=""148575.860""","=""186593.999""","=""5s2.5p4.(3P<1>).6s""","=""2[1]""","=""3/2""","=""5s2.5p4.(1D<2>).6p""","=""2[2]*""","=""5/2""",4,6,,"=""T8611""","=""L14869""",
Cs,3,"=""263.05098""","=""0.00006""","=""263.05101""","=""0.00006""","=""1500000""","=""2.91e+08""",,"=""125926.848""","=""163930.957""","=""5s2.5p4.(3P<2>).5d""","=""2[4]""","=""9/2""","=""5s2.5p4.(3P<2>).6p""","=""2[3]*""","=""7/2""",10,8,,"=""T8611""","=""L14869""",
Cs,3,"=""263.2871""","=""0.0005""","=""263.2868""","=""0.0005""","=""1500""","=""3.80e+06""",,"=""182505.260""","=""220475.332""","=""5s2.5p4.(3P<1>).4f""","=""2[2]*""","=""3/2""","=""5s2.5p4.(1D<2>).6d""","=""2[0]""","=""1/2""",4,2,,"=""T8611""","=""L14869""",
Cs,3,"=""263.42143""","=""0.00007""","=""263.42140""","=""0.00008""","=""40000""","=""1.42e+08""",,"=""164489.795""","=""202440.470""","=""5s2.5p4.(1D<2>).5d""","=""2[2]""","=""3/2""","=""5s2.5p4.(1D<2>).4f""","=""2[3]*""","=""5/2""",4,6,,"=""T8611""","=""L14869""",
Cs,3,"=""263.6052""","=""0.0004""","=""263.6054""","=""0.0004""","=""7000""","=""3.10e+08""",,"=""181544.785""","=""219468.972""","=""5s2.5p4.(1D<2>).6p""","=""2[3]*""","=""5/2""","=""5s2.5p4.(1D<2>).7s""","=""2[2]""","=""3/2""",6,4,,"=""T8611""","=""L14869""",
Cs,3,"=""263.6616""","=""0.0003""","=""263.66151""","=""0.00007""","=""4500D""","=""7.98e+02""",,"=""132419.196""","=""170335.312""","=""5s2.5p4.(3P<2>).5d""","=""2[0]""","=""1/2""","=""5s2.5p4.(3P<2>).4f""","=""2[2]*""","=""3/2""",2,4,,"=""T8611""","=""L14869""",
Cs,3,"=""263.6797""","=""0.0003""","=""263.67971""","=""0.00007""","=""2800""","=""7.35e+05""",,"=""144591.760""","=""182505.260""","=""5s2.5p4.(3P<0>).5d""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<1>).4f""","=""2[2]*""","=""3/2""",6,4,,"=""T8611""","=""L14869""",
Cs,3,"=""264.0263""","=""0.0002""","=""264.02636""","=""0.00009""","=""29000D""","=""4.80e+07""",,"=""150467.268""","=""188330.992""","=""5s2.5p4.(3P<1>).6s""","=""2[1]""","=""1/2""","=""5s2.5p4.(1D<2>).6p""","=""2[1]*""","=""1/2""",2,2,,"=""T8611""","=""L14869""",
Cs,3,"=""264.26363""","=""0.00009""","=""264.26367""","=""0.00006""","=""75000""","=""2.93e+08""",,"=""160647.193""","=""198476.917""","=""5s2.5p4.(3P<2>).6p""","=""2[2]*""","=""3/2""","=""5s2.5p4.(3P<2>).7s""","=""2[2]""","=""5/2""",4,6,,"=""T8611""","=""L14869""",
Cs,3,"=""264.3494""","=""0.0003""","=""264.34956""","=""0.00004""","=""4500""","=""5.72e+04""",,"=""138464.327""","=""176281.761""","=""5s2.5p4.(3P<2>).5d""","=""2[3]""","=""5/2""","=""5s2.5p4.(3P<1>).6p""","=""2[2]*""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""264.62096""","=""0.00008""","=""264.62093""","=""0.00004""","=""20000""","=""2.80e+07""",,"=""135747.850""","=""173526.505""","=""5s2.5p4.(3P<0>).5d""","=""2[2]""","=""3/2""","=""5s2.5p4.(3P<0>).6p""","=""2[1]*""","=""3/2""",4,4,,"=""T8611""","=""L14869""",
Cs,3,"=""264.6277""","=""0.0014""","=""264.62812""","=""0.00008""","=""1500bl""","=""5.78e+06""",,"=""173526.505""","=""211304.133""","=""5s2.5p4.(3P<0>).6p""","=""2[1]*""","=""3/2""","=""5s2.5p4.(3P<1>).7s""","=""2[1]""","=""3/2""",4,4,,"=""T8611""","=""L14869""",
Cs,3,"=""264.6940""","=""0.0005""","=""264.69399""","=""0.00023""","=""75c""","=""3.38e+02""",,"=""199695.552""","=""237463.780""","=""5s2.5p4.(1D<2>).4f""","=""2[4]*""","=""9/2""","=""5s2.5p4.(3P<0>).5g""","=""2[4]""","=""7/2""",10,8,,"=""T8611""","=""L14869""",
