element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
W,2,"=""242.749007""","=""242.749013""","=""0.000006""","=""165""","=""2.56e+07""",B,"=""3172.473""","=""44354.784""","=""5d4.(5D).6s""","=""6D""","=""5/2""","=""""","=""""","=""5/2""",6,6,,"=""T7162""","=""L11762""",
W,3,"=""242.9787""","=""242.9786""","=""0.0005""","=""200""","=""1.2e+07""",C,"=""26588.54""","=""67731.94""","=""5d4""","=""1G2""","=""4""","=""5d3.(4F).6p""","=""5F*""","=""5""",9,11,,"=""T7469""","=""L10405""",
W,1,"=""243.1081""","=""243.1081""","=""0.0005""","=""25r""","=""2.9e+07""",B,"=""3325.53""","=""44447.02""","=""5d4.6s2""","=""5D""","=""2""","=""""","=""*""","=""3""",5,7,,"=""T6977""","=""L153""",
W,1,"=""243.3982""","=""243.3982""","=""0.0005""","=""25""","=""1.074e+08""",A,"=""4830.00""","=""45902.48""","=""5d4.6s2""","=""5D""","=""3""","=""""","=""*""","=""2""",7,5,,"=""T6977""","=""L153""",
W,1,"=""243.5957""","=""243.5962""","=""0.0005""","=""80""","=""2.544e+08""",A,"=""4830.00""","=""45869.10""","=""5d4.6s2""","=""5D""","=""3""","=""""","=""*""","=""4""",7,9,,"=""T6977""","=""L153""",
W,1,"=""244.4056""","=""244.4056""","=""0.0005""","=""60r""","=""8.7e+07""",B,"=""1670.29""","=""42573.49""","=""5d4.6s2""","=""5D""","=""1""","=""""","=""*""","=""1""",3,3,,"=""T6977""","=""L153""",
W,2,"=""245.14768""","=""245.1476""","=""0.0005""","=""109p""","=""1.85e+07""",B,"=""1518.829""","=""42298.223""","=""5d4.(5D).6s""","=""6D""","=""3/2""","=""""","=""""","=""3/2""",4,4,,"=""T7162""","=""L11762""",
W,1,"=""245.1996""","=""245.1994""","=""0.0005""","=""100r""","=""7.8e+07""",B,"=""0.00""","=""40770.78""","=""5d4.6s2""","=""5D""","=""0""","=""""","=""*""","=""1""",1,3,,"=""T6977""","=""L153""",
W,1,"=""245.4978""","=""245.4973""","=""0.0005""","=""80""","=""7.4e+07""",B,"=""4830.00""","=""45551.32""","=""5d4.6s2""","=""5D""","=""3""","=""""","=""*""","=""3""",7,7,,"=""T6977""","=""L153""",
W,1,"=""245.5506""","=""245.5504""","=""0.0005""","=""80r""","=""7.6e+07""",C,"=""6219.33""","=""46931.84""","=""5d4.6s2""","=""5D""","=""4""","=""""","=""*""","=""4""",9,9,,"=""T6977""","=""L153""",
W,1,"=""245.6534""","=""245.6532""","=""0.0005""","=""150r""","=""4.7e+07""",B,"=""3325.53""","=""44021.00""","=""5d4.6s2""","=""5D""","=""2""","=""""","=""*""","=""3""",5,7,,"=""T6977""","=""L153""",
W,1,"=""245.9300""","=""245.9299""","=""0.0005""","=""140r""","=""8.6e+07""",B,"=""3325.53""","=""43975.22""","=""5d4.6s2""","=""5D""","=""2""","=""""","=""*""","=""2""",5,5,,"=""T6977""","=""L153""",
W,1,"=""246.4305""","=""246.4307""","=""0.0005""","=""60r""","=""4.3e+07""",C,"=""3325.53""","=""43892.62""","=""5d4.6s2""","=""5D""","=""2""","=""""","=""*""","=""1""",5,3,,"=""T6977""","=""L153""",
W,2,"=""246.652281""","=""246.652281""","=""0.000007""","=""205""","=""2.26e+07""",B,"=""1518.829""","=""42049.478""","=""5d4.(5D).6s""","=""6D""","=""3/2""","=""5d4.(5D).6p""","=""6F*""","=""5/2""",4,6,,"=""T7162""","=""L11762""",
W,1,"=""246.6848""","=""246.6848""","=""0.0005""","=""100r""","=""6.5e+07""",B,"=""3325.53""","=""43850.84""","=""5d4.6s2""","=""5D""","=""2""","=""""","=""*""","=""3""",5,7,,"=""T6977""","=""L153""",
W,1,"=""247.2506""","=""247.2508""","=""0.0005""","=""70r""","=""3.7e+07""",B,"=""4830.00""","=""45262.55""","=""5d4.6s2""","=""5D""","=""3""","=""""","=""*""","=""4""",7,9,,"=""T6977""","=""L153""",
W,1,"=""247.4149""","=""247.4150""","=""0.0005""","=""140r""","=""1.19e+08""",B,"=""6219.33""","=""46625.05""","=""5d4.6s2""","=""5D""","=""4""","=""""","=""*""","=""4""",9,9,,"=""T6977""","=""L153""",
W,2,"=""247.779535""","=""247.779535""","=""0.000007""","=""316""","=""2.84e+07""",B,"=""6147.085""","=""46493.356""","=""5d4.(5D).6s""","=""6D""","=""9/2""","=""5d3.(4F).6s.(5F).6p""","=""6G*""","=""9/2""",10,10,,"=""T7162""","=""L11762""",
W,1,"=""248.0130""","=""248.0128""","=""0.0005""","=""100r""","=""4.7e+07""",C,"=""1670.29""","=""41978.62""","=""5d4.6s2""","=""5D""","=""1""","=""""","=""*""","=""2""",3,5,,"=""T6977""","=""L153""",
W,1,"=""248.0658""","=""248.0658""","=""0.0005""","=""20""","=""2.19e+06""",B,"=""2951.29""","=""43251.00""","=""5d5.(6S).6s""","=""7S""","=""3""","=""""","=""*""","=""4""",7,9,,"=""T6977""","=""L153""",
W,1,"=""248.1440""","=""248.1439""","=""0.0005""","=""150r""","=""1.48e+08""",B,"=""6219.33""","=""46506.37""","=""5d4.6s2""","=""5D""","=""4""","=""""","=""*""","=""5""",9,11,,"=""T6977""","=""L153""",
W,1,"=""248.210""","=""248.2096""","=""0.0005""","=""35r""","=""1.68e+07""",B,"=""2951.29""","=""43227.66""","=""5d5.(6S).6s""","=""7S""","=""3""","=""""","=""*""","=""2""",7,5,,"=""T6977""","=""L153""",
W,2,"=""248.876900""","=""248.876900""","=""0.000007""","=""262""","=""1.26e+08""",B,"=""7420.261""","=""47588.647""","=""5d5""","=""6S""","=""5/2""","=""5d4.(5D).6p""","=""6P*""","=""3/2""",6,4,,"=""T7162""","=""L11762""",
W,2,"=""248.923102""","=""248.923102""","=""0.000007""","=""422""","=""6.95e+07""",B,"=""4716.278""","=""44877.209""","=""5d4.(5D).6s""","=""6D""","=""7/2""","=""5d4.(5D).6p""","=""6F*""","=""7/2""",8,8,,"=""T7162""","=""L11762""",
W,2,"=""248.98953""","=""248.98957""","=""0.00006""","=""12""","=""7.11e+06""",B,"=""8832.728""","=""48982.939""","=""""","=""""","=""1/2""","=""5d3.(4F).6s.(5F).6p""","=""6D*""","=""3/2""",2,4,,"=""T7162""","=""L11762""",
W,1,"=""249.5264""","=""249.5264""","=""0.0005""","=""100r""","=""4.7e+07""",C,"=""1670.29""","=""41734.13""","=""5d4.6s2""","=""5D""","=""1""","=""""","=""*""","=""2""",3,5,,"=""T6977""","=""L153""",
W,2,"=""249.663628""","=""249.663635""","=""0.000007""","=""142""","=""9.62e+06""",B,"=""4716.278""","=""44758.095""","=""5d4.(5D).6s""","=""6D""","=""7/2""","=""""","=""""","=""9/2""",8,10,,"=""T7162""","=""L11762""",
