element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Ne,3,"=""264.2219""","=""""","=""264.2220""","=""0.0005""","=""200""","=""7.4e+07""",C,"=""399111.356""","=""436947.05""","=""2s2.2p3.(2D*).3p""","=""3P""","=""0""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""",1,3,,"=""c52""","=""L9091""",
Ne,3,"=""264.2402""","=""""","=""264.2412""","=""0.0005""","=""240""","=""1.00e+08""",C,"=""399068.682""","=""436901.63""","=""2s2.2p3.(2D*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""",3,5,,"=""c52""","=""L10704""",
Ne,3,"=""264.565""","=""""","=""264.5656""","=""0.0006""","=""200bl""","=""5.8e+07""",D,"=""439748.13""","=""477534.680""","=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""","=""2s2.2p3.(2D*).4p""","=""1D""","=""2""",5,5,,"=""T8046""","=""L10704""",
Ne,3,"=""265.696""","=""""","=""265.693""","=""0.005""","=""700l*""","=""1.1e+08""",D,"=""446375.1+x""","=""484001.3+x""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).6f""","=""5F""","=""5""",9,11,,"=""T8046""","=""L10704""",
Ne,3,"=""265.696""","=""""","=""265.694""","=""0.005""","=""700l*""","=""7.8e+07""",D,"=""446375.17+x""","=""484001.3+x""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).6f""","=""5F""","=""3""",5,7,,"=""T8046""","=""L10704""",
Ne,3,"=""265.696""","=""""","=""265.698""","=""0.005""","=""700l*""","=""9.5e+07""",D,"=""446375.73+x""","=""484001.3+x""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).6f""","=""5F""","=""4""",7,9,,"=""T8046""","=""L10704""",
Ne,3,"=""267.79047""","=""""","=""267.790""","=""0.006""","=""2500""","=""2.3e+08""",C,"=""319431.261""","=""356762.797""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""",3,5,,"=""c52""","=""L9091""",
Ne,3,"=""267.79717""","=""""","=""267.797""","=""0.006""","=""1500""","=""2.3e+08""",C,"=""319431.261""","=""356761.864""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""",3,1,,"=""c52""","=""L9091""",
Ne,3,"=""267.86912""","=""""","=""267.869""","=""0.006""","=""2000""","=""2.3e+08""",C,"=""319431.261""","=""356751.837""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""",3,3,,"=""c52""","=""L9091""",
Ne,3,"=""269.961""","=""""","=""269.9614""","=""0.0008""","=""200bl*""","=""4.5e+07""",D,"=""436832.07""","=""473863.42""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""","=""2s2.2p3.(2D*).4p""","=""3P""","=""2""",7,5,,"=""T8046""","=""L10704""",
Ne,3,"=""269.961""","=""""","=""269.9649""","=""0.0009""","=""200bl*""","=""4.1e+07""",D,"=""436901.63""","=""473932.50""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).4p""","=""3P""","=""1""",5,3,,"=""T8046""","=""L10704""",
Ne,3,"=""270.0685""","=""""","=""270.0692""","=""0.0010""","=""120""","=""5.5e+07""",D,"=""436947.05""","=""473963.62""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""","=""2s2.2p3.(2D*).4p""","=""3P""","=""0""",3,1,,"=""T8046""","=""L10704""",
Ne,3,"=""270.3958""","=""""","=""270.3967""","=""0.0006""","=""30""","=""5.4e+05""",C,"=""379826.356""","=""416798.087""","=""2s2.2p3.(2P*).3s""","=""1P*""","=""1""","=""2s2.2p3.(2P*).3p""","=""3P""","=""2""",3,5,,"=""c52""","=""L10704""",
Ne,3,"=""270.4708""","=""""","=""270.4695""","=""0.0008""","=""100""","=""7.9e+06""",D,"=""436901.63""","=""473863.42""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).4p""","=""3P""","=""2""",5,5,,"=""T8046""","=""L10704""",
Ne,3,"=""271.252""","=""""","=""271.251""","=""0.003""","=""20w""","=""1.6e+07""",D,"=""434325.760""","=""471181.0""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""3""",5,7,,"=""T8046""","=""L10704""",
Ne,3,"=""272.78987""","=""""","=""272.7898""","=""0.0006""","=""240""","=""9.2e+07""",D,"=""440887.276""","=""477534.680""","=""2s2.2p3.(2D*).3d""","=""1F*""","=""3""","=""2s2.2p3.(2D*).4p""","=""1D""","=""2""",7,5,,"=""T8046""","=""L9091""",
Ne,3,"=""273.79905""","=""""","=""273.7990""","=""0.0005""","=""180""","=""2.7e+07""",D,"=""435515.599""","=""472027.94""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""2""","=""2s2.2p3.(2D*).4p""","=""3F""","=""2""",5,5,,"=""T8046""","=""L9091""",
Ne,3,"=""273.854""","=""""","=""273.8579""","=""0.0006""","=""30""","=""2.5e+06""",D,"=""435515.599""","=""472020.08""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""2""","=""2s2.2p3.(2D*).4p""","=""3F""","=""3""",5,7,,"=""T8046""","=""L10704""",
Ne,3,"=""274.095""","=""""","=""274.0975""","=""0.0005""","=""30""","=""2.8e+06""",D,"=""435555.356""","=""472027.94""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2D*).4p""","=""3F""","=""2""",7,5,,"=""T8046""","=""L10704""",
Ne,3,"=""274.157""","=""""","=""274.1565""","=""0.0006""","=""180""","=""2.7e+07""",D,"=""435555.356""","=""472020.08""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2D*).4p""","=""3F""","=""3""",7,7,,"=""T8046""","=""L10704""",
Ne,3,"=""274.610""","=""""","=""274.6089""","=""0.0006""","=""180""","=""3.2e+07""",D,"=""435608.467""","=""472013.12""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""4""","=""2s2.2p3.(2D*).4p""","=""3F""","=""4""",9,9,,"=""T8046""","=""L10704""",
Ne,3,"=""276.306""","=""""","=""276.3069""","=""0.0011""","=""1500bl""","=""1.6e+08""",D,"=""398178.14""","=""434359.09""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""",3,1,,"=""T8046""","=""L10704""",
Ne,3,"=""276.4261""","=""""","=""276.4255""","=""0.0004""","=""500""","=""4.1e+07""",D,"=""398178.14""","=""434343.564""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""",3,3,,"=""T8046""","=""L10704""",
Ne,3,"=""276.46089""","=""""","=""276.4609""","=""0.0003""","=""800""","=""1.2e+08""",D,"=""398182.766""","=""434343.564""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""",5,3,,"=""T8046""","=""L9091""",
Ne,3,"=""276.564""","=""""","=""276.5617""","=""0.0003""","=""90""","=""1.6e+06""",D,"=""398178.14""","=""434325.760""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""",3,5,,"=""T8046""","=""L10704""",
Ne,3,"=""276.5973""","=""""","=""276.5971""","=""0.0003""","=""400""","=""2.5e+07""",D,"=""398182.766""","=""434325.760""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""",5,5,,"=""T8046""","=""L10704""",
Ne,3,"=""276.69467""","=""""","=""276.69467""","=""0.00022""","=""1500""","=""1.4e+08""",D,"=""398195.511""","=""434325.760""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""",7,5,,"=""T8046""","=""L9091""",
Ne,3,"=""277.76288""","=""""","=""277.7629""","=""0.0005""","=""2500""","=""1.8e+08""",C,"=""353133.605""","=""389124.913""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""",7,7,,"=""c52""","=""L9091""",
Ne,3,"=""277.9903""","=""""","=""277.9900""","=""0.0005""","=""1000""","=""1.5e+07""",C,"=""353163.013""","=""389124.913""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""",5,7,,"=""c52""","=""L11529""",
Ne,3,"=""278.29918""","=""""","=""278.2993""","=""0.0005""","=""1000""","=""3.1e+07""",C,"=""353133.605""","=""389055.543""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""",7,5,,"=""c52""","=""L9091""",
Ne,3,"=""278.52735""","=""""","=""278.5273""","=""0.0005""","=""2000""","=""1.4e+08""",C,"=""353163.013""","=""389055.543""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""",5,5,,"=""c52""","=""L9091""",
Ne,3,"=""278.6125""","=""""","=""278.6127""","=""0.0005""","=""800""","=""4.8e+07""",C,"=""353163.013""","=""389044.544""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""",5,3,,"=""c52""","=""L11529""",
Ne,3,"=""278.6839""","=""""","=""278.6837""","=""0.0005""","=""800""","=""2.3e+07""",C,"=""353183.152""","=""389055.543""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""",3,5,,"=""c52""","=""L9091""",
Ne,3,"=""278.76919""","=""""","=""278.7692""","=""0.0005""","=""1500""","=""1.4e+08""",C,"=""353183.152""","=""389044.544""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""",3,3,,"=""c52""","=""L9091""",
Ne,3,"=""""","=""""","=""279.2314""","=""0.0011""","=""0m""","=""2.8e+07""",D,"=""435583.09""","=""471385.12""","=""2s2.2p3.(2D*).3d""","=""1S*""","=""0""","=""2s2.2p3.(2D*).4p""","=""1P""","=""1""",1,3,,"=""T8046""","=""L10704""",
Ne,3,"=""279.275""","=""""","=""279.275""","=""0.003""","=""100""","=""9.4e+07""",D,"=""448223.06""","=""484019.5""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).6f""","=""3F""","=""2""",3,5,,"=""T8046""","=""L10704""",
Ne,3,"=""279.363""","=""""","=""279.365""","=""0.003""","=""100w""","=""9.9e+07""",D,"=""448233.86""","=""484018.8""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).6f""","=""3F""","=""3""",5,7,,"=""T8046""","=""L10704""",
Ne,3,"=""279.504""","=""""","=""279.503""","=""0.003""","=""140w""","=""1.1e+08""",D,"=""448251.88""","=""484019.1""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).6f""","=""3F""","=""4""",7,9,,"=""T8046""","=""L10704""",
Ne,3,"=""279.8839""","=""""","=""279.8841""","=""0.0006""","=""500""","=""8.2e+07""",D,"=""435555.356""","=""471273.90""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2D*).4p""","=""3D""","=""2""",7,5,,"=""T8046""","=""L10704""",
Ne,3,"=""279.8887""","=""""","=""279.8889""","=""0.0006""","=""400""","=""8.2e+07""",D,"=""435515.599""","=""471233.53""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""2""","=""2s2.2p3.(2D*).4p""","=""3D""","=""1""",5,3,,"=""T8046""","=""L10704""",
Ne,3,"=""280.0131""","=""""","=""280.0141""","=""0.0007""","=""800""","=""1.3e+08""",D,"=""436771.674""","=""472473.64""","=""2s2.2p3.(2D*).3d""","=""1G*""","=""4""","=""2s2.2p3.(2D*).4p""","=""1F""","=""3""",9,7,,"=""T8046""","=""L10704""",
Ne,3,"=""280.2236""","=""""","=""280.2231""","=""0.0006""","=""600""","=""8.4e+07""",D,"=""435608.467""","=""471283.81""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""4""","=""2s2.2p3.(2D*).4p""","=""3D""","=""3""",9,7,,"=""T8046""","=""L10704""",
Ne,3,"=""281.8823""","=""""","=""281.8822""","=""0.0006""","=""800""","=""1.2e+08""",D,"=""436547.744""","=""472013.12""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""5""","=""2s2.2p3.(2D*).4p""","=""3F""","=""4""",11,9,,"=""T8046""","=""L11529""",
Ne,3,"=""282.0392""","=""""","=""282.0390""","=""0.0006""","=""600""","=""1.2e+08""",D,"=""436574.426""","=""472020.08""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""4""","=""2s2.2p3.(2D*).4p""","=""3F""","=""3""",9,7,,"=""T8046""","=""L10704""",
Ne,3,"=""282.092""","=""""","=""282.0944""","=""0.0006""","=""100""","=""4.1e+06""",D,"=""436574.426""","=""472013.12""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""4""","=""2s2.2p3.(2D*).4p""","=""3F""","=""4""",9,9,,"=""T8046""","=""L10704""",
Ne,3,"=""282.1617""","=""""","=""282.1618""","=""0.0006""","=""600""","=""1.3e+08""",D,"=""436597.709""","=""472027.94""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""3""","=""2s2.2p3.(2D*).4p""","=""3F""","=""2""",7,5,,"=""T8046""","=""L10704""",
Ne,3,"=""282.2895""","=""""","=""282.2893""","=""0.0003""","=""2000""","=""1.3e+08""",D,"=""394681.481+x""","=""430095.71+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""",9,7,,"=""T8046""","=""L10704""",
Ne,3,"=""282.311""","=""""","=""282.3100""","=""0.0004""","=""200""","=""3.3e+07""",D,"=""394684.08+x""","=""430095.71+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""",7,7,,"=""T8046""","=""L10704""",
Ne,3,"=""282.338""","=""""","=""282.3386""","=""0.0004""","=""50""","=""4.7e+06""",D,"=""394687.67+x""","=""430095.71+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""",5,7,,"=""T8046""","=""L10704""",
Ne,3,"=""282.4461""","=""""","=""282.4463""","=""0.0004""","=""1500""","=""9.2e+07""",D,"=""394684.08+x""","=""430078.62+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""",7,5,,"=""T8046""","=""L10704""",
Ne,3,"=""282.4749""","=""""","=""282.4750""","=""0.0004""","=""500""","=""5.8e+07""",D,"=""394687.67+x""","=""430078.62+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""",5,5,,"=""T8046""","=""L10704""",
Ne,3,"=""282.500""","=""""","=""282.4993""","=""0.0005""","=""200""","=""1.5e+07""",D,"=""394690.72+x""","=""430078.62+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""",3,5,,"=""T8046""","=""L10704""",
Ne,3,"=""282.5307""","=""""","=""282.5309""","=""0.0006""","=""800""","=""5.9e+07""",C,"=""374489.507""","=""409873.45""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""","=""2s2.2p3.(2P*).3p""","=""3S""","=""1""",3,3,,"=""c52""","=""L10704""",
Ne,3,"=""282.5347""","=""""","=""282.5361""","=""0.0006""","=""600""","=""1.9e+07""",C,"=""374490.160""","=""409873.45""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""0""","=""2s2.2p3.(2P*).3p""","=""3S""","=""1""",1,3,,"=""c52""","=""L10704""",
Ne,3,"=""282.559""","=""""","=""282.5599""","=""0.0005""","=""300""","=""5.8e+07""",D,"=""394687.67+x""","=""430067.99+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""",5,3,,"=""T8046""","=""L10704""",
Ne,3,"=""282.5844""","=""""","=""282.5833""","=""0.0006""","=""1500bl*""","=""1.0e+08""",C,"=""374496.068""","=""409873.45""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""","=""2s2.2p3.(2P*).3p""","=""3S""","=""1""",5,3,,"=""c52""","=""L11529""",
Ne,3,"=""282.5844""","=""""","=""282.5842""","=""0.0006""","=""1500bl*""","=""7.4e+07""",D,"=""394690.72+x""","=""430067.99+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""",3,3,,"=""T8046""","=""L11529""",
Ne,3,"=""282.599""","=""""","=""282.5976""","=""0.0008""","=""50""","=""3.3e+07""",D,"=""394692.40+x""","=""430067.99+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""0""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""",1,3,,"=""T8046""","=""L10704""",
Ne,3,"=""282.795""","=""""","=""282.7937""","=""0.0016""","=""240""","=""1.3e+08""",D,"=""457596.833""","=""492947.9""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""4""","=""2s2.2p3.(2P*).4p""","=""3D""","=""3""",9,7,,"=""T8046""","=""L10704""",
Ne,3,"=""283.305""","=""""","=""283.3047""","=""0.0013""","=""200""","=""1.3e+08""",D,"=""457666.99""","=""492954.3""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2P*).4p""","=""3D""","=""2""",7,5,,"=""T8046""","=""L10704""",
Ne,3,"=""283.355""","=""""","=""283.3561""","=""0.0017""","=""100""","=""9.2e+06""",D,"=""457666.99""","=""492947.9""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2P*).4p""","=""3D""","=""3""",7,7,,"=""T8046""","=""L10704""",
Ne,3,"=""283.683""","=""""","=""283.6810""","=""0.0012""","=""100""","=""1.4e+07""",D,"=""457713.80""","=""492954.3""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""2""","=""2s2.2p3.(2P*).4p""","=""3D""","=""2""",5,5,,"=""T8046""","=""L10704""",
Ne,3,"=""283.738""","=""""","=""283.7365""","=""0.0017""","=""200""","=""1.4e+08""",D,"=""457713.80""","=""492947.4""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""2""","=""2s2.2p3.(2P*).4p""","=""3D""","=""1""",5,3,,"=""T8046""","=""L10704""",
Ne,3,"=""284.073""","=""""","=""284.0724""","=""0.0025""","=""300""","=""1.3e+08""",D,"=""460120.25""","=""495312.2""","=""2s2.2p3.(2P*).3d""","=""1F*""","=""3""","=""2s2.2p3.(2P*).4p""","=""1D""","=""2""",7,5,,"=""T8046""","=""L10704""",
Ne,3,"=""284.156""","=""""","=""284.1604""","=""0.0007""","=""100""","=""3.7e+06""",D,"=""436832.07""","=""472013.12""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""","=""2s2.2p3.(2D*).4p""","=""3F""","=""4""",7,9,,"=""T8046""","=""L10704""",
Ne,2,"=""""","=""""","=""284.633342""","=""0.000016""","=""""","=""3.5e+06""",D,"=""246597.6805""","=""281720.2755""","=""2s2.2p4.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""2P""","=""3/2""",2,4,,"=""T380""","=""""",
Ne,3,"=""284.665""","=""""","=""284.6669""","=""0.0006""","=""90""","=""2.9e+06""",D,"=""436901.63""","=""472020.08""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).4p""","=""3F""","=""3""",5,7,,"=""T8046""","=""L10704""",
Ne,3,"=""284.969""","=""""","=""284.9717""","=""0.0006""","=""70""","=""2.8e+06""",D,"=""436947.05""","=""472027.94""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""","=""2s2.2p3.(2D*).4p""","=""3F""","=""2""",3,5,,"=""T8046""","=""L10704""",
Ne,2,"=""285.352""","=""0.010""","=""285.351309""","=""0.000012""","=""""","=""2.5e+06""",D,"=""219130.7609""","=""254164.9888""","=""2s2.2p4.(3P).3s""","=""4P""","=""5/2""","=""2s2.2p4.(3P).3p""","=""2P*""","=""3/2""",6,4,,"=""T380""","=""L9088c153""",
Ne,2,"=""285.80244""","=""0.00012""","=""285.802329""","=""0.000016""","=""100""","=""7.9e+07""",D,"=""246192.4130""","=""281171.3566""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""",6,6,,"=""T380""","=""L5951""",
Ne,3,"=""286.67187""","=""""","=""286.6719""","=""0.0007""","=""2500""","=""1.9e+08""",C,"=""357928.972""","=""392801.818""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""",5,7,,"=""c52""","=""L9091""",
Ne,2,"=""286.99556""","=""0.00011""","=""286.995562""","=""0.000017""","=""80""","=""1.5e+06""",D,"=""246192.4130""","=""281025.9326""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2F""","=""5/2""",6,6,,"=""T380""","=""L5951""",
Ne,2,"=""287.29581""","=""0.00008""","=""287.295872""","=""0.000017""","=""120""","=""3.8e+07""",D,"=""246192.4130""","=""280989.5229""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",6,4,,"=""T380""","=""L5951""",
Ne,3,"=""287.446""","=""""","=""287.4457""","=""0.0006""","=""180""","=""4.2e+06""",C,"=""353183.152""","=""387962.12""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(2D*).3p""","=""1P""","=""1""",3,3,,"=""c52""","=""L10704""",
Ne,2,"=""287.63291""","=""0.00004""","=""287.632874""","=""0.000012""","=""160""","=""7.8e+07""",D,"=""246415.0144""","=""281171.3566""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""T380""","=""L5951""",
Ne,2,"=""287.64674""","=""0.00006""","=""287.646765""","=""0.000017""","=""140""","=""3.3e+07""",D,"=""246192.4130""","=""280947.0768""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""3/2""",6,4,,"=""T380""","=""L5951""",
Ne,2,"=""287.8116""","=""0.0010""","=""287.810934""","=""0.000025""","=""12""","=""6.9e+06""",D,"=""246597.6805""","=""281332.521""","=""2s2.2p4.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""2P""","=""1/2""",2,2,,"=""T380""","=""L1406""",
Ne,3,"=""288.419""","=""""","=""288.4191""","=""0.0020""","=""100""","=""8.0e+05""",D,"=""458285.80""","=""492947.4""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""0""","=""2s2.2p3.(2P*).4p""","=""3D""","=""1""",1,3,,"=""T8046""","=""L10704""",
Ne,2,"=""288.8421""","=""0.0010""","=""288.841472""","=""0.000013""","=""60""","=""3.9e+06""",D,"=""246415.0144""","=""281025.9326""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2F""","=""5/2""",4,6,,"=""T380""","=""L1406""",
Ne,2,"=""""","=""""","=""288.892328""","=""0.000017""","=""""","=""1.7e+07""",D,"=""246192.4130""","=""280797.2387""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""5/2""",6,6,,"=""T380""","=""""",
Ne,2,"=""289.1465""","=""0.0010""","=""289.145659""","=""0.000018""","=""12""","=""6.1e+06""",D,"=""246415.0144""","=""280989.5229""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""T380""","=""L1406""",
Ne,3,"=""289.3108""","=""""","=""289.3100""","=""0.0007""","=""1500""","=""1.8e+08""",C,"=""406332.411""","=""440887.276""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""1F*""","=""3""",5,7,,"=""c52""","=""L10704""",
Ne,2,"=""""","=""""","=""289.501088""","=""0.000017""","=""""","=""1.6e+06""",D,"=""246415.0144""","=""280947.0768""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""3/2""",4,4,,"=""T380""","=""""",
Ne,3,"=""289.505""","=""""","=""289.505""","=""0.004""","=""500wl*""","=""5.5e+05""",D,"=""449552.15+x""","=""484083.8+x""","=""2s2.2p3.(4S*).4f""","=""5F""","=""5""","=""2s2.2p3.(4S*).6g""","=""5G*""","=""6""",11,13,,"=""T8046""","=""L10704""",
Ne,3,"=""289.505""","=""""","=""289.507""","=""0.004""","=""500wl*""","=""1.3e+06""",D,"=""449552.39+x""","=""484083.8+x""","=""2s2.2p3.(4S*).4f""","=""5F""","=""4""","=""2s2.2p3.(4S*).6g""","=""5G*""","=""5""",9,11,,"=""T8046""","=""L10704""",
Ne,3,"=""289.505""","=""""","=""289.510""","=""0.004""","=""500wl*""","=""9.4e+07""",D,"=""449552.77+x""","=""484083.8+x""","=""2s2.2p3.(4S*).4f""","=""5F""","=""3""","=""2s2.2p3.(4S*).6g""","=""5G*""","=""4""",7,9,,"=""T8046""","=""L10704""",
Ne,3,"=""289.505""","=""""","=""289.512""","=""0.005""","=""500wl*""","=""8.8e+07""",D,"=""449553.0+x""","=""484083.8+x""","=""2s2.2p3.(4S*).4f""","=""5F""","=""2""","=""2s2.2p3.(4S*).6g""","=""5G*""","=""3""",5,7,,"=""T8046""","=""L10704""",
Ne,2,"=""""","=""""","=""289.631084""","=""0.000012""","=""""","=""2.0e+06""",D,"=""219648.4248""","=""254164.9888""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p4.(3P).3p""","=""2P*""","=""3/2""",4,4,,"=""T380""","=""""",
Ne,2,"=""289.6995""","=""0.0010""","=""289.700199""","=""0.000017""","=""40""","=""3.0e+05""",D,"=""246192.4130""","=""280700.7426""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""7/2""",6,8,,"=""T380""","=""L1406""",
Ne,3,"=""289.766""","=""""","=""289.761""","=""0.004""","=""400wl*""","=""1.1e+08""",D,"=""449582.924""","=""484084.0""","=""2s2.2p3.(4S*).4f""","=""3F""","=""4""","=""2s2.2p3.(4S*).6g""","=""3G*""","=""5""",9,11,,"=""T8046""","=""L10704""",
Ne,3,"=""289.766""","=""""","=""289.766""","=""0.004""","=""400wl*""","=""1.1e+08""",D,"=""449583.48""","=""484084.0""","=""2s2.2p3.(4S*).4f""","=""3F""","=""3""","=""2s2.2p3.(4S*).6g""","=""3G*""","=""4""",7,9,,"=""T8046""","=""L10704""",
