element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
H,,H,656.285175,656.285175,656.285177,air,,,64651000.0,AAA,82259.2850014,97492.355566,2p,2P*,3/2,3d,2D,5/2
H,,H,656.286734,,656.286734,air,,,10775000.0,AAA,82259.2850014,97492.319433,2p,2P*,3/2,3d,2D,3/2
H,,H,656.290944,,656.290944,air,,,4209700.0,AAA,82259.2850014,97492.221701,2p,2P*,3/2,3s,2S,1/2
H,,H,839.24,839.24,839.2397,air,700.0,700,1516.7,AAA,97492.304,[109404.5776],3,,,20,,
H,,H,841.332,841.332,841.3318,air,700.0,700,1964.3,AAA,97492.304,[109374.9555],3,,,19,,
H,,H,843.795,843.795,843.7956,air,700.0,700,2580.4,AAA,97492.304,[109340.2604],3,,,18,,
H,,H,846.726,846.726,846.7254,air,700.0,700,3444.2,AAA,97492.304,[109299.2642],3,,,17,,
H,,H,850.249,850.249,850.2483,air,,(1200),4680.1,AAA,97492.304,[109250.3433],3,,,16,,
H,,H,854.538,854.538,854.5383,air,,(1400),6490.1,AAA,97492.304,[109191.3154],3,,,15,,
H,,H,859.839,859.839,859.8392,air,2300.0,2300,9211.7,AAA,97492.304,[109119.1917],3,,,14,,
H,,H,866.502,866.502,866.5018,air,,(2200),13431.0,AAA,97492.304,[109029.7913],3,,,13,,
H,,H,875.046,875.046,875.0472,air,2200.0,2200,20207.0,AAA,97492.304,108917.1209,3,,,12,,
H,,H,886.289,886.289,886.2783,air,,(3600),31558.0,AAA,97492.304,108772.3445,3,,,11,,
H,,H,901.53,901.53,901.491,air,,(4800),51558.0,AAA,97492.304,108581.9945,3,,,10,,
H,,H,922.97,922.97,922.9014,air,,(6500),89050.0,AAA,97492.304,108324.7253,3,,,9,,
H,,H,954.62,954.62,954.5969,air,,(9000),165060.0,AAA,97492.304,107965.0568,3,,,8,,
