element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Cr,1,Cr I,477.06725,477.06725,477.06733,air,16.0,16,980000.0,D,24299.8419,45255.3842,3d5.(4D).4s,b 5D,2,3d4.(3F1).4s.4p.(3P*),x 5F*,3
Cr,1,Cr I,477.51297,477.51297,477.51303,air,15.0,15,2900000.0,D,28636.9634,49572.9466,3d5.(4D).4s,a 3D,3,3d4.(3G).4s.4p.(3P*),w 5G*,4
Cr,1,Cr I,478.934,478.934,478.9334,air,75.0,75,11400000.0,B,20519.5515,41393.446,3d5.(4G).4s,a 5G,6,3d4.(5D).4s.4p.(1P*),y 5F*,5
Cr,1,Cr I,479.2512,479.2512,479.25094,air,75.0,75,26000000.0,D,25106.2953,45966.3597,3d4.4s2,a 3F,3,3d5.(4G).4p,y 3F*,2
Cr,1,Cr I,479.6145,479.6145,479.6155,air,40.0,40w,13000000.0,D,33816.0334,54660.241,3d4.(5D).4s.4p.(3P*),z 5D*,4,,e 5F,5
Cr,1,Cr I,479.76957,479.76957,479.76968,air,7.0,7,1300000.0,D,28682.2050,49519.7149,3d5.(4D).4s,a 3D,2,3d4.(3G).4s.4p.(3P*),w 5G*,3
Cr,1,Cr I,480.1028,480.1028,480.10245,air,75.0,75,30600000.0,B,25177.3539,46000.4213,3d4.4s2,a 3F,4,3d5.(4G).4p,y 3F*,3
Cr,1,Cr I,480.625,480.625,480.62512,air,13.0,13,560000.0,D,21847.8349,42648.2577,3d5.(4P).4s,a 5P,2,3d4.(3P1).4s.4p.(3P*),x 5D*,3
Cr,1,Cr I,481.07307,481.07307,481.07322,air,13.0,13,1600000.0,D,24833.7957,45614.8444,3d5.(4G).4s,a 3G,3,3d5.(4G).4p,y 5H*,4
Cr,2,Cr II,481.23439,481.23439,481.234398,air,26.0,26,460000.0,D,31168.5755,51942.6640,3d4.(a 3F).4s,a 4F,7/2,3d4.(5D).4p,z 4F*,9/2
Cr,1,Cr I,481.42657,481.42657,481.42661,air,21.0,21,1610000.0,C,24897.4635,45663.2579,3d5.(4G).4s,a 3G,4,3d5.(4G).4p,y 5H*,5
Cr,1,Cr I,481.6139,481.6139,481.61392,air,9.0,9,18000000.0,D,36577.6545,57335.373,3d5.(2F2).4s,d 3F,4,3d4.(3D).4s.4p.(3P*),t 3F*,4
