element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Pt,2,Pt II,237.72773,237.72773,237.72772,air,5900.0,5900,13800000.0,C+,9356.3167,51408.413,5d8.6s,4F,7/2,5d8.(3F).6p,"(4,1/2)*",7/2
Pt,2,Pt II,238.65002,238.65002,238.65016,air,730.0,730,21000000.0,C+,23461.548,65351.117,5d8.6s,2F,5/2,5d8.(3P).6p,"(2,3/2)*",5/2
Pt,1,Pt I,238.68089,238.68089,238.680911,air,2800.0,2800,1330000.0,B+,775.8761,42660.048,5d9.6s,a 1D,2,5d8.6s.(4F).6p,b 5D*,3
Pt,1,Pt I,238.95354,238.95354,238.953549,air,9100.0,9100,3540000.0,B+,823.6608,42660.048,5d8.6s2,3F,4,5d8.6s.(4F).6p,b 5D*,3
Pt,2,Pt II,239.66886,239.66886,239.66856,air,1900.0,1900,88000000.0,C+,23875.570,65587.156,5d8.6s,4P,3/2,5d8.(3P).6p,"(0,1/2)*",1/2
Pt,1,Pt I,240.30918,240.30918,240.30918,air,4200.0,4200,20600000.0,B,6140.170,47740.5680,5d10,1S,0,5d9.6p,1P*,1
Pt,2,Pt II,240.57273,240.57273,240.57255,air,3700.0,3700,19600000.0,C+,24879.522,66434.382,5d7.6s2,4F,9/2,5d8.(3P).6p,"(2,3/2)*",7/2
Pt,2,Pt II,241.03279,241.03279,241.03262,air,190.0,190,5800000.0,D+,23875.570,65351.117,5d8.6s,4P,3/2,5d8.(3P).6p,"(2,3/2)*",5/2
Pt,2,Pt II,241.774,241.774,241.77293,air,220.0,220bl,3900000.0,D+,29030.529,70379.088,5d8.6s,2G,7/2,5d8.(3P).6p,"(1,3/2)*",5/2
Pt,2,Pt II,242.08173,242.08173,242.08164,air,4400.0,4400,17700000.0,C+,23461.548,64757.383,5d8.6s,2F,5/2,5d8.(3F).6p,"(3,1/2)*",5/2
Pt,2,Pt II,242.48672,242.48672,242.486642,air,13000.0,13000l,32000000.0,C+,15791.309,57018.176,5d9,2D,3/2,5d8.(3P).6p,"(2,1/2)*",5/2
Pt,2,Pt II,242.93475,242.93475,242.93495,air,1800.0,1800,6000000.0,C+,29030.529,70181.323,5d8.6s,2G,7/2,5d7.(4F).6s.6p.(3P*),"(9/2,1)*",9/2
