element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Na,3,Na III,223.0328,223.0328,223.0328,air,30.0,30,364000000.0,A,366154.41,410976.94,2s2.2p4.(3P).3s,4P,5/2,2s2.2p4.(3P).3p,4D*,7/2
Na,3,Na III,223.2187,223.2187,223.2188,air,16.0,16,234000000.0,B+,373632.32,418417.50,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(3P).3p,2P*,3/2
Na,3,Na III,223.9484,223.9484,223.9484,air,13.0,13,309000000.0,A,367550.17,412189.46,2s2.2p4.(3P).3s,4P,1/2,2s2.2p4.(3P).3p,4D*,1/2
Na,3,Na III,224.6706,224.6706,224.671,air,20.0,20w,272000000.0,A,367040.66,411536.38,2s2.2p4.(3P).3s,4P,3/2,2s2.2p4.(3P).3p,4D*,5/2
Na,3,Na III,225.1474,225.1474,225.1473,air,14.0,14,166000000.0,A,367550.17,411951.78,2s2.2p4.(3P).3s,4P,1/2,2s2.2p4.(3P).3p,4D*,3/2
Na,3,Na III,227.8413,227.8413,227.8414,air,15.0,15,298000000.0,B+,374679.91,418556.54,2s2.2p4.(3P).3s,2P,1/2,2s2.2p4.(3P).3p,2P*,1/2
Na,3,Na III,227.9482,227.9482,227.9482,air,12.0,12,340000000.0,B+,435028.00,478884.07,2s2.2p4.(1S).3s,2S,1/2,2s2.2p4.(1S).3p,2P*,3/2
Na,3,Na III,228.0439,,228.0439,air,,,758000.0,D,416909.31,460746.98,2s2.2p4.(3P).3p,2S*,1/2,2s2.2p4.(3P).3d,4D,1/2
Na,3,Na III,228.162,228.162,228.162,air,10.0,10,339000000.0,B+,435028.00,478842.99,2s2.2p4.(1S).3s,2S,1/2,2s2.2p4.(1S).3p,2P*,1/2
Na,3,Na III,228.566,228.566,228.5658,air,13.0,13,77300000.0,B+,374679.91,418417.50,2s2.2p4.(3P).3s,2P,1/2,2s2.2p4.(3P).3p,2P*,3/2
Na,3,Na III,228.8446,,228.8446,air,,,311000.0,D,416909.31,460593.62,2s2.2p4.(3P).3p,2S*,1/2,2s2.2p4.(3P).3d,4D,3/2
Na,3,Na III,230.9988,230.9988,230.9986,air,15.0,15,308000000.0,B+,373632.32,416909.31,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(3P).3p,2S*,1/2
Na,2,Na II,231.5647,231.5647,231.5648,air,300.0,300,10500000.0,C+,265689.62,308860.80,2s2.2p5.3s,3P*,1,2s2.2p5.3p,1S,0
Na,3,Na III,236.1698,,236.1698,air,,,38100.0,E,418417.50,460746.98,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,4D,1/2
Na,3,Na III,236.7295,236.7295,236.7295,air,9.0,9,16500000.0,C+,374679.91,416909.31,2s2.2p4.(3P).3s,2P,1/2,2s2.2p4.(3P).3p,2S*,1/2
Na,3,Na III,236.9481,,236.9481,air,,,4750.0,E,418556.54,460746.98,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(3P).3d,4D,1/2
Na,3,Na III,237.0286,,237.0286,air,,,80100.0,D,418417.50,460593.62,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,4D,3/2
Na,3,Na III,237.8127,,237.8127,air,,,143.0,E,418556.54,460593.62,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(3P).3d,4D,3/2
Na,3,Na III,238.0668,,238.0668,air,,,28600.0,E,418417.50,460409.70,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,4D,5/2
Na,3,Na III,238.6992,238.6992,238.6992,air,18.0,18,305000000.0,A,399174.71,441055.67,2s2.2p4.(1D).3s,2D,5/2,2s2.2p4.(1D).3p,2F*,7/2
Na,3,Na III,239.3589,239.3589,239.3592,air,9.0,9,22600000.0,B,399174.71,440940.20,2s2.2p4.(1D).3s,2D,5/2,2s2.2p4.(1D).3p,2F*,5/2
Na,3,Na III,239.4032,239.4032,239.4028,air,17.0,17,280000000.0,A,399182.31,440940.20,2s2.2p4.(1D).3s,2D,3/2,2s2.2p4.(1D).3p,2F*,5/2
Na,3,Na III,240.6588,240.6588,240.6588,air,15.0,15,73700000.0,A,373632.32,415172.28,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(3P).3p,2D*,3/2
Na,1,Na I,243.376496,,243.376496,air,,,3870.0,C+',0.00000,[41076.141],2p6.3s,2S,1/2,2p6.18p,2P*,3/2
Na,1,Na I,243.376703,,243.376703,air,,,3870.0,C+',0.00000,[41076.106],2p6.3s,2S,1/2,2p6.18p,2P*,1/2
Na,1,Na I,243.659344,,243.659344,air,,,4640.0,C+',0.00000,[41028.462],2p6.3s,2S,1/2,2p6.17p,2P*,3/2
Na,1,Na I,243.659599,,243.659599,air,,,4640.0,C+',0.00000,[41028.419],2p6.3s,2S,1/2,2p6.17p,2P*,1/2
Na,1,Na I,244.000936,,244.000936,air,,,5600.0,C+',0.00000,[40971.028],2p6.3s,2S,1/2,2p6.16p,2P*,3/2
Na,1,Na I,244.001245,,244.001245,air,,,5600.0,C+',0.00000,[40970.976],2p6.3s,2S,1/2,2p6.16p,2P*,1/2
Na,1,Na I,244.418818,,244.418818,air,,,6800.0,C+',0.00000,[40900.985],2p6.3s,2S,1/2,2p6.15p,2P*,3/2
Na,1,Na I,244.419195,,244.419195,air,,,6800.0,C+',0.00000,[40900.922],2p6.3s,2S,1/2,2p6.15p,2P*,1/2
Na,1,Na I,244.937663,,244.937663,air,,,8600.0,C+',0.00000,[40814.352],2p6.3s,2S,1/2,2p6.14p,2P*,3/2
Na,1,Na I,244.938137,,244.938137,air,,,8600.0,C+',0.00000,[40814.273],2p6.3s,2S,1/2,2p6.14p,2P*,1/2
Na,1,Na I,245.593045,,245.593045,air,,,11200.0,C+',0.00000,[40705.444],2p6.3s,2S,1/2,2p6.13p,2P*,3/2
Na,1,Na I,245.593648,,245.593648,air,,,11200.0,C+',0.00000,[40705.344],2p6.3s,2S,1/2,2p6.13p,2P*,1/2
Na,3,Na III,245.9306,245.9306,245.9309,air,25.0,25,280000000.0,A,373632.32,414281.85,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(3P).3p,2D*,5/2
Na,1,Na I,246.437851,,246.437851,air,,,14400.0,C+',0.00000,[40565.913],2p6.3s,2S,1/2,2p6.12p,2P*,3/2
Na,1,Na I,246.43864,,246.43864,air,,,14400.0,C+',0.00000,[40565.783],2p6.3s,2S,1/2,2p6.12p,2P*,1/2
Na,3,Na III,246.8854,246.8854,246.8855,air,18.0,18,213000000.0,A,374679.91,415172.28,2s2.2p4.(3P).3s,2P,1/2,2s2.2p4.(3P).3p,2D*,3/2
Na,3,Na III,247.4732,247.4732,247.4731,air,20.0,20,138000000.0,A,366154.41,406550.63,2s2.2p4.(3P).3s,4P,5/2,2s2.2p4.(3P).3p,4P*,3/2
Na,1,Na I,247.553565,,247.553565,air,,,19400.0,C+',0.00000,40383.097,2p6.3s,2S,1/2,2p6.11p,2P*,3/2
Na,1,Na I,247.554619,,247.554619,air,,,19400.0,C+',0.00000,40382.925,2p6.3s,2S,1/2,2p6.11p,2P*,1/2
Na,1,Na I,249.071261,,249.071261,air,,,18900.0,D+,0.00000,40137.043,2p6.3s,2S,1/2,2p6.10p,2P*,3/2
Na,1,Na I,249.072707,,249.072707,air,,,18900.0,D+,0.00000,40136.810,2p6.3s,2S,1/2,2p6.10p,2P*,1/2
Na,2,Na II,249.3149,249.3149,249.3148,air,1000.0,1000,415000000.0,A,268762.96,308860.80,2s2.2p5.3s,1P*,1,2s2.2p5.3p,1S,0
Na,3,Na III,249.7022,249.7022,249.7015,air,25.0,25,199000000.0,A,366154.41,406190.15,2s2.2p4.(3P).3s,4P,5/2,2s2.2p4.(3P).3p,4P*,5/2
Na,2,Na II,250.2839,250.2839,250.2838,air,300.0,300,12000000.0,E,293220.33,333162.94,2s2.2p5.3p,3S,1,2s2.2p5.(2P*<1/2>).3d,2[3/2]*,1
Na,2,Na II,250.6301,250.6301,250.6302,air,450.0,450,27000000.0,C+,293220.33,333107.74,2s2.2p5.3p,3S,1,2s2.2p5.(2P*<1/2>).4s,2[1/2]*,1
