element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Si,3,Si III,184.255,184.255,184.2548,vacuum,9.0,9,299000000.0,B,122214.52,176487.19,3p2,1D,2,3s.4p,1P*,1
Si,1,Si I,184.377,184.377,184.37699,vacuum,200.0,200,33500000.0,D+,77.115,54313.818,3s2.3p2,3P,1,3s2.3p.5s,3P*,1
Si,1,Si I,184.551,184.551,184.55202,vacuum,300.0,300,168000000.0,C+,0.000,54185.264,3s2.3p2,3P,0,3s2.3p.3d,3D*,1
Si,1,Si I,184.61,184.61,184.61116,vacuum,100.0,100,56800000.0,E,77.115,54245.020,3s2.3p2,3P,1,3s2.3p.5s,3P*,0
Si,1,Si I,184.747,184.747,184.74735,vacuum,400.0,400,233000000.0,C+,77.115,54205.090,3s2.3p2,3P,1,3s2.3p.3d,3D*,2
Si,1,Si I,184.814,184.814,184.81505,vacuum,200.0,200,123000000.0,C+,77.115,54185.264,3s2.3p2,3P,1,3s2.3p.3d,3D*,1
Si,1,Si I,184.874,184.874,184.8748,vacuum,100.0,100,39200000.0,D+,223.157,54313.818,3s2.3p2,3P,2,3s2.3p.5s,3P*,1
Si,1,Si I,185.067,185.067,185.0672,vacuum,500.0,500,305000000.0,C+,223.157,54257.582,3s2.3p2,3P,2,3s2.3p.3d,3D*,3
Si,1,Si I,185.246,185.246,185.24716,vacuum,200.0,200,74000000.0,C+,223.157,54205.090,3s2.3p2,3P,2,3s2.3p.3d,3D*,2
Si,1,Si I,185.315,185.315,185.31522,vacuum,50.0,50,7920000.0,C,223.157,54185.264,3s2.3p2,3P,2,3s2.3p.3d,3D*,1
Si,3,Si III,185.607,,185.607,vacuum,,,206000000.0,C,176487.19,230364.46,3s.4p,1P*,1,3s.6s,1S,0
Si,1,Si I,187.484,187.484,187.48424,vacuum,500.0,500w,107000000.0,D,6298.850,59636.667,3s2.3p2,1D,2,3s2.3p.(2P*<3/2>).6s<1/2>,"(3/2,1/2)*",1
Si,1,Si I,188.185,188.185,188.1854,vacuum,200.0,200,5000000.0,D+,223.157,53362.24,3s2.3p2,3P,2,3s2.3p.3d,1F*,3
Si,3,Si III,188.8242,,188.8242,vacuum,,,37700000.0,D,201597.73,254557.03,3s.4d,3D,1,3s.8f,3F*,2
Si,3,Si III,188.8254,,188.8254,vacuum,,,40000000.0,D+,201598.28,254557.26,3s.4d,3D,2,3s.8f,3F*,3
Si,3,Si III,188.8262,,188.8262,vacuum,,,7000000.0,E,201598.28,254557.03,3s.4d,3D,2,3s.8f,3F*,2
Si,3,Si III,188.8283,,188.8283,vacuum,,,45000000.0,D+,201599.48,254557.64,3s.4d,3D,3,3s.8f,3F*,4
Si,3,Si III,188.8297,,188.8297,vacuum,,,4990000.0,E,201599.48,254557.26,3s.4d,3D,3,3s.8f,3F*,3
Si,3,Si III,188.8305,,188.8305,vacuum,,,197000.0,E,201599.48,254557.03,3s.4d,3D,3,3s.8f,3F*,2
Si,1,Si I,189.06372,,189.06372,vacuum,,,4.45,D,6298.850,59191.072,3s2.3p2,1D,2,3s2.3p.(2P*<3/2>).4f,2[3/2],2
Si,1,Si I,189.0659,,189.0659,vacuum,,,0.00228,E,6298.850,59190.46,3s2.3p2,1D,2,3s2.3p.(2P*<3/2>).4f,2[3/2],1
Si,1,Si I,189.27542,,189.27542,vacuum,,,93.2,D+,6298.850,59131.912,3s2.3p2,1D,2,3s2.3p.(2P*<3/2>).4f,2[9/2],4
Si,1,Si I,189.35075,,189.35075,vacuum,,,4.66,D,6298.850,59110.892,3s2.3p2,1D,2,3s2.3p.(2P*<3/2>).4f,2[5/2],2
Si,1,Si I,189.3541,,189.3541,vacuum,,,109.0,D+,6298.850,59109.959,3s2.3p2,1D,2,3s2.3p.(2P*<3/2>).4f,2[5/2],3
Si,1,Si I,189.62329,,189.62329,vacuum,,,30.3,D+,6298.850,59034.988,3s2.3p2,1D,2,3s2.3p.(2P*<3/2>).4f,2[7/2],3
Si,1,Si I,190.133,190.133,190.1338,vacuum,1000.0,1000w,100000000.0,C,6298.850,58893.40,3s2.3p2,1D,2,3s2.3p.4d,1F*,3
Si,1,Si I,190.466,190.466,190.46647,vacuum,50.0,50w,4870000.0,D,6298.850,58801.529,3s2.3p2,1D,2,3s2.3p.4d,1P*,1
Si,1,Si I,190.51237,,190.51237,vacuum,,,34.0,D+,6298.850,58788.880,3s2.3p2,1D,2,3s2.3p.(2P*<1/2>).4f,2[7/2],4
Si,3,Si III,192.8596,,192.8596,vacuum,,,3080000.0,D,175230.01,227081.19,3s.4p,3P*,0,3s.5d,3D,1
Si,3,Si III,192.9716,,192.9716,vacuum,,,4160000.0,D+,175263.10,227084.21,3s.4p,3P*,1,3s.5d,3D,2
Si,3,Si III,192.9828,,192.9828,vacuum,,,2310000.0,D,175263.10,227081.19,3s.4p,3P*,1,3s.5d,3D,1
Si,3,Si III,193.2275,,193.2275,vacuum,,,5530000.0,D+,175336.26,227088.72,3s.4p,3P*,2,3s.5d,3D,3
Si,3,Si III,193.2444,,193.2444,vacuum,,,1380000.0,D,175336.26,227084.21,3s.4p,3P*,2,3s.5d,3D,2
Si,3,Si III,193.2556,,193.2556,vacuum,,,153000.0,E,175336.26,227081.19,3s.4p,3P*,2,3s.5d,3D,1
Si,3,Si III,195.3968,,195.3968,vacuum,,,7800000.0,D+,176487.19,227665.09,3s.4p,1P*,1,3s.5d,1D,2
Si,3,Si III,196.4862,,196.4862,vacuum,,,43300000.0,D+,198923.15,249817.32,3p.3d,3F*,2,3s.7g,3G,3
Si,3,Si III,196.8839,,196.8839,vacuum,,,43900000.0,D+,199026.49,249817.85,3p.3d,3F*,3,3s.7g,3G,4
Si,3,Si III,196.8859,,196.8859,vacuum,,,3770000.0,E,199026.49,249817.32,3p.3d,3F*,3,3s.7g,3G,3
Si,3,Si III,197.4145,,197.4145,vacuum,,,46500000.0,C,199164.10,249818.93,3p.3d,3F*,4,3s.7g,3G,5
Si,3,Si III,197.4187,,197.4187,vacuum,,,2910000.0,E,199164.10,249817.85,3p.3d,3F*,4,3s.7g,3G,4
Si,3,Si III,197.4208,,197.4208,vacuum,,,57000.0,E,199164.10,249817.32,3p.3d,3F*,4,3s.7g,3G,3
Si,1,Si I,197.75979,,197.75979,vacuum,,,27900000.0,B,0.000,50566.397,3s2.3p2,3P,0,3s2.3p.3d,3P*,1
Si,1,Si I,197.9205,,197.9205,vacuum,,,86900000.0,B,77.115,50602.44,3s2.3p2,3P,1,3s2.3p.3d,3P*,0
Si,3,Si III,197.9233,,197.9233,vacuum,,,44800000.0,D+,204330.79,254855.42,3s.4d,1D,2,3s.8f,1F*,3
Si,1,Si I,198.06184,,198.06184,vacuum,,,20700000.0,B,77.115,50566.397,3s2.3p2,3P,1,3s2.3p.3d,3P*,1
Si,1,Si I,198.32328,,198.32328,vacuum,,,21800000.0,B,77.115,50499.838,3s2.3p2,3P,1,3s2.3p.3d,3P*,2
Si,1,Si I,198.6364,,198.6364,vacuum,,,36500000.0,B,223.157,50566.397,3s2.3p2,3P,2,3s2.3p.3d,3P*,1
Si,1,Si I,198.89937,,198.89937,vacuum,,,65800000.0,B,223.157,50499.838,3s2.3p2,3P,2,3s2.3p.3d,3P*,2
Si,3,Si III,199.2112,,199.2112,vacuum,,,47300.0,E,198923.15,249121.14,3p.3d,3F*,2,3s.7d,3D,3
Si,3,Si III,199.2796,,199.2796,vacuum,,,2350000.0,E,198923.15,249103.90,3p.3d,3F*,2,3s.7d,3D,2
Si,3,Si III,199.321,,199.321,vacuum,,,21000000.0,D,198923.15,249093.5,3p.3d,3F*,2,3s.7d,3D,1
Si,3,Si III,199.6221,,199.6221,vacuum,,,1670000.0,E,199026.49,249121.14,3p.3d,3F*,3,3s.7d,3D,3
Si,3,Si III,199.6908,,199.6908,vacuum,,,18600000.0,D,199026.49,249103.90,3p.3d,3F*,3,3s.7d,3D,2
Si,3,Si III,200.1072,,200.1072,air,,,19100000.0,D,199164.10,249121.14,3p.3d,3F*,4,3s.7d,3D,3
Si,2,Si II,200.416,,200.416,air,,,4760000.0,D,76665.35,126545.4,3s.3p2,2S,1/2,3s2.10p,2P*,1/2
Si,2,Si II,200.495,,200.495,air,,,4750000.0,D,76665.35,126525.8,3s.3p2,2S,1/2,3s2.10p,2P*,3/2
Si,3,Si III,200.914,,200.914,air,,,36000000.0,D+,204828.06,254584.6,3s.4f,1F*,3,3s.8g,1G,4
Si,3,Si III,200.9899,,200.9899,air,,,26100000.0,D,205029.09,254766.75,3p.3d,1D*,2,3s.8d,1D,2
Si,2,Si II,201.492,,201.492,air,,,33100000.0,D+,76665.35,126279.0,3s.3p2,2S,1/2,3s.3p.(3P*).3d,2P*,1/2
Si,2,Si II,201.666,,201.666,air,,,33900000.0,C,76665.35,126236.4,3s.3p2,2S,1/2,3s.3p.(3P*).3d,2P*,3/2
Si,3,Si III,204.9903,,204.9903,air,,,24900000.0,D+,165765.00,214532.17,3s.3d,1D,2,3s.5p,1P*,1
Si,1,Si I,205.81331,,205.81331,air,,,70800000.0,C,6298.850,54871.031,3s2.3p2,1D,2,3s2.3p.5s,1P*,1
Si,2,Si II,206.2207,,206.2207,air,,,4600000.0,D,65500.47,113976.72,3s2.4s,2S,1/2,3s2.6p,2P*,3/2
Si,2,Si II,206.283,,206.283,air,,,4590000.0,D,65500.47,113962.08,3s2.4s,2S,1/2,3s2.6p,2P*,1/2
Si,2,Si II,207.202,207.202,207.2015,air,200.0,200,96000000.0,D,55309.35,103556.16,3s.3p2,2D,3/2,3s2.4f,2F*,5/2
Si,2,Si II,207.2695,,207.2695,air,,,6800000.0,E,55325.18,103556.16,3s.3p2,2D,5/2,3s2.4f,2F*,5/2
Si,2,Si II,207.27,207.27,207.27,air,200.0,200,100000000.0,D,55325.18,103556.03,3s.3p2,2D,5/2,3s2.4f,2F*,7/2
Si,1,Si I,207.27641,,207.27641,air,,,459000.0,E,6298.850,54528.220,3s2.3p2,1D,2,3s2.3p.5s,3P*,2
Si,3,Si III,207.5028,,207.5028,air,,,59500000.0,D+,201597.73,249774.48,3s.4d,3D,1,3s.7f,3F*,2
Si,3,Si III,207.5042,,207.5042,air,,,63000000.0,C,201598.28,249774.70,3s.4d,3D,2,3s.7f,3F*,3
Si,3,Si III,207.5052,,207.5052,air,,,11100000.0,D,201598.28,249774.48,3s.4d,3D,2,3s.7f,3F*,2
Si,3,Si III,207.5082,,207.5082,air,,,70900000.0,C,201599.48,249774.98,3s.4d,3D,3,3s.7f,3F*,4
Si,3,Si III,207.5094,,207.5094,air,,,7900000.0,D,201599.48,249774.70,3s.4d,3D,3,3s.7f,3F*,3
Si,3,Si III,207.5104,,207.5104,air,,,312000.0,E,201599.48,249774.48,3s.4d,3D,3,3s.7f,3F*,2
Si,1,Si I,208.20208,,208.20208,air,,,6450000.0,D,6298.850,54313.818,3s2.3p2,1D,2,3s2.3p.5s,3P*,1
Si,1,Si I,208.44625,,208.44625,air,,,2730000.0,D+,6298.850,54257.582,3s2.3p2,1D,2,3s2.3p.3d,3D*,3
Si,1,Si I,208.67467,,208.67467,air,,,32600.0,E,6298.850,54205.090,3s2.3p2,1D,2,3s2.3p.3d,3D*,2
Si,1,Si I,208.76108,,208.76108,air,,,546000.0,E,6298.850,54185.264,3s2.3p2,1D,2,3s2.3p.3d,3D*,1
Si,1,Si I,212.29904,,212.29904,air,,,35700000.0,B,6298.850,53387.334,3s2.3p2,1D,2,3s2.3p.3d,1P*,1
Si,1,Si I,212.412,212.412,212.4122,air,100.0,100,297000000.0,B,6298.850,53362.24,3s2.3p2,1D,2,3s2.3p.3d,1F*,3
Si,3,Si III,216.5537,,216.5537,air,,,447000.0,D,198923.15,245086.58,3p.3d,3F*,2,3p.4p,3D,3
Si,3,Si III,217.0396,,217.0396,air,,,15700000.0,C,199026.49,245086.58,3p.3d,3F*,3,3p.4p,3D,3
Si,3,Si III,217.1559,,217.1559,air,,,70100000.0,C,204330.79,250366.22,3s.4d,1D,2,3s.7f,1F*,3
Si,3,Si III,217.5933,,217.5933,air,,,21800000.0,C,198923.15,244866.05,3p.3d,3F*,2,3p.4p,3D,2
