element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
In,2,In II,402.779,402.779,402.7838,air,54.0,54,700000.0,D+,102174.69,126994.890,5s.5d,3D,2,5s.7p,3P*,1
In,2,In II,405.69378,405.69378,405.69377,air,1300.0,1300,26000000.0,C,108430.337,133072.511,5s.6p,3P*,2,5s.8s,3S,1
In,1,In I,410.1745,410.1745,410.17504,air,17000.0,17000,49600000.0,B+,0.000,24372.957,5s2.5p,2P*,1/2,5s2.6s,2S,1/2
In,2,In II,420.50626,420.50626,420.50626,air,290.0,290,39000000.0,C+,109780.221,133554.382,5s.6p,1P*,1,5s.8s,1S,0
In,2,In II,429.2064,429.2064,429.20586,air,100.0,100,480000.0,D+,109780.221,133072.511,5s.6p,1P*,1,5s.8s,3S,1
In,2,In II,435.8,435.8,435.8,air,110.0,110,2200000.0,D+,124742.729,147682.61,5s.6d,3D,1,5s.10f,3F*,2
In,2,In II,436.446,436.446,436.446,air,170.0,170,400000.0,D+,124776.714,147682.61,5s.6d,3D,2,5s.10f,3F*,2
In,2,In II,436.487,436.487,436.4869,air,230.0,230,2300000.0,D+,124776.714,147680.47,5s.6d,3D,2,5s.10f,3F*,3
In,2,In II,437.29,437.29,437.289,air,360.0,360,2600000.0,D+,124830.176,147691.91,5s.6d,3D,3,5s.10f,3F*,4
In,2,In II,437.508,437.508,437.5082,air,27.0,27,290000.0,D+,124830.176,147680.47,5s.6d,3D,3,5s.10f,3F*,3
In,2,In II,444.8423,,444.8423,air,,,290000.0,D+,121289.53,143763.10,5p2,1S,0,5s.10p,1P*,1
In,2,In II,448.911,,448.911,air,,,530000.0,D+,127254.067,149523.97,5s.7p,3P*,2,5s.16s,3S,1
In,2,In II,450.0804,450.0804,450.0806,air,360.0,360,9700000.0,C+,113884.919,136096.93,5p2,1D,2,5s.8p,1P*,1
In,1,In I,451.1299,451.1299,451.12972,air,18000.0,18000,89300000.0,B+,2212.599,24372.957,5s2.5p,2P*,3/2,5s2.6s,2S,1/2
In,2,In II,454.9007,454.9007,454.8998,air,540.0,540,1100000.0,E,113884.919,135861.62,5p2,1D,2,5s.8p,3P*,1
In,2,In II,457.0877,457.0877,457.0881,air,520.0,520,4000000.0,D+,124742.729,146614.22,5s.6d,3D,1,5s.9f,3F*,2
In,2,In II,457.802,457.802,457.7995,air,530.0,530bl*,700000.0,D+,124776.714,146614.22,5s.6d,3D,2,5s.9f,3F*,2
In,2,In II,457.84,457.84,457.8401,air,530.0,530bl*,4200000.0,D+,124776.714,146612.28,5s.6d,3D,2,5s.9f,3F*,3
In,2,In II,458.6527,,458.6527,air,,,700000.0,D+,127254.067,149050.95,5s.7p,3P*,2,5s.15s,3S,1
In,2,In II,458.703,458.703,458.701,air,520.0,520,4700000.0,D+,124830.176,146624.75,5s.6d,3D,3,5s.9f,3F*,4
In,2,In II,458.964,458.964,458.9639,air,54.0,54bl,520000.0,D+,124830.176,146612.28,5s.6d,3D,3,5s.9f,3F*,3
In,2,In II,463.8168,463.8168,463.8162,air,8800.0,8800,177000000.0,B,102088.72,123642.95,5s.5d,3D,1,5s.4f,3F*,2
In,2,In II,464.4581,464.4581,464.4572,air,5900.0,5900,14000000.0,C,102174.69,123699.170,5s.5d,3D,2,5s.4f,1F*,3
In,2,In II,465.5621,465.5621,465.562,air,7800.0,7800,184000000.0,B,102174.69,123648.096,5s.5d,3D,2,5s.4f,3F*,3
