element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Ni,2,Ni II,414.3112,,414.3112,air,,,1e-05,E,8393.90,32523.54,3p6.3d8.(3F).4s,4F,9/2,3p6.3d8.(1G).4s,2G,7/2
Ni,2,Ni II,414.7239,,414.7239,air,,,0.32,E,8393.90,32499.53,3p6.3d8.(3F).4s,4F,9/2,3p6.3d8.(1G).4s,2G,9/2
Ni,2,Ni II,414.7239,,414.7239,air,,,0.00012,E,8393.90,32499.53,3p6.3d8.(3F).4s,4F,9/2,3p6.3d8.(1G).4s,2G,9/2
Ni,1,Ni I,420.04541,,420.04541,air,,,1800000.0,D,26665.887,50466.131,3d8.(3F).4s.4p.(3P*),5D*,3,3d8.4s.(4F).5s,3F,4
Ni,2,Ni II,420.1172,,420.1172,air,,,0.0015,E,0.00,23796.18,3p6.3d9,2D,5/2,3p6.3d8.(1D).4s,2D,3/2
Ni,2,Ni II,420.1172,,420.1172,air,,,0.66,E,0.00,23796.18,3p6.3d9,2D,5/2,3p6.3d8.(1D).4s,2D,3/2
Ni,2,Ni II,424.8799,,424.8799,air,,,0.0015,E,1506.94,25036.38,3p6.3d9,2D,3/2,3p6.3d8.(1D).4s,2D,5/2
Ni,2,Ni II,424.8799,,424.8799,air,,,0.17,E,1506.94,25036.38,3p6.3d9,2D,3/2,3p6.3d8.(1D).4s,2D,5/2
Ni,2,Ni II,428.5306,,428.5306,air,,,0.001,E,1506.94,24835.93,3p6.3d9,2D,3/2,3p6.3d8.(3P).4s,4P,1/2
Ni,2,Ni II,428.5306,,428.5306,air,,,0.0033,E,1506.94,24835.93,3p6.3d9,2D,3/2,3p6.3d8.(3P).4s,4P,1/2
Ni,2,Ni II,429.4092,,429.4092,air,,,0.0013,E,1506.94,24788.20,3p6.3d9,2D,3/2,3p6.3d8.(3P).4s,4P,3/2
Ni,2,Ni II,429.4092,,429.4092,air,,,0.11,E,1506.94,24788.20,3p6.3d9,2D,3/2,3p6.3d8.(3P).4s,4P,3/2
Ni,1,Ni I,429.5882,,429.5882,air,,,17000000.0,D,30979.749,54251.308,3d8.(3F).4s.4p.(3P*),3G*,4,3d8.4s.(2F).5s,1F,3
Ni,2,Ni II,431.034,,431.034,air,,,0.16,E,9330.04,32523.54,3p6.3d8.(3F).4s,4F,7/2,3p6.3d8.(1G).4s,2G,7/2
Ni,2,Ni II,431.4807,,431.4807,air,,,0.073,E,9330.04,32499.53,3p6.3d8.(3F).4s,4F,7/2,3p6.3d8.(1G).4s,2G,9/2
Ni,2,Ni II,431.4807,,431.4807,air,,,0.00021,E,9330.04,32499.53,3p6.3d8.(3F).4s,4F,7/2,3p6.3d8.(1G).4s,2G,9/2
Ni,3,Ni III,432.616,,432.616,air,,,0.35,E,0.0,23108.7,3p6.3d8,3F,4,3p6.3d8,1G,4
Ni,3,Ni III,432.616,,432.616,air,,,0.00027,E,0.0,23108.7,3p6.3d8,3F,4,3p6.3d8,1G,4
Ni,2,Ni II,432.6237,,432.6237,air,,,0.0025,E,0.00,23108.28,3p6.3d9,2D,5/2,3p6.3d8.(3P).4s,4P,5/2
Ni,2,Ni II,432.6237,,432.6237,air,,,0.35,E,0.00,23108.28,3p6.3d9,2D,5/2,3p6.3d8.(3P).4s,4P,5/2
Ni,1,Ni I,433.1642,,433.1642,air,,,560000.0,D+,13521.347,36600.791,3d8.(1D).4s2,1D,2,3d8.(3F).4s.4p.(3P*),1D*,2
Ni,1,Ni I,438.2874,,438.2874,air,,,1500000.0,E,31441.635,54251.308,3d9.(2D).4p,1D*,2,3d8.4s.(2F).5s,1F,3
Ni,1,Ni I,440.155,440.155,440.1541,air,110.0,110,38000000.0,D,25753.553,48466.490,3d8.(3F).4s.4p.(3P*),5D*,4,3d8.4s.(4F).5s,5F,5
Ni,1,Ni I,441.0518,,441.0518,air,,,3200000.0,D,26665.887,49332.593,3d8.(3F).4s.4p.(3P*),5D*,3,3d9.(2D<5/2>).4d,2[7/2],4
Ni,1,Ni I,443.1033,,443.1033,air,,,4100000.0,D,33610.890,56172.657,3d8.(3F).4s.4p.(3P*),3D*,2,3d9.(2D<3/2>).5d,2[7/2],3
Ni,1,Ni I,443.7571,,443.7571,air,,,2800000.0,D,29668.918,52197.444,3d9.(2D).4p,*,3,3d9.(2D<5/2>).6s,2[5/2],3
Ni,1,Ni I,445.0091,,445.0091,air,,,820000.0,E,31786.162,54251.308,3d8.(3F).4s.4p.(3P*),3G*,3,3d8.4s.(2F).5s,1F,3
Ni,2,Ni II,446.1464,,446.1464,air,,,0.099,E,10115.66,32523.54,3p6.3d8.(3F).4s,4F,5/2,3p6.3d8.(1G).4s,2G,7/2
Ni,2,Ni II,446.1464,,446.1464,air,,,0.00012,E,10115.66,32523.54,3p6.3d8.(3F).4s,4F,5/2,3p6.3d8.(1G).4s,2G,7/2
Ni,1,Ni I,446.246,446.246,446.2455,air,18.0,18,17000000.0,D,27943.524,50346.427,3d8.(3F).4s.4p.(3P*),5D*,1,3d8.4s.(4F).5s,5F,2
Ni,2,Ni II,446.6249,,446.6249,air,,,0.00013,E,10115.66,32499.53,3p6.3d8.(3F).4s,4F,5/2,3p6.3d8.(1G).4s,2G,9/2
Ni,1,Ni I,447.048,447.048,447.0477,air,55.0,55,19000000.0,D,27414.868,49777.569,3d8.(3F).4s.4p.(3P*),5D*,2,3d8.4s.(4F).5s,5F,3
Ni,2,Ni II,448.5211,,448.5211,air,,,0.00084,E,1506.94,23796.18,3p6.3d9,2D,3/2,3p6.3d8.(1D).4s,2D,3/2
Ni,2,Ni II,448.5211,,448.5211,air,,,0.3,E,1506.94,23796.18,3p6.3d9,2D,3/2,3p6.3d8.(1D).4s,2D,3/2
Ni,1,Ni I,451.299,,451.299,air,,,2200000.0,D,29888.477,52040.523,3d9.(2D).4p,3D*,2,3d8.4s.(4F).5s,3F,2
Ni,1,Ni I,451.9983,,451.9983,air,,,61000.0,D+,13521.347,35639.122,3d8.(1D).4s2,1D,2,3d8.(3F).4s.4p.(3P*),1F*,3
Ni,1,Ni I,452.31425,,452.31425,air,,,0.32,D,0.000,22102.325,3d8.(3F).4s2,3F,4,3d8.(1G).4s2,1G,4
Ni,1,Ni I,452.31425,,452.31425,air,,,0.00022,E,0.000,22102.325,3d8.(3F).4s2,3F,4,3d8.(1G).4s2,1G,4
Ni,1,Ni I,455.1224,,455.1224,air,,,6100000.0,D,33610.890,55576.843,3d8.(3F).4s.4p.(3P*),3D*,2,3d8.4s.(2F).5s,3F,3
Ni,1,Ni I,455.3168,,455.3168,air,,,7000000.0,D,29500.674,51457.250,3d9.(2D).4p,3P*,1,3d9.(2D<3/2>).4d,2[1/2],0
Ni,1,Ni I,456.5444,,456.5444,air,,,0.00079,E,204.787,22102.325,3d9.(2D).4s,3D,3,3d8.(1G).4s2,1G,4
Ni,1,Ni I,456.741,,456.741,air,,,140000.0,D,28578.018,50466.131,3d8.(3F).4s.4p.(3P*),5G*,3,3d8.4s.(4F).5s,3F,4
Ni,2,Ni II,457.3357,,457.3357,air,,,0.00046,E,10663.89,32523.54,3p6.3d8.(3F).4s,4F,3/2,3p6.3d8.(1G).4s,2G,7/2
Ni,3,Ni III,459.684,,459.684,air,,,0.18,E,1360.7,23108.7,3p6.3d8,3F,3,3p6.3d8,1G,4
Ni,1,Ni I,460.037,460.037,460.0359,air,18.0,18,26000000.0,D,29013.206,50744.552,3d8.(3F).4s.4p.(3P*),5G*,2,3d8.4s.(4F).5s,5F,1
Ni,1,Ni I,460.5,460.5,460.4987,air,65.0,65,23000000.0,D,28068.065,49777.569,3d8.(3F).4s.4p.(3P*),5G*,4,3d8.4s.(4F).5s,5F,3
Ni,1,Ni I,460.623,460.623,460.6221,air,18.0,18,10000000.0,D,29013.206,50716.896,3d8.(3F).4s.4p.(3P*),5G*,2,3d9.(2D<3/2>).4d,2[3/2],1
Ni,2,Ni II,462.8046,,462.8046,air,,,0.00019,E,1506.94,23108.28,3p6.3d9,2D,3/2,3p6.3d8.(3P).4s,4P,5/2
Ni,2,Ni II,462.8046,,462.8046,air,,,0.13,E,1506.94,23108.28,3p6.3d9,2D,3/2,3p6.3d8.(3P).4s,4P,5/2
Ni,1,Ni I,463.3033,,463.3033,air,,,78000.0,E,27580.391,49158.480,3d8.(3F).4s.4p.(3P*),5G*,5,3d9.(2D<5/2>).4d,2[9/2],5
Ni,1,Ni I,464.866,464.866,464.8652,air,75.0,75,24000000.0,D,27580.391,49085.982,3d8.(3F).4s.4p.(3P*),5G*,5,3d8.4s.(4F).5s,5F,4
Ni,1,Ni I,466.6986,,466.6986,air,,,6300000.0,D,30619.414,52040.523,3d9.(2D).4p,3F*,2,3d8.4s.(4F).5s,3F,2
Ni,1,Ni I,467.5593,,467.5593,air,,,620000.0,D,29084.456,50466.131,3d8.(3F).4s.4p.(3P*),5F*,4,3d8.4s.(4F).5s,3F,4
Ni,1,Ni I,468.622,468.622,468.6213,air,23.0,23,14000000.0,D,29013.206,50346.427,3d8.(3F).4s.4p.(3P*),5G*,2,3d8.4s.(4F).5s,5F,2
Ni,1,Ni I,469.839,,469.839,air,,,6200000.0,D,32973.376,54251.308,3d8.(3F).4s.4p.(3P*),3F*,4,3d8.4s.(2F).5s,1F,3
Ni,1,Ni I,470.1352,,470.1352,air,,,2000000.0,D,28068.065,49332.593,3d8.(3F).4s.4p.(3P*),5G*,4,3d9.(2D<5/2>).4d,2[7/2],4
