element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
P,1,P I,255.4915,255.4915,255.4911,air,500.0,500,30000000.0,C,18748.01,57876.574,3s2.3p3,2P*,3/2,3s2.3p2.(3P).4s,2P,1/2
P,1,P I,265.9374,,265.9374,air,,,41.0,E,18748.01,56339.656,3s2.3p3,2P*,3/2,3s2.3p2.(3P).4s,4P,5/2
P,1,P I,267.5297,,267.5297,air,,,27000.0,E,18722.71,56090.626,3s2.3p3,2P*,1/2,3s2.3p2.(3P).4s,4P,3/2
P,1,P I,267.711,,267.711,air,,,130000.0,E,18748.01,56090.626,3s2.3p3,2P*,3/2,3s2.3p2.(3P).4s,4P,3/2
P,1,P I,268.6167,,268.6167,air,,,39000.0,E,18722.71,55939.421,3s2.3p3,2P*,1/2,3s2.3p2.(3P).4s,4P,1/2
P,1,P I,268.7995,,268.7995,air,,,41000.0,E,18748.01,55939.421,3s2.3p3,2P*,3/2,3s2.3p2.(3P).4s,4P,1/2
P,3,P III,321.9307,321.9307,321.9311,air,300.0,300,390000000.0,D,141376.91,172430.49,3s2.4p,2P*,1/2,3s2.4d,2D,3/2
P,3,P III,323.3536,323.3536,323.3548,air,150.0,150,77000000.0,D,141513.63,172430.49,3s2.4p,2P*,3/2,3s2.4d,2D,3/2
P,3,P III,323.3602,323.3602,323.3619,air,400.0,400,460000000.0,D,141513.63,172429.81,3s2.4p,2P*,3/2,3s2.4d,2D,5/2
P,3,P III,374.4236,,374.4236,air,,,68000000.0,D,184639.75,211339.88,3s.3p.(3P*).4s,4P*,3/2,3s.3p.(3P*).4p,4S,3/2
P,3,P III,380.2032,,380.2032,air,,,97000000.0,D,185045.62,211339.88,3s.3p.(3P*).4s,4P*,5/2,3s.3p.(3P*).4p,4S,3/2
P,3,P III,389.5056,,389.5056,air,,,54000000.0,D,184639.75,210306.05,3s.3p.(3P*).4s,4P*,3/2,3s.3p.(3P*).4p,4P,5/2
P,3,P III,390.4812,390.4812,390.4811,air,200.0,200,75000000.0,D,184453.79,210055.97,3s.3p.(3P*).4s,4P*,1/2,3s.3p.(3P*).4p,4P,3/2
P,3,P III,392.2703,,392.2703,air,,,30000000.0,E,184453.79,209939.20,3s.3p.(3P*).4s,4P*,1/2,3s.3p.(3P*).4p,4P,1/2
P,3,P III,393.3382,,393.3382,air,,,23000000.0,E,184639.75,210055.97,3s.3p.(3P*).4s,4P*,3/2,3s.3p.(3P*).4p,4P,3/2
P,3,P III,395.1537,,395.1537,air,,,140000000.0,D,184639.75,209939.20,3s.3p.(3P*).4s,4P*,3/2,3s.3p.(3P*).4p,4P,1/2
P,3,P III,395.7641,395.7641,395.7641,air,300.0,300,120000000.0,D,185045.62,210306.05,3s.3p.(3P*).4s,4P*,5/2,3s.3p.(3P*).4p,4P,5/2
P,3,P III,399.7214,,399.7214,air,,,76000000.0,D,185045.62,210055.97,3s.3p.(3P*).4s,4P*,5/2,3s.3p.(3P*).4p,4P,3/2
P,3,P III,405.744,405.744,405.7449,air,200.0,200,10000000.0,D,116874.56,141513.63,3s2.3d,2D,3/2,3s2.4p,2P*,3/2
P,3,P III,405.9312,405.9312,405.9312,air,400.0,400,90000000.0,D,116885.87,141513.63,3s2.3d,2D,5/2,3s2.4p,2P*,3/2
P,3,P III,408.0084,408.0084,408.0089,air,300.0,300,99000000.0,D,116874.56,141376.91,3s2.3d,2D,3/2,3s2.4p,2P*,1/2
P,3,P III,422.2195,422.2195,422.2198,air,500.0,500,150000000.0,D,117835.95,141513.63,3s2.4s,2S,1/2,3s2.4p,2P*,3/2
P,3,P III,424.672,424.672,424.672,air,350.0,350,140000000.0,D,117835.95,141376.91,3s2.4s,2S,1/2,3s2.4p,2P*,1/2
P,2,P II,438.535,438.535,438.5393,air,200.0,200,40000000.0,D,101635.69,124432.26,3s2.3p.4p,1P,1,3s2.3p.5s,1P*,1
P,2,P II,440.2104,,440.2104,air,,,25000000.0,D,105224.06,127934.09,3s2.3p.4p,3P,0,3s2.3p.4d,3P*,1
P,2,P II,441.7337,,441.7337,air,,,19000000.0,D,105302.37,127934.09,3s2.3p.4p,3P,1,3s2.3p.4d,3P*,1
P,2,P II,442.071,442.071,442.0712,air,400.0,400,160000000.0,D,88893.22,111507.66,3s2.3p.4s,1P*,1,3s2.3p.4p,1S,0
P,2,P II,442.4091,,442.4091,air,,,73000000.0,D,105302.37,127899.54,3s2.3p.4p,3P,1,3s2.3p.4d,3P*,0
P,2,P II,446.614,,446.614,air,,,31000000.0,D,105549.67,127934.09,3s2.3p.4p,3P,2,3s2.3p.4d,3P*,1
P,2,P II,447.526,447.526,447.527,air,200.0,200,130000000.0,D,105549.67,127888.42,3s2.3p.4p,3P,2,3s2.3p.4d,3D*,3
P,2,P II,449.924,449.924,449.923,air,200.0,200,140000000.0,D,107922.93,130142.72,3s2.3p.4p,1D,2,3s2.3p.4d,1F*,3
P,2,P II,453.081,453.081,453.0823,air,120.0,120,18000000.0,D,105302.37,127367.23,3s2.3p.4p,3P,1,3s2.3p.4d,3P*,2
P,2,P II,455.807,455.807,455.8095,air,120.0,120,97000000.0,D,106001.25,127934.09,3s2.3p.4p,3S,1,3s2.3p.4d,3P*,1
P,2,P II,456.5287,,456.5287,air,,,96000000.0,D,106001.25,127899.54,3s2.3p.4p,3S,1,3s2.3p.4d,3P*,0
P,2,P II,458.218,,458.218,air,,,54000000.0,D,105549.67,127367.23,3s2.3p.4p,3P,2,3s2.3p.4d,3P*,2
P,2,P II,458.804,458.804,458.8032,air,500.0,500,170000000.0,D,103339.14,125128.87,3s2.3p.4p,3D,2,3s2.3p.4d,3F*,3
P,2,P II,458.986,458.986,458.9846,air,500.0,500,160000000.0,D,103165.61,124946.73,3s2.3p.4p,3D,1,3s2.3p.4d,3F*,2
P,2,P II,460.208,460.208,460.2069,air,600.0,600,190000000.0,D,103667.86,125391.13,3s2.3p.4p,3D,3,3s2.3p.4d,3F*,4
P,2,P II,462.67,462.67,462.6708,air,300.0,300,30000000.0,D,103339.14,124946.73,3s2.3p.4p,3D,2,3s2.3p.4d,3F*,2
P,2,P II,465.831,465.831,465.8309,air,300.0,300,21000000.0,D,103667.86,125128.87,3s2.3p.4p,3D,3,3s2.3p.4d,3F*,3
P,2,P II,466.9248,,466.9248,air,,,0.22,C,164.90,21575.63,3s2.3p2,3P,1,3s2.3p2,1S,0
P,2,P II,467.9028,,467.9028,air,,,96000000.0,D,106001.25,127367.23,3s2.3p.4p,3S,1,3s2.3p.4d,3P*,2
P,2,P II,469.8183,,469.8183,air,,,840000.0,E,103667.86,124946.73,3s2.3p.4p,3D,3,3s2.3p.4d,3F*,2
P,2,P II,473.655,,473.655,air,,,0.0063,D,469.12,21575.63,3s2.3p2,3P,2,3s2.3p2,1S,0
P,2,P II,482.3696,,482.3696,air,,,750000.0,E,103165.61,123890.81,3s2.3p.4p,3D,1,3s2.3p.5s,3P*,2
P,2,P II,486.442,486.442,486.4426,air,200.0,200,11000000.0,D,103339.14,123890.81,3s2.3p.4p,3D,2,3s2.3p.5s,3P*,2
P,2,P II,492.72,492.72,492.7197,air,150.0,150,19000000.0,D,103165.61,123455.46,3s2.3p.4p,3D,1,3s2.3p.5s,3P*,1
P,2,P II,493.5631,,493.5631,air,,,63000000.0,D,111507.66,131762.84,3s2.3p.4p,1S,0,3s2.3p.4d,1P*,1
P,2,P II,494.353,494.353,494.3497,air,500.0,500,63000000.0,D,103667.86,123890.81,3s2.3p.4p,3D,3,3s2.3p.5s,3P*,2
P,2,P II,495.439,495.439,495.4367,air,300.0,300,78000000.0,D,103165.61,123344.19,3s2.3p.4p,3D,1,3s2.3p.5s,3P*,0
P,2,P II,496.971,496.971,496.9701,air,300.0,300,58000000.0,D,103339.14,123455.46,3s2.3p.4p,3D,2,3s2.3p.5s,3P*,1
P,1,P I,497.815,,497.815,air,,,1100000.0,E,55939.421,76021.601,3s2.3p2.(3P).4s,4P,1/2,3s2.3p2.(3P).5p,4S*,3/2
P,1,P I,501.5917,,501.5917,air,,,2000000.0,E,56090.626,76021.601,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).5p,4S*,3/2
