element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Re,3,Re III,193.48329,193.48329,193.4831,vacuum,401.0,401,235000000.0,,39300.25,90984.35,5d4.(3H).6s,4H,13/2,5d4.6p,90984*,11/2
Re,3,Re III,193.50363,193.50363,193.5029,vacuum,27.0,27,22500000.0,,45608.03,97286.84,,45608,7/2,,97286*,7/2
Re,3,Re III,193.67731,193.67731,193.6763,vacuum,152.0,152,13800000.0,,40934.98,92567.53,5d4.6s,40934,9/2,5d4.6p,92567*,7/2
Re,3,Re III,193.73069,193.73069,193.7313,vacuum,80.0,80,13800000.0,,47910.25,99528.13,5d4.6s,47910,5/2,5d4.6p,99528*,7/2
Re,3,Re III,194.00769,194.00769,194.0085,vacuum,177.0,177,75000000.0,,36463.97,88008.10,5d4.6s,36463,5/2,5d4.6p,88008*,3/2
Re,3,Re III,194.02988,194.02988,194.0294,vacuum,140.0,140,52000000.0,,35139.99,86678.58,5d4.(3H).6s,4H,9/2,5d4.6p,86678*,9/2
Re,3,Re III,194.0469,194.0469,194.0466,vacuum,774.0,774,216000000.0,,22106.24,73640.25,5d4.(5D).6s,6D,7/2,5d4.(5D).6p,6F*,7/2
Re,3,Re III,194.12153,194.12153,194.1217,vacuum,100.0,100,47000000.0,,40934.98,92449.06,5d4.6s,40934,9/2,5d4.6p,92449*,9/2
Re,3,Re III,194.13062,194.13062,194.1307,vacuum,1034.0,1034,333000000.0,,19718.84,71230.53,5d4.(5D).6s,6D,5/2,5d4.(5D).6p,6F*,5/2
Re,3,Re III,194.16611,194.16611,194.1661,vacuum,785.0,785,240000000.0,,15771.98,67274.27,5d5,15771,3/2,5d4.6p,67274*,1/2
Re,3,Re III,194.173,194.173,194.1743,vacuum,364.0,364,83300000.0,,36463.97,87964.10,5d4.6s,36463,5/2,5d4.6p,87964*,5/2
Re,3,Re III,194.28664,194.28664,194.2859,vacuum,78.0,78,98000000.0,,51668.96,103139.49,5d4.6s,51668,7/2,,103139*,9/2
Re,3,Re III,194.48256,194.48256,194.4836,vacuum,253.0,253,161000000.0,,57206.89,108625.11,5d4.6s,57206,9/2,,108625*,9/2
Re,3,Re III,194.67569,194.67569,194.6758,vacuum,56.0,56,66700000.0,,47910.25,99277.71,5d4.6s,47910,5/2,,99277*,5/2
Re,3,Re III,194.88918,194.88918,194.8896,vacuum,45.0,45,38300000.0,,51668.96,102980.06,5d4.6s,51668,7/2,,102980*,5/2
Re,3,Re III,195.27134,195.27134,195.2711,vacuum,934.0,934,148000000.0,,45256.54,96467.39,5d4.(3G).6s,4G,11/2,5d4.6p,96467*,13/2
Re,3,Re III,195.45629,195.45629,195.4558,vacuum,98.0,98,85000000.0,,41405.07,92567.53,,41405,9/2,5d4.6p,92567*,7/2
Re,3,Re III,195.49979,195.49979,195.4995,vacuum,911.0,911,120000000.0,,38752.31,89903.34,5d4.6s,38752,7/2,5d4.6p,89903*,7/2
Re,3,Re III,195.53334,195.53334,195.5328,vacuum,36.0,36,23300000.0,,46718.20,97860.52,5d4.(3D).6s,4D,7/2,5d4.6p,97860*,5/2
Re,3,Re III,195.589,195.589,195.5879,vacuum,23.0,23,18800000.0,,43191.67,94319.57,,43191,5/2,5d4.6p,94319*,7/2
Re,3,Re III,195.63748,195.63748,195.6385,vacuum,29.0,29,17500000.0,,31345.29,82459.98,5d5,31345,5/2,5d4.6p,82459*,3/2
Re,3,Re III,195.89359,195.89359,195.8943,vacuum,35.0,35,63300000.0,,43750.37,94798.31,,43750,7/2,5d4.6p,94798*,5/2
Re,3,Re III,195.90427,195.90427,195.9036,vacuum,259.0,259,58000000.0,,47881.45,98926.96,5d4.(1I).6s,2I,11/2,5d4.6p,98926*,9/2
