element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Kr,1,Kr I,430.048652,430.048652,430.04865,air,50.0,50,533000.0,C,85191.6166,108438.2603,4s2.4p5.(2P*<1/2>).5s,2[1/2]*,0,4s2.4p5.(2P*<1/2>).6p,2[3/2],1
Kr,1,Kr I,431.85524,431.85524,431.85519,air,400.0,400,513000.0,C,79971.7417,103121.1419,4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2,4s2.4p5.(2P*<3/2>).6p,2[5/2],2
Kr,1,Kr I,431.95795,431.95795,431.95796,air,1000.0,1000,1250000.0,C,79971.7417,103115.6343,4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2,4s2.4p5.(2P*<3/2>).6p,2[5/2],3
Kr,1,Kr I,435.135969,435.135969,435.13597,air,100.0,100,2220000.0,C+,85846.7046,108821.5690,4s2.4p5.(2P*<1/2>).5s,2[1/2]*,1,4s2.4p5.(2P*<1/2>).6p,2[1/2],0
Kr,2,Kr II,435.54773,435.54773,435.5477,air,3000.0,3000,100000000.0,D,112828.27,135781.415,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(3P).5p,4D*,7/2
Kr,1,Kr I,436.264157,436.264157,436.26416,air,500.0,500,428000.0,B,79971.7417,102887.1936,4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2,4s2.4p5.(2P*<3/2>).6p,2[1/2],1
Kr,1,Kr I,437.612159,437.612159,437.61216,air,800.0,800,3740000.0,C+,80916.7680,103761.6336,4s2.4p5.(2P*<3/2>).5s,2[3/2]*,1,4s2.4p5.(2P*<3/2>).6p,2[1/2],0
Kr,1,Kr I,439.996634,439.996634,439.99663,air,200.0,200,1260000.0,C+,85846.7046,108567.7689,4s2.4p5.(2P*<1/2>).5s,2[1/2]*,1,4s2.4p5.(2P*<1/2>).6p,2[3/2],2
Kr,1,Kr I,441.03681,441.03681,441.03682,air,50.0,50,280000.0,C+,85846.7046,108514.1824,4s2.4p5.(2P*<1/2>).5s,2[1/2]*,1,4s2.4p5.(2P*<1/2>).6p,2[1/2],1
Kr,1,Kr I,442.519007,442.519007,442.51901,air,100.0,100,605000.0,C+,85846.7046,108438.2603,4s2.4p5.(2P*<1/2>).5s,2[1/2]*,1,4s2.4p5.(2P*<1/2>).6p,2[3/2],1
Kr,2,Kr II,443.16852,443.16852,443.1685,air,500.0,500,180000000.0,D,117603.016,140161.462,4s2.4p4.(3P).5s,4P,1/2,4s2.4p4.(3P).5p,4D*,1/2
Kr,2,Kr II,443.68122,443.68122,443.6812,air,600.0,600,66000000.0,D,117603.016,140135.395,4s2.4p4.(3P).5s,4P,1/2,4s2.4p4.(3P).5p,2P*,3/2
Kr,1,Kr I,445.391749,445.391749,445.39175,air,600.0,600,397000.0,B,80916.7680,103362.6124,4s2.4p5.(2P*<3/2>).5s,2[3/2]*,1,4s2.4p5.(2P*<3/2>).6p,2[3/2],2
Kr,1,Kr I,446.369,446.369,446.36898,air,800.0,800,1181000.0,B,80916.7680,103313.4726,4s2.4p5.(2P*<3/2>).5s,2[3/2]*,1,4s2.4p5.(2P*<3/2>).6p,2[3/2],1
Kr,1,Kr I,450.235427,450.235427,450.23543,air,600.0,600,780000.0,C,80916.7680,103121.1419,4s2.4p5.(2P*<3/2>).5s,2[3/2]*,1,4s2.4p5.(2P*<3/2>).6p,2[5/2],2
Kr,1,Kr I,455.02985,455.02985,455.02976,air,40.0,40,7300.0,D,80916.7680,102887.1936,4s2.4p5.(2P*<3/2>).5s,2[3/2]*,1,4s2.4p5.(2P*<3/2>).6p,2[1/2],1
Kr,2,Kr II,457.72087,457.72087,457.72,air,800.0,800,96000000.0,D,127861.51,149702.80,4s2.4p4.(1D).5s,2D,5/2,4s2.4p4.(1D).5p,2F*,7/2
Kr,2,Kr II,458.29783,458.29783,458.2839,air,300.0,300hl,76000000.0,D,136069.229,157883.65,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(3P).6s,4P,3/2
Kr,2,Kr II,461.52915,461.52915,461.5292,air,500.0,500,54000000.0,D,118474.359,140135.395,4s2.4p4.(3P).5s,2P,3/2,4s2.4p4.(3P).5p,2P*,3/2
Kr,2,Kr II,461.91658,461.91658,461.9166,air,1000.0,1000,81000000.0,D,118474.359,140117.228,4s2.4p4.(3P).5s,2P,3/2,4s2.4p4.(3P).5p,2D*,5/2
Kr,2,Kr II,463.3885,463.3885,463.388,air,800.0,800,71000000.0,D,127597.49,149171.64,4s2.4p4.(1D).5s,2D,3/2,4s2.4p4.(1D).5p,2F*,5/2
Kr,2,Kr II,465.88761,465.88761,465.8876,air,2000.0,2000,65000000.0,D,112828.27,134286.667,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(3P).5p,4P*,3/2
Kr,2,Kr II,473.90019,473.90019,473.9002,air,3000.0,3000,76000000.0,D,112828.27,133923.859,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(3P).5p,4P*,5/2
Kr,2,Kr II,476.24353,476.24353,476.2435,air,300.0,300,42000000.0,D,121002.149,141993.940,4s2.4p4.(3P).5s,2P,1/2,4s2.4p4.(3P).5p,2D*,3/2
Kr,2,Kr II,476.57441,476.57441,476.5744,air,1000.0,1000,67000000.0,D,115092.012,136069.229,4s2.4p4.(3P).5s,4P,3/2,4s2.4p4.(3P).5p,4D*,5/2
Kr,2,Kr II,481.177,481.177,481.1764,air,300.0,300,17000000.0,D,117603.016,138379.610,4s2.4p4.(3P).5s,4P,1/2,4s2.4p4.(3P).5p,4D*,3/2
Kr,2,Kr II,482.519,482.519,482.5185,air,300.0,300,19000000.0,D,121002.149,141720.955,4s2.4p4.(3P).5s,2P,1/2,4s2.4p4.(3P).5p,4S*,3/2
Kr,2,Kr II,483.20773,483.20773,483.2077,air,800.0,800,73000000.0,D,115092.012,135781.264,4s2.4p4.(3P).5s,4P,3/2,4s2.4p4.(3P).5p,4P*,1/2
Kr,2,Kr II,520.834,520.834,520.8333,air,500.0,500,14000000.0,D,115092.012,134286.667,4s2.4p4.(3P).5s,4P,3/2,4s2.4p4.(3P).5p,4P*,3/2
Kr,2,Kr II,530.868,530.868,530.8677,air,200.0,200,2400000.0,D,115092.012,133923.859,4s2.4p4.(3P).5s,4P,3/2,4s2.4p4.(3P).5p,4P*,5/2
Kr,1,Kr I,551.66665,551.66665,551.66661,air,20.0,20,15400.0,C,85191.6166,103313.4726,4s2.4p5.(2P*<1/2>).5s,2[1/2]*,0,4s2.4p5.(2P*<3/2>).6p,2[3/2],1
Kr,1,Kr I,556.222534,556.222534,556.22253,air,500.0,500,110000.0,B,79971.7417,97945.1664,4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2,4s2.4p5.(2P*<1/2>).5p,2[3/2],2
Kr,1,Kr I,557.028944,557.028944,557.02893,air,2000.0,2000,980000.0,B+,79971.7417,97919.1468,4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2,4s2.4p5.(2P*<1/2>).5p,2[1/2],1
Kr,1,Kr I,558.038729,558.038729,558.03872,air,80.0,80,600000.0,C,85846.7046,103761.6336,4s2.4p5.(2P*<1/2>).5s,2[1/2]*,1,4s2.4p5.(2P*<3/2>).6p,2[1/2],0
Kr,1,Kr I,564.956177,564.956177,564.95617,air,100.0,100,129000.0,C+,85191.6166,102887.1936,4s2.4p5.(2P*<1/2>).5s,2[1/2]*,0,4s2.4p5.(2P*<3/2>).6p,2[1/2],1
Kr,1,Kr I,567.24509,567.24509,567.24508,air,50.0,50,15000.0,C,79971.7417,97595.9153,4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2,4s2.4p5.(2P*<1/2>).5p,2[3/2],1
Kr,1,Kr I,570.75129,570.75129,570.75126,air,40.0,40,25900.0,D+,85846.7046,103362.6124,4s2.4p5.(2P*<1/2>).5s,2[1/2]*,1,4s2.4p5.(2P*<3/2>).6p,2[3/2],2
