element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Xe,1,Xe I,619.826,619.826,619.8256,air,100.0,100,660000.0,B+,77269.145,93398.253,5p5.(2P*<3/2>).6p,2[1/2],1,5p5.(2P*<3/2>).9s,2[3/2]*,2
Xe,2,Xe II,627.082,627.082,627.086,air,400.0,400,18000000.0,,112924.84,128867.20,5s2.5p4.(1D<2>).6s,2[2],3/2,5s2.5p4.(1D<2>).6p,2[3]*,5/2
Xe,2,Xe II,627.754,627.754,627.754,air,300.0,300,3600000.0,,96033.48,111958.89,5s2.5p4.(3P<2>).5d,2[2],3/2,5s2.5p4.(3P<2>).6p,2[2]*,5/2
Xe,1,Xe I,631.497,631.497,631.4953,air,15.0,15,310000.0,B+,78956.031,94787.084,5p5.(2P*<3/2>).6p,2[3/2],1,5p5.(2P*<3/2>).10s,2[3/2]*,1
Xe,1,Xe I,632.581,632.581,632.5804,air,2.0,2,21000.0,C,78956.031,94759.927,5p5.(2P*<3/2>).6p,2[3/2],1,5p5.(2P*<3/2>).10s,2[3/2]*,2
Xe,1,Xe I,641.8929,,641.8929,air,,,230000.0,C+,79212.465,94787.084,5p5.(2P*<3/2>).6p,2[3/2],2,5p5.(2P*<3/2>).10s,2[3/2]*,1
Xe,1,Xe I,643.0155,643.0155,643.0141,air,20.0,20,300000.0,B+,79212.465,94759.927,5p5.(2P*<3/2>).6p,2[3/2],2,5p5.(2P*<3/2>).10s,2[3/2]*,2
Xe,1,Xe I,646.15,646.15,646.15,air,3.0,3,120000.0,C+,80118.962,95590.97,5p5.(2P*<3/2>).6p,2[1/2],0,5p5.(2P*<3/2>).11s,2[3/2]*,1
Xe,1,Xe I,648.7765,648.7765,648.7765,air,120.0,120,940000.0,B,77269.145,92678.516,5p5.(2P*<3/2>).6p,2[1/2],1,5p5.(2P*<3/2>).7d,2[5/2]*,2
Xe,1,Xe I,653.3159,653.3159,653.3156,air,100.0,100,1030000.0,B+,78119.798,93422.108,5p5.(2P*<3/2>).6p,2[5/2],2,5p5.(2P*<3/2>).9s,2[3/2]*,1
Xe,1,Xe I,654.336,654.336,654.3357,air,40.0,40,270000.0,B+,78119.798,93398.253,5p5.(2P*<3/2>).6p,2[5/2],2,5p5.(2P*<3/2>).9s,2[3/2]*,2
Xe,1,Xe I,666.6965,666.6965,666.6963,air,60.0,60,1100000.0,B+,78403.061,93398.253,5p5.(2P*<3/2>).6p,2[5/2],3,5p5.(2P*<3/2>).9s,2[3/2]*,2
Xe,2,Xe II,680.574,680.574,680.572,air,1000.0,1000,6100000.0,,108423.07,123112.54,5s2.5p4.(3P<1>).5d,2[3],7/2,5s2.5p4.(3P<1>).6p,2[2]*,5/2
Xe,1,Xe I,681.564,681.564,681.5624,air,12.0,12,210000.0,B+,80118.962,94787.084,5p5.(2P*<3/2>).6p,2[1/2],0,5p5.(2P*<3/2>).10s,2[3/2]*,1
Xe,1,Xe I,686.6838,686.6838,686.6842,air,50.0,50,920000.0,B,78119.798,92678.516,5p5.(2P*<3/2>).6p,2[5/2],2,5p5.(2P*<3/2>).7d,2[5/2]*,2
Xe,1,Xe I,688.2155,688.2155,688.2154,air,300.0,300,5830000.0,B,78119.798,92646.125,5p5.(2P*<3/2>).6p,2[5/2],2,5p5.(2P*<3/2>).7d,2[7/2]*,3
Xe,1,Xe I,691.082,691.082,691.0818,air,30.0,30,740000.0,B+,78956.031,93422.108,5p5.(2P*<3/2>).6p,2[3/2],1,5p5.(2P*<3/2>).9s,2[3/2]*,1
Xe,1,Xe I,692.222,692.222,692.2233,air,8.0,8,30000.0,D+,78956.031,93398.253,5p5.(2P*<3/2>).6p,2[3/2],1,5p5.(2P*<3/2>).9s,2[3/2]*,2
Xe,1,Xe I,697.6182,697.6182,697.6182,air,100.0,100,1910000.0,B,78403.061,92733.597,5p5.(2P*<3/2>).6p,2[5/2],3,5p5.(2P*<3/2>).7d,2[5/2]*,3
Xe,2,Xe II,699.088,699.088,699.088,air,2000.0,2000,27000000.0,,99404.99,113705.40,5s2.5p4.(3P<2>).5d,2[4],9/2,5s2.5p4.(3P<2>).6p,2[3]*,7/2
Xe,1,Xe I,701.902,701.902,701.9026,air,30.0,30,350000.0,C,78403.061,92646.125,5p5.(2P*<3/2>).6p,2[5/2],3,5p5.(2P*<3/2>).7d,2[7/2]*,3
Xe,1,Xe I,703.553,703.553,703.5534,air,20.0,20,400000.0,B+,79212.465,93422.108,5p5.(2P*<3/2>).6p,2[3/2],2,5p5.(2P*<3/2>).9s,2[3/2]*,1
Xe,1,Xe I,704.737,704.737,704.7366,air,30.0,30*,640000.0,B+,79212.465,93398.253,5p5.(2P*<3/2>).6p,2[3/2],2,5p5.(2P*<3/2>).9s,2[3/2]*,2
Xe,1,Xe I,711.9598,711.9598,711.9598,air,500.0,500,8390000.0,B,78403.061,92444.927,5p5.(2P*<3/2>).6p,2[5/2],3,5p5.(2P*<3/2>).7d,2[7/2]*,4
Xe,1,Xe I,728.5301,728.5301,728.5302,air,60.0,60,4090000.0,B,78956.031,92678.516,5p5.(2P*<3/2>).6p,2[3/2],1,5p5.(2P*<3/2>).7d,2[5/2]*,2
Xe,1,Xe I,731.687,731.687,731.6867,air,20.0,20,250000.0,C+,77269.145,90932.432,5p5.(2P*<3/2>).6p,2[1/2],1,5p5.(2P*<3/2>).8s,2[3/2]*,1
