element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Ir,2,Ir II,205.116,205.116,205.1158,air,4200.0,4200,180000000.0,D+,4787.92,53525.24,5d7.(4F).6s,5F,4,5d7.(4F<7/2>).6p,"(7/2,1/2)*",4
Ir,2,Ir II,207.051,207.051,207.0512,air,2600.0,2600,23000000.0,E,3090.16,51371.97,5d8,3P,2,5d7.(4P<5/2>).6p,"(5/2,1/2)*",2
Ir,2,Ir II,208.064,208.064,208.0631,air,1700.0,1700,21000000.0,E,8186.89,56233.93,5d7.(4F).6s,5F,3,5d7.(4F<9/2>).6p,"(9/2,3/2)*",4
Ir,2,Ir II,209.08,209.08,209.0792,air,1900.0,1900,150000000.0,E,9062.22,56875.79,5d8,3P,1,5d7.(4P<1/2>).6p,"(1/2,1/2)*",0
Ir,2,Ir II,209.73,209.73,209.7283,air,1100.0,1100,9000000.0,E,8186.89,55852.50,5d7.(4F).6s,5F,3,5d7.(4F<5/2>).6p,"(5/2,1/2)*",3
Ir,2,Ir II,210.9968,210.9968,210.996,air,1300.0,1300,23000000.0,E,8974.95,56354.21,5d8,1D,2,5d6.6s.(6D<5/2>).6p,"(5/2,1/2)*",2
Ir,2,Ir II,211.383,211.383,211.3854,air,330.0,330,26000000.0,E,9062.22,56354.21,5d8,3P,1,5d6.6s.(6D<5/2>).6p,"(5/2,1/2)*",2
Ir,2,Ir II,211.8912,211.8912,211.8903,air,210.0,210,9000000.0,E,9062.22,56241.53,5d8,3P,1,5d7.(4P<3/2>).6p,"(3/2,1/2)*",1
Ir,2,Ir II,211.908,211.908,211.909,air,210.0,210,8000000.0,E,11957.83,59132.98,5d7.(4F).6s,5F,1,5d7.(4P<3/2>).6p,"(3/2,1/2)*",2
Ir,2,Ir II,212.6808,212.6808,212.6809,air,6000.0,6000,156000000.0,B+,0.00,47003.95,5d7.(4F).6s,5F,5,5d7.(4F<9/2>).6p,"(9/2,1/2)*",5
Ir,2,Ir II,213.256,213.256,213.2544,air,2000.0,2000,29000000.0,E,8974.95,55852.50,5d8,1D,2,5d7.(4F<5/2>).6p,"(5/2,1/2)*",3
Ir,2,Ir II,215.2706,215.2706,215.2704,air,8700.0,8700,182000000.0,B+,4787.92,51226.52,5d7.(4F).6s,5F,4,5d7.(4F<7/2>).6p,"(7/2,1/2)*",3
Ir,2,Ir II,217.898,217.898,217.8972,air,2000.0,2000,28000000.0,E,8186.89,54065.73,5d7.(4F).6s,5F,3,5d6.6s.(6D<7/2>).6p,"(7/2,1/2)*",3
Ir,2,Ir II,219.6453,219.6453,219.6436,air,1200.0,1200,8820000.0,B,4787.92,50302.01,5d7.(4F).6s,5F,4,5d6.6s.(6D<9/2>).6p,"(9/2,1/2)*",4
Ir,2,Ir II,219.75,219.75,219.7513,air,2300.0,2300,70000000.0,E,8186.89,53678.68,5d7.(4F).6s,5F,3,5d7.(4F<3/2>).6p,"(3/2,1/2)*",2
Ir,2,Ir II,220.4961,220.4961,220.495,air,4300.0,4300,26000000.0,E,8186.89,53525.24,5d7.(4F).6s,5F,3,5d7.(4F<7/2>).6p,"(7/2,1/2)*",4
Ir,2,Ir II,221.921,221.921,221.9229,air,860.0,860,90000000.0,E,11307.53,56354.21,5d7.(4F).6s,5F,2,5d6.6s.(6D<5/2>).6p,"(5/2,1/2)*",2
Ir,2,Ir II,222.1068,222.1068,222.1074,air,2000.0,2000,23300000.0,B+,8186.89,53196.15,5d7.(4F).6s,5F,3,5d7.(4P<5/2>).6p,"(5/2,1/2)*",3
Ir,2,Ir II,222.48,222.48,222.4794,air,1100.0,1100,29000000.0,E,11307.53,56241.53,5d7.(4F).6s,5F,2,5d7.(4P<3/2>).6p,"(3/2,1/2)*",1
Ir,2,Ir II,223.627,223.627,223.6255,air,400.0,400,11000000.0,E,8974.95,53678.68,5d8,1D,2,5d7.(4F<3/2>).6p,"(3/2,1/2)*",2
Ir,2,Ir II,224.064,224.064,224.063,air,790.0,790,6000000.0,E,9062.22,53678.68,5d8,3P,1,5d7.(4F<3/2>).6p,"(3/2,1/2)*",2
Ir,2,Ir II,224.2683,224.2683,224.2679,air,8000.0,8000,155000000.0,B+,0.00,44575.70,5d7.(4F).6s,5F,5,5d7.(4F<9/2>).6p,"(9/2,1/2)*",4
Ir,2,Ir II,224.423,224.423,224.4226,air,650.0,650,6000000.0,E,11307.53,55852.50,5d7.(4F).6s,5F,2,5d7.(4F<5/2>).6p,"(5/2,1/2)*",3
Ir,2,Ir II,224.576,224.576,224.5746,air,3300.0,3300,65000000.0,D+,11719.11,56233.93,5d7.(4F).6s,3F,4,5d7.(4F<9/2>).6p,"(9/2,3/2)*",4
Ir,2,Ir II,225.1725,225.1725,225.1738,air,,bl(Ir I)?,40000000.0,E,11957.83,56354.21,5d7.(4F).6s,5F,1,5d6.6s.(6D<5/2>).6p,"(5/2,1/2)*",2
Ir,2,Ir II,225.5406,225.5406,225.5458,air,570.0,570,19700000.0,B+,8186.89,52510.06,5d7.(4F).6s,5F,3,5d7.(4F<5/2>).6p,"(5/2,1/2)*",2
Ir,2,Ir II,225.75,225.75,225.7468,air,1500.0,1500,60000000.0,E,11957.83,56241.53,5d7.(4F).6s,5F,1,5d7.(4P<3/2>).6p,"(3/2,1/2)*",1
Ir,2,Ir II,226.065,226.065,226.0659,air,1400.0,1400,8000000.0,E,8974.95,53196.15,5d8,1D,2,5d7.(4P<5/2>).6p,"(5/2,1/2)*",3
Ir,2,Ir II,226.5163,226.5163,226.5157,air,1900.0,1900,19000000.0,E,11719.11,55852.50,5d7.(4F).6s,3F,4,5d7.(4F<5/2>).6p,"(5/2,1/2)*",3
Ir,2,Ir II,227.566,227.566,227.5656,air,770.0,770,60000000.0,E,12714.66,56644.46,5d7.(4P).6s,5P,3,,5664*,2
Ir,2,Ir II,229.6268,229.6268,229.6289,air,220.0,220w,2400000.0,E,8974.95,52510.06,5d8,1D,2,5d7.(4F<5/2>).6p,"(5/2,1/2)*",2
Ir,2,Ir II,229.7138,229.7138,229.7125,air,740.0,740,16000000.0,E,12714.66,56233.93,5d7.(4P).6s,5P,3,5d7.(4F<9/2>).6p,"(9/2,3/2)*",4
Ir,2,Ir II,230.0904,230.0904,230.0902,air,1000.0,1000,26800000.0,B+,9062.22,52510.06,5d8,3P,1,5d7.(4F<5/2>).6p,"(5/2,1/2)*",2
