element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Ag,2,Ag II,231.703406,231.703406,231.703405,air,340000.0,340000,168000000.0,B+,43742.7348,86888.0990,4d9.(2D<3/2>).5s,2[3/2],1,4d9.(2D<3/2>).5p,2[5/2]*,2
Ag,2,Ag II,231.706532,231.706532,231.706521,air,27000.0,27000,250000000.0,D+,83625.5147,126770.2987,4d9.(2D<5/2>).5p,2[3/2]*,1,4d9.(2D<5/2>).5d,2[3/2],1
Ag,2,Ag II,232.024495,232.024495,232.024495,air,730000.0,730000,290000000.0,B,46049.0620,89134.7240,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<3/2>).5p,2[5/2]*,3
Ag,2,Ag II,232.143261,232.143261,232.143249,air,190000.0,190000,180000000.0,C,89134.7240,132198.3472,4d9.(2D<3/2>).5p,2[5/2]*,3,4d9.(2D<3/2>).5d,2[5/2],3
Ag,2,Ag II,232.37386,232.37386,232.373861,air,34000.0,34000,20000000.0,D+,89134.7240,132155.6138,4d9.(2D<3/2>).5p,2[5/2]*,3,4d9.(2D<3/2>).5d,2[5/2],2
Ag,2,Ag II,232.433945,232.433945,232.433966,air,5400.0,5400,35000000.0,D+,83669.6491,126679.4151,4d9.(2D<5/2>).5p,2[7/2]*,4,4d9.(2D<5/2>).5d,2[9/2],4
Ag,2,Ag II,232.466685,232.466685,232.466678,air,240000.0,240000,84000000.0,B+,39168.0177,82171.7320,4d9.(2D<5/2>).5s,2[5/2],3,4d9.(2D<5/2>).5p,2[7/2]*,3
Ag,2,Ag II,232.494655,232.494655,232.494655,air,270000.0,270000,710000000.0,C,83669.6491,126668.189,4d9.(2D<5/2>).5p,2[7/2]*,4,4d9.(2D<5/2>).5d,2[9/2],5
Ag,2,Ag II,233.136632,233.136632,233.136629,air,330000.0,330000,251000000.0,B,40745.3671,83625.5147,4d9.(2D<5/2>).5s,2[5/2],2,4d9.(2D<5/2>).5p,2[3/2]*,1
Ag,2,Ag II,235.791689,235.791689,235.79168,air,170000.0,170000,296000000.0,A,43742.7348,86140.0853,4d9.(2D<3/2>).5s,2[3/2],1,4d9.(2D<3/2>).5p,2[1/2]*,0
Ag,2,Ag II,235.875114,235.875114,235.875114,air,260000.0,260000,670000000.0,C,89134.7240,131517.079,4d9.(2D<3/2>).5p,2[5/2]*,3,4d9.(2D<3/2>).5d,2[7/2],4
Ag,2,Ag II,236.207463,236.207463,236.207464,air,67000.0,67000,263000000.0,B+,85200.7563,127523.4831,4d9.(2D<5/2>).5p,2[5/2]*,2,4d9.(2D<5/2>).5d,2[5/2],2
Ag,2,Ag II,236.388377,236.388377,236.388381,air,100000.0,100000,370000000.0,C,85200.7563,127491.0946,4d9.(2D<5/2>).5p,2[5/2]*,2,4d9.(2D<5/2>).5d,2[7/2],3
Ag,2,Ag II,236.557671,236.557671,236.557671,air,100000.0,100000,300000000.0,C,89895.5377,132155.6138,4d9.(2D<3/2>).5p,2[3/2]*,1,4d9.(2D<3/2>).5d,2[5/2],2
Ag,2,Ag II,237.35695,237.35695,237.356965,air,16000.0,16000,37000000.0,D+,89134.7240,131252.5017,4d9.(2D<3/2>).5p,2[5/2]*,3,4d9.(2D<3/2>).5d,2[7/2],3
Ag,2,Ag II,237.96,237.96,237.963907,air,2800.0,2800,900000.0,E,85200.7563,127211.1186,4d9.(2D<5/2>).5p,2[5/2]*,2,4d9.(2D<5/2>).5d,2[5/2],3
Ag,2,Ag II,238.310087,238.310087,238.310093,air,14000.0,14000,80000000.0,D+,83625.5147,125574.8546,4d9.(2D<5/2>).5p,2[3/2]*,1,4d9.(2D<5/2>).5d,2[1/2],1
Ag,2,Ag II,239.042949,239.042949,239.042948,air,310000.0,310000,68000000.0,D+,90334.8716,132155.6138,4d9.(2D<3/2>).5p,2[1/2]*,1,4d9.(2D<3/2>).5d,2[5/2],2
Ag,2,Ag II,239.279686,239.279686,239.279697,air,11000.0,11000,25000000.0,B,83625.5147,125404.8818,4d9.(2D<5/2>).5p,2[3/2]*,1,4d9.(2D<3/2>).6s,2[3/2],2
Ag,2,Ag II,240.24463,240.24463,240.244634,air,31000.0,31000,360000000.0,C,89895.5377,131507.1120,4d9.(2D<3/2>).5p,2[3/2]*,1,4d9.(2D<3/2>).5d,2[3/2],1
Ag,2,Ag II,240.487583,240.487583,240.487569,air,15000.0,15000,110000000.0,D+,85200.7563,126770.2987,4d9.(2D<5/2>).5p,2[5/2]*,2,4d9.(2D<5/2>).5d,2[3/2],1
